ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
16991,COMM,3110,008,Lecture,"3","Monica Banyi","MoWe 2:00PM - 3:15PM","Robertson Hall 260","Intermediate Accounting I","",Closed,36,33,0
17037,COMM,3110,009,Lecture,"3","Adam Koch","MoWe 3:30PM - 4:45PM","Robertson Hall 258","Intermediate Accounting I","",Closed,37,33,0
17000,COMM,3200,001,Lecture,"3","Jason Williamson","TuTh 2:00PM - 3:15PM","Robertson Hall 227","Project Management","",Open,39,40,0
20118,COMM,3200,003,Lecture,"3","Gerald Starsia","MoWe 11:00AM - 12:15PM","Robertson Hall 256","Project Management","",Open,26,28,0
17072,COMM,3220,001,Lecture,"3","Gigi Kelly","TuTh 12:30PM - 1:45PM","Robertson Hall 258","Database Management Systems and Business Intelligence","",Closed,28,25,0
20969,COMM,3220,002,Lecture,"3","Catherine Anderson","TuTh 12:30PM - 1:45PM","Robertson Hall 227","Database Management Systems and Business Intelligence","",Closed,23,22,0
20507,COMM,3330,001,Lecture,"3","Anthony Baglioni","TuTh 11:00AM - 12:15PM","Robertson Hall 221","Marketing Research Techniques","",Open,18,35,0
16994,COMM,3410,001,Lecture,"3","Sherri Moore","MoWe 12:30PM - 1:45PM","Robertson Hall 123","Commercial Law I","",Closed,106,90,0
16995,COMM,3410,002,Lecture,"3","Sherri Moore","TuTh 2:00PM - 3:15PM","Robertson Hall 120","Commercial Law I","",Closed,133,100,0
16993,COMM,3410,003,Lecture,"3","Sherri Moore","TuTh 11:00AM - 12:15PM","Robertson Hall 120","Commercial Law I","",Closed,147,90,0
20001,COMM,3420,001,Lecture,"3","Sherri Moore","MoWe 9:30AM - 10:45AM","Robertson Hall 123","Commercial Law II","",Open,40,90,0
16996,COMM,3600,001,Lecture,"3","George Sampson","TuTh 5:00PM - 6:15PM","Campbell Hall 153","Principles and Practice in Arts Administration","",Open,11,12,0
16997,COMM,3720,001,Lecture,"3","Gayle Erwin","We 3:30PM - 6:00PM","Robertson Hall 254","Intermediate Corporate Finance","",Open,15,30,0
16998,COMM,3810,001,Lecture,"3","Thomas Package","Mo 5:00PM - 7:30PM","Robertson Hall 221","Business Ethics","",Open,16,30,0
20249,COMM,4260,001,Lecture,"3","Ahmed Abbasi","MoWe 2:00PM - 3:15PM","Robertson Hall 221","Business Analytics","",Closed,40,40,0
17002,COMM,4310,001,Lecture,"3","Lucien Bass, William Kehoe","TuTh 12:30PM - 1:45PM","Robertson Hall 256","Global Marketing","",Closed,44,40,0
17056,COMM,4320,001,Lecture,"3","Ying Foutz","We 9:30AM - 12:15PM","Robertson Hall 221","Entertainment Marketing","",Closed,40,30,0
17004,COMM,4330,001,Lecture,"3","Lucien Bass","TuTh 11:00AM - 12:15PM","Robertson Hall 246","Negotiating for Value","",Closed,42,30,0
17003,COMM,4330,002,Lecture,"3","Lucien Bass","TuTh 2:00PM - 3:15PM","Robertson Hall 225","Negotiating for Value","",Closed,42,30,0
17006,COMM,4371,001,Lecture,"4","John Lindgren","TuTh 11:00AM - 12:15PM","Robertson Hall 227","Promotional Aspects of Marketing","",Open,13,15,0
17005,COMM,4371,002,Lecture,"4","John Lindgren","TuTh 9:30AM - 10:45AM","Robertson Hall 227","Promotional Aspects of Marketing","",Closed,20,15,0
17071,COMM,4380,001,Lecture,"3","James Burroughs","Mo 3:30PM - 6:15PM","Robertson Hall 256","Consumer Behavior and Marketing Strategy","",Closed,32,30,0
20251,COMM,4559,1,Lecture,"3","Christopher Wilcox Elliott","We 3:30PM - 5:30PM","Robertson Hall 256","New Course in Commerce","Business & Culture in the US",Open,27,30,0
22108,COMM,4559,3,Lecture,"1 - 4","William Wilkerson","TBA","TBA","New Course in Commerce","Learning Experience",Closed,2,2,0
20444,COMM,4622,001,Lecture,"3","Robert Cross","Mo 9:30AM - 12:15PM","Robertson Hall 221","The High Performing Organization","",Closed,40,30,0
16999,COMM,4641,001,Lecture,"3","Robert Patterson","MoWe 12:30PM - 1:45PM","Robertson Hall 227","Public Speaking & Persuasion","",Closed,17,16,0
17019,COMM,4643,001,Lecture,"3","Marcia Pentz-Harris","MoWe 3:30PM - 4:45PM","Robertson Hall 225","Advanced Business Speaking","",Closed,19,16,0
17007,COMM,4650,001,Lecture,"3","William Wilkerson","MoWe 2:00PM - 3:15PM","Rouss Hall 403","Global Commerce Immersion:Business,Politics&Culture in the European Union","",Closed,21,20,0
20977,COMM,4660,001,Lecture,"3","Brendan Boler","TuTh 9:30AM - 10:45AM","Robertson Hall 258","The Advice Business: The Basics of Strategic Consulting","",Open,26,30,0
20978,COMM,4660,002,Lecture,"3","Brendan Boler","TuTh 12:30PM - 1:45PM","Rouss Hall 403","The Advice Business: The Basics of Strategic Consulting","",Open,27,30,0
17008,COMM,4680,001,Lecture,"3","Brendan Richardson, Eric Martin","Mo 2:00PM - 5:00PM","Robertson Hall 227","Entrepreneurship","",Closed,33,30,0
17048,COMM,4680,002,Lecture,"3","Brendan Richardson, Eric Martin","Mo 3:30PM - 6:30PM","Rouss Hall 403","Entrepreneurship","",Closed,36,30,0
17078,COMM,4690,1,Lecture,"3","William Wilkerson","TuTh 9:30AM - 10:45AM","Rouss Hall 403","Global Management","",Closed,30,30,0
17079,COMM,4690,2,Lecture,"3","William Wilkerson","TuTh 11:00AM - 12:15PM","Rouss Hall 403","Global Management","",Closed,32,30,0
17011,COMM,4710,001,Lecture,"3","Patrik Sandas","TuTh 9:30AM - 10:45AM","Robertson Hall 221","Intermediate Investments","",Closed,25,25,0
17010,COMM,4710,002,Lecture,"3","Patrik Sandas","TuTh 12:30PM - 1:45PM","Robertson Hall 225","Intermediate Investments","",Open,23,25,0
17012,COMM,4710,003,Lecture,"3","Christopher Yung","TuTh 11:00AM - 12:15PM","Robertson Hall 223","Intermediate Investments","",Open,33,39,0
17015,COMM,4710,004,Lecture,"3","Zhaohui Chen","MoWe 9:30AM - 10:45AM","Robertson Hall 227","Intermediate Investments","",Closed,40,35,0
17014,COMM,4710,005,Lecture,"3","Zhaohui Chen","MoWe 2:00PM - 3:15PM","Robertson Hall 258","Intermediate Investments","",Closed,38,35,0
17013,COMM,4710,006,Lecture,"3","Zhaohui Chen","MoWe 12:30PM - 1:45PM","Rouss Hall 403","Intermediate Investments","",Closed,44,35,0
20002,COMM,4710,007,Lecture,"3","Christopher Yung","TuTh 12:30PM - 1:45PM","Robertson Hall 254","Intermediate Investments","",Closed,39,39,0
17017,COMM,4720,001,Lecture,"3","Felicia Marston","MoWe 12:30PM - 1:45PM","Robertson Hall 225","Advanced Corporate Finance: Valuation and Restructuring","",Closed,35,29,0
17016,COMM,4720,002,Lecture,"3","Felicia Marston","MoWe 2:00PM - 3:15PM","Robertson Hall 225","Advanced Corporate Finance: Valuation and Restructuring","",Closed,35,29,0
20197,COMM,4721,001,Lecture,"3","William Wilhelm","TuTh 12:30PM - 1:45PM","Robertson Hall 221","Advanced Corporate Finance: Investment Banking","",Open,13,34,0
20004,COMM,4741,001,Lecture,"3","Peter Maillet","TuTh 2:00PM - 3:15PM","Rouss Hall 403","Global Finance","",Closed,34,30,0
20005,COMM,4741,002,Lecture,"3","Peter Maillet","TuTh 3:30PM - 4:45PM","Rouss Hall 403","Global Finance","",Closed,32,30,0
17018,COMM,4790,001,Lecture,"3","George Overstreet","Mo 3:30PM - 5:30PM","Robertson Hall 254","Fundamentals of Real Estate Analysis","",Closed,55,51,0
17038,COMM,4821,001,Lecture,"3","Robert Brown","MoWe 11:00AM - 12:15PM","Rouss Hall 403","Managing Sustainable Development","",Closed,45,30,0
17065,COMM,4881,001,Independent Study,"3","Robert Brown","TBA","TBA","Leadership Practicum","",Open,0,5,0
17055,COMM,4899,001,Independent Study,"1","William Wilkerson","TBA","TBA","Cross Cultural Experience","",Closed,24,20,0
17021,COMM,4993,001,Independent Study,"1","Staff","TBA","TBA","Independent Study in Commerce","",Open,0,1,0
17063,COMM,4995,001,Independent Study,"3","John Griffin, Rebecca Leonard","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
20867,COMM,4995,002,Independent Study,"3","John Griffin, Rebecca Leonard","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
20864,COMM,4995,003,Independent Study,"3","John Griffin, Rebecca Leonard","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
20865,COMM,4995,004,Independent Study,"3","John Griffin, Rebecca Leonard","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
20866,COMM,4995,005,Independent Study,"3","John Griffin, Rebecca Leonard","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
20915,COMM,4995,006,Independent Study,"3","Robert Brown","TBA","TBA","Commerce Undergraduate Research","",Closed,5,5,0
22123,COMM,4995,007,Independent Study,"3","Ahmed Abbasi","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
22157,COMM,4995,008,Independent Study,"3","David Smith","TBA","TBA","Commerce Undergraduate Research","",Closed,1,1,0
17022,COMM,5100,001,Lecture,"3","Gerald Barber","TuTh 9:30AM - 10:45AM","Robertson Hall 225","Accounting Information Systems","",Open,34,45,0
20191,COMM,5100,2,Lecture,"3","Gerald Barber","TuTh 9:30AM - 10:45AM","Robertson Hall 225","Accounting Information Systems","",Open,4,10,0
17024,COMM,5140,001,Lecture,"3","Andrea Roberts","MoWe 9:30AM - 10:45AM","Robertson Hall 116","Strategic Cost Management","",Open,24,35,0
17023,COMM,5140,002,Lecture,"3","Andrea Roberts","MoWe 9:30AM - 10:45AM","Robertson Hall 116","Strategic Cost Management","",Open,4,10,0
20192,COMM,5140,003,Lecture,"3","Andrea Roberts","MoWe 11:00AM - 12:15PM","Robertson Hall 116","Strategic Cost Management","",Closed,38,35,0
20193,COMM,5140,004,Lecture,"3","Andrea Roberts","MoWe 11:00AM - 12:15PM","Robertson Hall 116","Strategic Cost Management","",Open,0,10,0
17033,COMM,5450,001,Lecture,"3","Susan Porter","MoWe 9:30AM - 10:45AM","Robertson Hall 258","Federal Taxation I","",Open,22,35,0
17034,COMM,5450,002,Lecture,"3","Susan Porter","MoWe 11:00AM - 12:15PM","Robertson Hall 258","Federal Taxation I","",Closed,37,35,0
10538,CPLT,2010,100,Lecture,"4","Gordon Braden","TuTh 12:30PM - 1:45PM","Clark Hall 107","History of European Literature I","",Open,38,80,0
10539,CPLT,2010,101,Discussion,"4","Kerstin Steitz","Fr 12:30PM - 1:45PM","Clark Hall G054","History of European Literature I","",Open,9,12,0
10541,CPLT,2010,102,Discussion,"4","Madigan Haley","Th 5:00PM - 6:15PM","New Cabell Hall 546","History of European Literature I","",Closed,13,12,0
10540,CPLT,2010,103,Discussion,"4","Madigan Haley","Th 6:30PM - 7:45PM","New Cabell Hall 546","History of European Literature I","",Open,9,13,0
10542,CPLT,2010,104,Discussion,"4","Kerstin Steitz","Th 5:00PM - 6:15PM","New Cabell Hall 318","History of European Literature I","",Closed,7,7,0
20408,CPLT,3590,001,Lecture,"3","Michael Wellmon","MoWe 3:30PM - 4:45PM","Dell 2  102","Topics in Comparative Literature","Idea of the University",Closed,16,15,0
20417,CPLT,4559,001,Lecture,"3","Jennifer Tsien","Mo 3:30PM - 6:00PM","French House 102","New Course in Comparative Literature","The International Enlightment",Open,2,6,0
10543,CPLT,4998,001,Independent Study,"3","Gordon Braden","TBA","TBA","Fourth Year Thesis","",Open,1,10,0
20526,CPLT,8559,001,Lecture,"3","Benjamin Bennett","Mo 7:30PM - 10:00PM","New Cabell Hall 432","New Course in Comparative Literature","Freud",Open,4,5,0
18386,CS,1010,001,Lecture,"3","Todd Delong","TuTh 12:30PM - 1:45PM","Olsson Hall 120","Introduction to Information Technology","",Closed,70,70,0
18562,CS,1010,002,Lecture,"3","Todd Delong","TuTh 2:00PM - 3:15PM","Olsson Hall 120","Introduction to Information Technology","",Closed,68,70,0
17630,CS,1110,001,Lecture,"3","Mark Sherriff","MoWeFr 11:00AM - 11:50AM","Rice Hall 130","Introduction to Programming","",Open,146,150,0
20420,CS,1110,002,Lecture,"3","Mark Sherriff","MoWeFr 12:00PM - 12:50PM","Rice Hall 130","Introduction to Programming","",Open,139,150,0
17631,CS,1110,101,Laboratory,"0","Mark Sherriff","Th 6:30PM - 7:45PM","Olsson Hall 001","Introduction to Programming","",Open,39,43,0
17633,CS,1110,102,Laboratory,"0","Mark Sherriff","Fr 12:00PM - 1:15PM","Olsson Hall 001","Introduction to Programming","",Open,41,43,0
17634,CS,1110,103,Laboratory,"0","Mark Sherriff","Th 2:00PM - 3:15PM","Olsson Hall 001","Introduction to Programming","",Open,40,43,0
17632,CS,1110,104,Laboratory,"0","Mark Sherriff","Fr 10:00AM - 11:15AM","Olsson Hall 001","Introduction to Programming","",Open,41,43,0
18625,CS,1110,105,Laboratory,"0","Mark Sherriff","Th 3:30PM - 4:45PM","Olsson Hall 001","Introduction to Programming","",Open,39,43,0
18646,CS,1110,106,Laboratory,"0","Mark Sherriff","Th 5:00PM - 6:15PM","Olsson Hall 001","Introduction to Programming","",Open,42,43,0
21809,CS,1110,107,Laboratory,"0","Mark Sherriff","Th 9:30AM - 10:45AM","Olsson Hall 001","Introduction to Programming","",Closed,43,26,0
18389,CS,1111,001,Lecture,"3","Kristy Van Hornweder","MoWe 3:30PM - 4:45PM","Olsson Hall 120","Introduction to Programming","",Open,78,90,0
17635,CS,1112,001,Lecture,"3","James Cohoon","MoWeFr 2:00PM - 3:15PM","Rice Hall 130","Introduction to Programming","",Closed,100,100,0
17901,CS,1120,001,Lecture,"3","Westley Weimer","TuTh 3:30PM - 4:45PM","Olsson Hall 011","Introduction to Computing: Explorations in Language, Logic, and Machines","",Open,52,75,0
17857,CS,2102,001,Lecture,"3","David Edwards","TuTh 2:00PM - 3:15PM","Rice Hall 130","Discrete Mathematics I","",Closed,112,90,0
17900,CS,2102,002,Lecture,"3","David Edwards","TuTh 3:30PM - 4:45PM","Rice Hall 130","Discrete Mathematics I","",Closed,110,90,0
17636,CS,2110,001,Lecture,"3","Thomas Horton","MoWeFr 1:00PM - 1:50PM","Rice Hall 130","Software Development Methods","",Closed,137,133,0
17637,CS,2110,002,Lecture,"3","Thomas Horton","MoWeFr 10:00AM - 10:50AM","Rice Hall 130","Software Development Methods","",Open,127,133,0
17640,CS,2110,100,Laboratory,"0","Thomas Horton","Mo 7:00PM - 8:45PM","Olsson Hall 001","Software Development Methods","",Closed,46,40,0
17641,CS,2110,101,Laboratory,"0","Thomas Horton","Tu 3:30PM - 5:15PM","Olsson Hall 001","Software Development Methods","",Closed,46,40,0
17642,CS,2110,102,Laboratory,"0","Thomas Horton","Tu 5:30PM - 7:15PM","Rice Hall 130","Software Development Methods","",Closed,63,40,0
17639,CS,2110,103,Laboratory,"0","Thomas Horton","Mo 5:00PM - 6:45PM","Rice Hall 130","Software Development Methods","",Closed,66,40,0
17638,CS,2110,104,Laboratory,"0","Thomas Horton","Mo 1:00PM - 2:45PM","Olsson Hall 001","Software Development Methods","",Closed,43,40,0
17644,CS,2150,001,Lecture,"3","Aaron Bloomfield","MoWeFr 10:00AM - 10:50AM","Olsson Hall 120","Program and Data Representation","",Open,93,98,0
20981,CS,2150,002,Lecture,"3","Aaron Bloomfield","MoWeFr 12:00PM - 12:50PM","Thornton Hall E316","Program and Data Representation","",Open,65,78,0
17645,CS,2150,101,Laboratory,"3","Aaron Bloomfield","Tu 9:00AM - 10:35AM","Olsson Hall 001","Program and Data Representation","",Open,35,44,0
18485,CS,2150,102,Laboratory,"3","Aaron Bloomfield","Tu 12:15PM - 1:50PM","Olsson Hall 001","Program and Data Representation","",Open,42,44,0
20980,CS,2150,103,Laboratory,"3","Aaron Bloomfield","Tu 5:30PM - 7:05PM","Olsson Hall 001","Program and Data Representation","",Open,41,44,0
20030,CS,2150,104,Laboratory,"3","Aaron Bloomfield","Tu 7:30PM - 9:05PM","Olsson Hall 001","Program and Data Representation","",Open,40,44,0
17646,CS,2330,100,Lecture,"3","Joanne Dugan","MoWeFr 9:00AM - 9:50AM","Rice Hall 130","Digital Logic Design","",Open,122,130,0
17876,CS,2330,101,Laboratory,"3","Joanne Dugan","Mo 2:00PM - 4:00PM","Rice Hall 240","Digital Logic Design","",Closed,20,20,0
17877,CS,2330,102,Laboratory,"3","Joanne Dugan","Tu 2:00PM - 4:00PM","Rice Hall 240","Digital Logic Design","",Open,13,20,0
17878,CS,2330,103,Laboratory,"3","Joanne Dugan","Mo 4:00PM - 6:00PM","Rice Hall 240","Digital Logic Design","",Open,19,20,0
17879,CS,2330,104,Laboratory,"3","Joanne Dugan","Tu 4:00PM - 6:00PM","Rice Hall 240","Digital Logic Design","",Closed,20,20,0
17881,CS,2330,105,Laboratory,"3","Joanne Dugan","Tu 4:00PM - 6:00PM","Rice Hall 240","Digital Logic Design","",Open,18,20,0
18716,CS,2330,106,Laboratory,"3","Joanne Dugan","Mo 2:00PM - 4:00PM","Rice Hall 240","Digital Logic Design","",Open,12,20,0
20402,CS,2330,107,Laboratory,"3","Joanne Dugan","Tu 2:00PM - 4:00PM","Rice Hall 240","Digital Logic Design","",Open,5,6,0
18342,CS,2330,108,Laboratory,"3","Joanne Dugan","Mo 4:00PM - 6:00PM","Rice Hall 240","Digital Logic Design","",Open,15,20,0
20494,CS,2330,200,Lecture,"3","Joanne Dugan","MoWeFr 9:00AM - 9:50AM","Desktop-synchronous","Digital Logic Design","",Open,5,30,0
20495,CS,2330,201,Laboratory,"3","Joanne Dugan","Tu 2:00PM - 4:00PM","Desktop-synchronous","Digital Logic Design","",Open,5,30,0
17860,CS,3102,001,Lecture,"3","Worthy Martin","TuTh 2:00PM - 3:15PM","Olsson Hall 009","Theory of Computation","",Open,37,50,0
20066,CS,3240,001,Lecture,"3","John Knight","MoWe 2:00PM - 3:15PM","Olsson Hall 011","Advanced Software Development Techniques","",Open,39,44,0
17647,CS,3330,100,Lecture,"3","John Stankovic","MoWe 2:00PM - 3:15PM","Olsson Hall 120","Computer Architecture","",Open,114,115,0
17882,CS,3330,101,Laboratory,"3","John Stankovic","Tu 11:00AM - 12:15PM","Olsson Hall 001","Computer Architecture","",Open,28,30,0
17883,CS,3330,102,Laboratory,"3","John Stankovic","We 6:00PM - 7:15PM","Olsson Hall 001","Computer Architecture","",Open,29,30,0
17884,CS,3330,103,Laboratory,"3","John Stankovic","Th 12:30PM - 1:45PM","Olsson Hall 001","Computer Architecture","",Open,29,30,0
18627,CS,3330,104,Laboratory,"3","John Stankovic","We 7:30PM - 8:45PM","Olsson Hall 001","Computer Architecture","",Open,28,30,0
20067,CS,4102,001,Lecture,"3","Kristy Van Hornweder","TuTh 12:30PM - 1:45PM","Rice Hall 130","Algorithms","",Closed,72,60,0
20979,CS,4102,002,Lecture,"3","Kristy Van Hornweder","TuTh 3:30PM - 4:45PM","Thornton Hall E316","Algorithms","",Open,53,60,0
20422,CS,4240,001,Lecture,"3","Thomas Horton","TuTh 3:30PM - 4:45PM","Chemical Engineering Bldg 005","Principles of Software Design","",Open,41,60,0
17648,CS,4414,001,Lecture,"3","Andrew Grimshaw","TuTh 11:00AM - 12:15PM","Olsson Hall 120","Operating Systems","",Open,52,55,0
17650,CS,4457,001,Lecture,"3","Malathi Veeraraghavan","TuTh 12:30PM - 1:45PM","Thornton Hall E316","Computer Networks","",Open,31,40,0
18685,CS,4501,001,Lecture,"1 - 3","Aaron Bloomfield","MoWeFr 9:00AM - 9:50AM","Olsson Hall 005","Special Topics in Computer Science","Service Learning Practicum",Open,39,40,0
20068,CS,4501,002,Lecture,"1 - 3","Abhi Shelat","TuTh 3:30PM - 4:45PM","Olsson Hall 009","Special Topics in Computer Science","",Open,33,60,0
18674,CS,4720,001,Lecture,"3","Mark Sherriff","MoWeFr 1:00PM - 1:50PM","Olsson Hall 009","Web and Mobile Systems","",Closed,64,60,0
17649,CS,4753,001,Lecture,"3","Alfred Weaver","TuTh 9:30AM - 10:45AM","Rice Hall 130","Electronic Commerce Technologies","",Open,59,60,0
18606,CS,4810,001,Lecture,"3","Jason Lawrence","MoWe 3:30PM - 4:45PM","Olsson Hall 011","Introduction to Computer Graphics","",Open,49,60,0
22119,CS,4993,001,Independent Study,"1 - 3","Marty Humphrey","TBA","TBA","Independent Study","",Open,3,30,0
17909,CS,4993,002,Independent Study,"1 - 3","Mark Sherriff","TBA","TBA","Independent Study","",Open,5,30,0
18508,CS,4993,003,Independent Study,"1 - 3","Thomas Horton","TBA","TBA","Independent Study","",Open,1,30,0
18291,CS,4993,004,Independent Study,"1 - 3","Westley Weimer","TBA","TBA","Independent Study","",Open,3,30,0
18315,CS,4993,005,Independent Study,"1 - 3","Andrew Grimshaw","TBA","TBA","Independent Study","",Open,0,30,0
22213,CS,4993,006,Independent Study,"1 - 3","James Cohoon","TBA","TBA","Independent Study","",Open,2,5,0
18339,CS,4993,007,Independent Study,"1 - 3","John Knight","TBA","TBA","Independent Study","",Open,1,30,0
18360,CS,4993,008,Independent Study,"1 - 3","Jason Lawrence","TBA","TBA","Independent Study","",Open,2,30,0
18474,CS,4993,009,Independent Study,"1 - 3","David Evans","TBA","TBA","Independent Study","",Open,0,30,0
18477,CS,4993,010,Independent Study,"1 - 3","Kevin Skadron","TBA","TBA","Independent Study","",Open,0,30,0
18494,CS,4993,011,Independent Study,"1 - 3","Alfred Weaver","TBA","TBA","Independent Study","",Open,0,30,0
18676,CS,4993,012,Independent Study,"1 - 3","Aaron Bloomfield","TBA","TBA","Independent Study","",Open,6,30,0
18735,CS,4993,013,Independent Study,"1 - 3","Jack Davidson","TBA","TBA","Independent Study","",Open,1,30,0
18745,CS,4993,014,Independent Study,"1 - 3","Cameron Whitehouse","TBA","TBA","Independent Study","",Open,1,30,0
22100,CS,4993,015,Independent Study,"1 - 3","Gabriel Robins","TBA","TBA","Independent Study","",Open,1,5,0
22156,CS,4993,016,Independent Study,"1 - 3","John Stankovic","TBA","TBA","Independent Study","",Open,2,30,0
17905,CS,4998,001,Independent Study,"3","Westley Weimer","TBA","TBA","Distinguished BA Majors Research","",Open,4,30,0
20069,CS,6160,001,Lecture,"3","Gabriel Robins","TuTh 5:00PM - 6:15PM","Olsson Hall 011","Theory of Computation","",Closed,31,30,0
17830,CS,6190,001,Lecture,"1","Kevin Skadron","MoWe 3:30PM - 4:45PM","Olsson Hall 009","Computer Science Perspectives","",Open,21,75,0
20071,CS,6456,001,Lecture,"3","Marty Humphrey","MoWe 2:00PM - 3:15PM","Thornton Hall D222","Operating Systems","",Open,20,30,0
20070,CS,6501,002,Lecture,"3","Kevin Sullivan","TuTh 2:00PM - 3:15PM","Thornton Hall A120","Special Topics in Computer Science","Engineering Logic",Open,17,30,0
21892,CS,6501,003,Lecture,"3","Cameron Whitehouse","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 214","Special Topics in Computer Science","Ubiquitous Computing",Open,25,30,0
17654,CS,7993,001,Independent Study,"1 - 12","Kim Hazelwood","TBA","TBA","Independent Study","",Open,0,20,0
18295,CS,7993,002,Independent Study,"1 - 12","Paul Reynolds","TBA","TBA","Independent Study","",Open,0,30,0
18296,CS,7993,003,Independent Study,"1 - 12","Kevin Skadron","TBA","TBA","Independent Study","",Open,0,30,0
18501,CS,7993,004,Independent Study,"1 - 12","Sudhanva Gurumurthi","TBA","TBA","Independent Study","",Open,0,30,0
18229,CS,7995,001,Independent Study,"3","Jack Davidson","TBA","TBA","Supervised Project Research","",Open,1,30,0
18230,CS,7995,002,Independent Study,"3","David Evans","TBA","TBA","Supervised Project Research","",Open,0,30,0
18231,CS,7995,003,Independent Study,"3","Michael Gorman","TBA","TBA","Supervised Project Research","",Open,0,30,0
18232,CS,7995,004,Independent Study,"3","Kim Hazelwood","TBA","TBA","Supervised Project Research","",Open,0,30,0
18233,CS,7995,005,Independent Study,"3","Marty Humphrey","TBA","TBA","Supervised Project Research","",Open,0,30,0
18234,CS,7995,006,Independent Study,"3","Kevin Skadron","TBA","TBA","Supervised Project Research","",Open,0,30,0
18235,CS,7995,007,Independent Study,"3","Mary Soffa","TBA","TBA","Supervised Project Research","",Open,0,30,0
18236,CS,7995,008,Independent Study,"3","John Stankovic","TBA","TBA","Supervised Project Research","",Open,0,30,0
18297,CS,7995,009,Independent Study,"3","John Knight","TBA","TBA","Supervised Project Research","",Open,0,30,0
18454,CS,7995,010,Independent Study,"3","Abhi Shelat","TBA","TBA","Supervised Project Research","",Open,0,30,0
18500,CS,7995,011,Independent Study,"3","Jason Lawrence","TBA","TBA","Supervised Project Research","",Open,0,30,0
18564,CS,7995,012,Independent Study,"3","Aaron Bloomfield","TBA","TBA","Supervised Project Research","",Open,0,30,0
18565,CS,7995,013,Independent Study,"3","Matthew Cettei","TBA","TBA","Supervised Project Research","",Open,0,30,0
18566,CS,7995,014,Independent Study,"3","James Cohoon","TBA","TBA","Supervised Project Research","",Open,0,30,0
18567,CS,7995,015,Independent Study,"3","Andrew Grimshaw","TBA","TBA","Supervised Project Research","",Open,0,30,0
18568,CS,7995,016,Independent Study,"3","Sudhanva Gurumurthi","TBA","TBA","Supervised Project Research","",Open,0,30,0
18569,CS,7995,017,Independent Study,"3","Thomas Horton","TBA","TBA","Supervised Project Research","",Open,0,30,0
18570,CS,7995,018,Independent Study,"3","Worthy Martin","TBA","TBA","Supervised Project Research","",Open,0,30,0
18571,CS,7995,019,Independent Study,"3","Paul Reynolds","TBA","TBA","Supervised Project Research","",Open,0,30,0
18572,CS,7995,020,Independent Study,"3","Gabriel Robins","TBA","TBA","Supervised Project Research","",Open,0,30,0
18573,CS,7995,021,Independent Study,"3","Mark Sherriff","TBA","TBA","Supervised Project Research","",Open,0,30,0
18574,CS,7995,022,Independent Study,"3","Sang Son","TBA","TBA","Supervised Project Research","",Open,0,30,0
18575,CS,7995,023,Independent Study,"3","Kevin Sullivan","TBA","TBA","Supervised Project Research","",Open,0,30,0
18576,CS,7995,024,Independent Study,"3","Alfred Weaver","TBA","TBA","Supervised Project Research","",Open,1,30,0
18577,CS,7995,025,Independent Study,"3","Westley Weimer","TBA","TBA","Supervised Project Research","",Open,2,30,0
18578,CS,7995,026,Independent Study,"3","Cameron Whitehouse","TBA","TBA","Supervised Project Research","",Open,2,30,0
18579,CS,7995,027,Independent Study,"3","William Wulf","TBA","TBA","Supervised Project Research","",Open,0,30,0
18395,CS,8524,001,Lecture,"1 - 3","Kevin Sullivan","TBA","TBA","Topics in Software Engineering","",Open,0,30,0
18245,CS,8897,001,Independent Study,"1 - 12","Jack Davidson","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18246,CS,8897,002,Independent Study,"1 - 12","David Evans","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18247,CS,8897,003,Independent Study,"1 - 12","James Cohoon","TBA","TBA","Graduate Teaching Instruction","",Open,2,30,0
18249,CS,8897,005,Independent Study,"1 - 12","Marty Humphrey","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18250,CS,8897,006,Independent Study,"1 - 12","Kevin Skadron","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18251,CS,8897,007,Independent Study,"1 - 12","Mary Soffa","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18252,CS,8897,008,Independent Study,"1 - 12","John Stankovic","TBA","TBA","Graduate Teaching Instruction","",Open,2,30,0
18455,CS,8897,010,Independent Study,"1 - 12","Aaron Bloomfield","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
18456,CS,8897,011,Independent Study,"1 - 12","Andrew Grimshaw","TBA","TBA","Graduate Teaching Instruction","",Open,2,30,0
18457,CS,8897,012,Independent Study,"1 - 12","Sudhanva Gurumurthi","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
