ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10089,ECON,2010,003,Lecture,"3","Sisir Debnath","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 116","Principles of Economics: Microeconomics","",Open,28,30,0
10090,ECON,2020,001,Lecture,"3","Raju Huidrom","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","Principles of Economics: Macroeconomics","",Open,8,30,0
10091,ECON,2020,002,Lecture,"3","Carlos Pulido Hernandez","MoTuWeThFr 8:00AM - 10:15AM","Monroe Hall 110","Principles of Economics: Macroeconomics","",Open,9,30,0
10092,ECON,2020,003,Lecture,"3","Radu Puslenghea","MoTuWeThFr 10:30AM - 12:45PM","Gibson 342","Principles of Economics: Macroeconomics","",Open,19,30,0
10093,ECON,3010,001,Lecture,"4","Federico Ciliberto","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 116","Intermediate Microeconomics","",Open,33,40,0
10094,ECON,3010,002,Lecture,"4","Dusan Curcic","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 116","Intermediate Microeconomics","",Open,28,40,0
10096,ECON,3020,002,Lecture,"3","Fidel Perez Sebastian","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 110","Intermediate Macroeconomics","",Open,22,40,0
10097,ECON,3030,001,Lecture,"3","Rachel Miller, Richard Selden","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 110","Money and Banking","",Open,33,35,0
10098,ECON,3720,001,Lecture,"4","Ronald Michener","MoWeFr 1:00PM - 3:15PM","Monroe Hall 122","Introduction to Regression Analysis","",Open,12,30,0
12092,ECON,4180,001,Lecture,"3","Elena Antoniadou","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 116","Regulating Infrastructure","",Open,5,30,0
10805,ECON,4190,001,Lecture,"3","Elena Antoniadou","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 118","Industrial Organization","",Open,5,30,0
10099,ECON,4210,001,Lecture,"3","Osvaldo Schenone","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 124","International Trade: Theory and Policy","",Open,5,30,0
12093,ECON,4820,001,Lecture,"3","David Zirkle","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 116","Experimental Economics","",Open,3,30,0
10534,ECON,9999,001,Independent Study,"1 - 12","Steven Stern","TBA","TBA","Non-Topical Research","",Open,0,30,0
10899,ECON,9999,002,Independent Study,"1 - 12","Eric Van Wincoop","TBA","TBA","Non-Topical Research","",Open,1,30,0
10932,ECON,9999,003,Independent Study,"1 - 12","Eric Young","TBA","TBA","Non-Topical Research","",Open,2,30,0
12701,ECON,9999,004,Independent Study,"1 - 12","James Harrigan","TBA","TBA","Non-Topical Research","",Open,1,30,0
13035,ECON,9999,005,Independent Study,"1 - 12","Federico Ciliberto","TBA","TBA","Non-Topical Research","",Open,1,30,0
12588,EDHS,4460,001,Practicum,"3","Susan Saliba","MoTuWeThFr 12:00AM - 12:00AM","TBA","Practicum in Sports Medicine","",Open,4,30,0
12178,EDHS,4600,001,Lecture,"3","Lisa Womack","MoTuWeThFr 11:15AM - 2:30PM","Memorial Gymnasium 211","Contemporary Health Issues","",Open,3,30,0
11024,EDHS,4670,001,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Ruffner Hall G004A","The Art and Science of Sports Medicine","",Open,2,25,0
11134,EDHS,4993,001,Independent Study,"1 - 6","Amanda Williford","TBA","TBA","Independent Study","",Open,0,30,0
11137,EDHS,4993,002,Independent Study,"1 - 6","Bridget Hamre","TBA","TBA","Independent Study","",Open,0,30,0
11164,EDHS,4993,003,Independent Study,"1 - 6","Edith Lawrence","TBA","TBA","Independent Study","",Open,0,30,0
11025,EDHS,5480,001,Lecture,"3","Barbara Boyce","MoTuWeThFr 8:00AM - 10:45AM","Memorial Gymnasium 213","Qualitative Analysis of Motor Patterns","",Open,12,15,0
11026,EDHS,5500,001,Lecture,"3","Christopher Herb, Jay Hertel","MoTuWeThFr 1:00PM - 4:00PM","Memorial Gymnasium 211","Selected Topics","Exp Design Sports Med",Open,16,25,0
11115,EDHS,5500,002,Lecture,"3","John Sirard","MoTuWeThFr 8:00AM - 10:45AM","Memorial Gymnasium 211","Selected Topics","Pediatric Exercise Physiology",Open,12,30,0
12182,EDHS,5600,001,Lecture,"3","Lisa Womack","MoTuWeThFr 11:15AM - 2:30PM","Memorial Gymnasium 211","Contemporary Health Issues","",Open,0,30,0
11114,EDHS,5612,001,Lecture,"3","Luke Kelly","MoTuWeThFr 8:00AM - 11:00AM","Memorial Gymnasium 213","Achievement Based Curriculum - Physical Education","",Open,13,15,0
11027,EDHS,5670,001,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Ruffner Hall G004A","Sports Medicine Conference","",Open,18,25,0
12179,EDHS,5985,001,Practicum,"1 - 6","Sandra Lopez-Baez","MoTuWeTh 12:00AM - 12:00AM","TBA","Internship","",Open,0,30,0
11108,EDHS,5993,001,Independent Study,"1 - 6","Ronald Reeve","TBA","TBA","Independent Study","",Open,0,30,0
11028,EDHS,6610,001,Workshop,"3","Martin Block","MoTu 4:00PM - 8:45PM","Memorial Gymnasium 211","Sports, Recreation, and Camping for Children with Disabilities","",Open,10,15,0
11029,EDHS,7080,001,Lecture,"2","Randall Robey","MoTuWeTh 6:00PM - 9:00PM","Ruffner Hall 223","Disorders of Fluency","",Open,27,30,0
11030,EDHS,7290,001,Lecture,"3","Derick Williams","MoTuWeThFr 11:15AM - 2:00PM","Ruffner Hall 175","Essential Counseling Skills","",Open,17,25,0
11031,EDHS,7330,001,Lecture,"1 - 3","Sandra Lopez-Baez","MoTuTh 8:30AM - 2:00PM","Ruffner Hall 281","Ethical-Legal Aspects of Counseling","",Open,9,25,0
11032,EDHS,7780,001,Lecture,"3","Joseph Hart","MoTuWeThFr 9:00AM - 12:00PM","Old Medical School Lab","Anatomical Bases of Sports Medicine","",Open,16,25,0
11033,EDHS,8120,001,Lecture,"2","Randall Robey","MoTuWeTh 6:00PM - 9:15PM","Ruffner Hall 175","Disorders of Communication Based in Cognitive Dysfunction II","",Open,27,35,0
11034,EDHS,8150,001,Seminar,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","Contact Department","Clinical Seminars","",Open,13,40,0
11035,EDHS,8170,001,Independent Study,"1 - 6","Jane Hilton","MoTuWeThFr 8:00AM - 5:00PM","Contact Department","Clinical Externship","",Open,25,35,0
12406,EDHS,8500,1,Lecture,"1","Sandra Lopez-Baez","MoTuWeThFr 9:00AM - 11:45AM","Ruffner Hall 281","Selected Topics","Clinical Supervision",Open,6,15,0
11036,EDHS,8700,001,Lecture,"1 - 6","Ronald Reeve","TBA","TBA","Clinical Psychology Practicum","",Open,4,25,0
11037,EDHS,8700,002,Lecture,"1 - 6","Lisa Locke-Downer","TBA","TBA","Clinical Psychology Practicum","",Open,2,25,0
11038,EDHS,8700,003,Lecture,"1 - 6","Peter Sheras","TBA","TBA","Clinical Psychology Practicum","",Open,5,25,0
11039,EDHS,8700,004,Lecture,"1 - 6","Antoinette Thomas","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 175","Clinical Psychology Practicum","",Open,2,25,0
11040,EDHS,8700,005,Lecture,"1 - 6","Julia Blodgett","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 175","Clinical Psychology Practicum","",Open,3,25,0
12180,EDHS,8710,001,Lecture,"1","Antoinette Thomas","MoTuWeThFr 12:00AM - 12:00AM","TBA","Psychosocial Consultation","",Open,5,30,0
12181,EDHS,8980,001,Independent Study,"1 - 6","Martin Block","MoTuWeThFr 12:00AM - 12:00AM","TBA","Practicum","",Open,0,30,0
11059,EDHS,9993,001,Independent Study,"1 - 6","Martin Block","TBA","TBA","Independent Study","",Open,0,30,0
11116,EDHS,9993,002,Independent Study,"1 - 6","Barbara Boyce","TBA","TBA","Independent Study","",Open,0,30,0
11135,EDHS,9993,003,Independent Study,"1 - 6","Amanda Williford","TBA","TBA","Independent Study","",Open,0,30,0
11136,EDHS,9993,004,Independent Study,"1 - 6","Bridget Hamre","TBA","TBA","Independent Study","",Open,0,30,0
11092,EDHS,9998,001,Independent Study,"1 - 12","Derick Williams","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
12177,EDHS,9998,002,Independent Study,"1 - 12","Peter Sheras","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11060,EDHS,9999,001,Independent Study,"1 - 12","Sandra Lopez-Baez","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11061,EDHS,9999,003,Independent Study,"1 - 12","Barbara Boyce","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11062,EDHS,9999,004,Independent Study,"1 - 12","Arthur Weltman","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11089,EDHS,9999,005,Independent Study,"1 - 12","Marie Shoffner","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11090,EDHS,9999,006,Independent Study,"1 - 12","Peter Sheras","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11091,EDHS,9999,007,Independent Study,"1 - 12","Derick Williams","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11102,EDHS,9999,008,Independent Study,"1 - 12","Robert Pianta","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11103,EDHS,9999,009,Independent Study,"1 - 12","Filip Loncke","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11105,EDHS,9999,010,Independent Study,"1 - 12","Martin Block","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
11109,EDHS,9999,011,Independent Study,"1 - 12","Jay Hertel","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11155,EDHS,9999,012,Independent Study,"1 - 12","Joseph Hart","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11157,EDHS,9999,013,Independent Study,"1 - 12","Jason Downer","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11009,EDIS,2010,001,Lecture,"3","Stephen Plaskon","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 223","Teaching as a Profession","",Open,6,30,0
12188,EDIS,2010,002,Lecture,"3","Eleanor Wilson","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 283","Teaching as a Profession","",Open,0,30,0
11010,EDIS,2880,001,Independent Study,"1","Stephen Plaskon","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 223","Field Experience","",Open,6,50,0
12189,EDIS,2880,002,Independent Study,"1","Eleanor Wilson","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 283","Field Experience","",Open,0,30,0
11011,EDIS,3020,001,Lecture,"3","Michael Kennedy","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 223","The Exceptional Learner","",Open,8,20,0
12384,EDIS,3020,002,Lecture,"3","Paige Pullen","MoTuWeThFr 8:00AM - 11:00AM","TBA","The Exceptional Learner","",Open,0,30,0
12190,EDIS,3070,001,Lecture,"3","Daniel Tillman","MoTuWeTh 2:45PM - 6:45PM","Ruffner Hall 209","Digital Multimedia Development","",Open,1,12,0
12288,EDIS,3451,701,Lecture,"1","Cheryl Temple","MoWeFr 1:00PM - 4:00PM","Northern Virginia Center","Teaching with Technology for Practicing Teachers","",Open,14,24,0
11044,EDIS,5000,001,Lecture,"3","Paige Pullen","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 175","The Exceptional Learner","",Open,15,20,0
12281,EDIS,5000,701,Lecture,"3","Kathy Dowd","Mo 1:01AM - 1:02AM","Web-Based Course-no class mtgs","The Exceptional Learner","",Closed,26,24,0
11012,EDIS,5020,001,Lecture,"3","Wendy Amato","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 283","Instruction and Assessment","",Open,15,20,0
12192,EDIS,5021,001,Lecture,"3","Tina Stanton-Chapman","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 175","Assessment and Instruction: Birth to Age Five","",Open,3,30,0
11013,EDIS,5030,001,Lecture,"3","Elena Andrei","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 223","Secondary Curriculum and Management","",Open,12,35,0
12289,EDIS,5040,701,Lecture,"3","Michael Kennedy","Fr 5:00PM - 8:00PM","Northern Virginia Center","Psychoeducational Assessment","",Open,13,24,0
12191,EDIS,5041,001,Lecture,"3","Michael Kennedy","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 187","Behavior Management","",Open,4,30,0
12282,EDIS,5041,701,Lecture,"3","Katrina Maynard","WeThFr 9:00AM - 4:30PM","Northern Virginia Center","Behavior Management","",Open,14,24,0
12193,EDIS,5060,001,Lecture,"3","Sarah Powell","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 227A","Math Instruction for Special and Elementary Education","",Open,6,14,0
12283,EDIS,5100,701,Lecture,"1","Elizabeth Potts","Mo 1:03AM - 1:04AM","Web-Based Course-no class mtgs","Characteristics of Emotional and Behavioral Disorders","",Open,13,24,0
12284,EDIS,5110,701,Lecture,"1","Elizabeth Potts","Mo 1:05AM - 1:06AM","Web-Based Course-no class mtgs","Characteristics of Learning Disabilities","",Open,16,24,0
12285,EDIS,5120,701,Lecture,"1","Elizabeth Potts","Mo 1:07AM - 1:08AM","Web-Based Course-no class mtgs","Characteristics of Intellectual Disabilities","",Open,11,24,0
11014,EDIS,5130,001,Lecture,"3","Shara Lindsey-Walters","MoTu 4:00PM - 6:40PM","Ruffner Hall 281","Characteristics of People with Severe Disabilities","",Open,0,35,0
11015,EDIS,5210,001,Lecture,"3","Stephen Plaskon","MoTuWeThFr 11:00AM - 2:00PM","Ruffner Hall 223","Introduction to Language Development","",Open,12,35,0
12273,EDIS,5410,501,Lecture,"3","Gail Lovette","Mo 1:06AM - 1:06AM","Web-Based Course-no class mtgs","Young Adult Literature","",Closed,21,20,0
11016,EDIS,5480,001,Lecture,"3","Ruth Ferree","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 223","Second Language Acquisition and Modern Language Teaching Methods: PreK-12","",Open,7,35,0
11093,EDIS,5500,001,Lecture,"3","Elizabeth Altieri, Shara Lindsey-Walters","We 4:00PM - 10:00PM","Ruffner Hall 281","Selected Topics","Language Literacy Diverse Lrns",Open,3,30,0
12503,EDIS,5500,002,Lecture,"1 - 3","Carolyn Callahan","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 173","Selected Topics","AP Challenge: Counselors",Open,0,15,0
12504,EDIS,5500,003,Lecture,"1 - 3","Amy Azano","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 121","Selected Topics","AP Challenge: Teachers",Open,0,15,0
12789,EDIS,5500,004,Lecture,"1 - 6","Latisha Hayes","MoTuWeThFr 8:00AM - 11:00AM","TBA","Selected Topics","Small Group Practicum",Open,0,30,0
12274,EDIS,5500,501,Lecture,"3","Patterson Cunningham","Mo 1:07AM - 1:07AM","Web-Based Course-no class mtgs","Selected Topics","Writing Across the Curriculum",Closed,20,20,0
12726,EDIS,5500,501,Lecture,"1 - 6","Judy Kuglemass","TBA","Semester At Sea","Selected Topics","Inclusive/Universal Ed",Open,9,30,0
12810,EDIS,5500,502,Lecture,"1","Jane Hansen","MoTuWeThFr 9:00AM - 5:00PM","Zehmer Hall 00E","Selected Topics","Writing Across the Curriculum",Open,8,20,0
12286,EDIS,5500,701,Lecture,"3","Stacy Dean","Mo 1:09AM - 1:11AM","Web-Based Course-no class mtgs","Selected Topics","Survey of Autism SD",Open,12,24,0
12212,EDIS,5500,800,Lecture,"3","Patterson Cunningham","MoTuWe 8:30AM - 9:20AM","Richmond Regional Center","Selected Topics","Writing Across the Curriculum",Open,9,30,0
12195,EDIS,5710,001,Lecture,"3","Michael McKenna","TBA","Web-Based Course","Content Area Reading","",Open,13,30,0
12196,EDIS,5910,001,Lecture,"1 - 6","Margo Figgins","MoTuWeThFr 1:00PM - 3:45PM","Ruffner Hall 281","Teaching Young Writers 6-12","",Open,15,30,0
12197,EDIS,5910,002,Lecture,"1 - 6","Margo Figgins","MoTuWeThFr 1:00PM - 3:45PM","Ruffner Hall 281","Teaching Young Writers 6-12","",Open,0,30,0
11094,EDIS,5993,001,Independent Study,"1 - 6","Patrice Grimes","TBA","TBA","Independent Study","",Open,1,30,0
11097,EDIS,5993,002,Independent Study,"1 - 6","Susan Mintz","TBA","TBA","Independent Study","",Open,0,30,0
11110,EDIS,5993,004,Independent Study,"1 - 6","Staff","TBA","TBA","Independent Study","",Open,0,30,0
11117,EDIS,5993,005,Independent Study,"1 - 6","Stephen Plaskon","TBA","TBA","Independent Study","",Open,0,30,0
11126,EDIS,5993,006,Independent Study,"1 - 6","Mable Kinzie","TBA","TBA","Independent Study","",Open,0,30,0
11160,EDIS,5993,007,Independent Study,"1 - 6","David Feldon","TBA","TBA","Independent Study","",Open,0,30,0
11111,EDIS,7070,001,Lecture,"3","Daniel Tillman","MoTuWeTh 2:45PM - 6:45PM","Ruffner Hall 209","Digital Multimedia Development","",Open,2,12,0
12198,EDIS,7100,001,Lecture,"3","Stephanie Van Hover","MoTuWeThFr 9:00AM - 11:45AM","Ruffner Hall 241","Contemporary Educational Issues","",Open,39,50,0
12294,EDIS,7100,700,Lecture,"3","George Thoms","Fr 5:00PM - 9:15PM","Northern Virginia Center","Contemporary Educational Issues","",Open,22,30,0
11017,EDIS,7130,001,Lecture,"3","Shara Lindsey-Walters","MoTu 7:20PM - 10:00PM","Ruffner Hall 281","Transition Planning for Secondary Students","",Open,2,10,0
12287,EDIS,7130,701,Lecture,"3","Robert Bartolotta","We 5:30PM - 8:30PM","Northern Virginia Center","Transition Planning for Secondary Students","",Open,22,24,0
12214,EDIS,7310,601,Lecture,"3","Beth Estill","MoTuWeTh 8:30AM - 2:10PM","Hampton Roads Center","Children's Literature","",Open,16,30,0
12295,EDIS,7608,700,Lecture,"3","John Bunch","Fr 5:00PM - 7:30PM","Northern Virginia Center","Aesthetics and Education","",Open,20,24,0
12270,EDIS,7700,501,Lecture,"3","Rebecca Groves","Mo 1:01AM - 1:01AM","Web-Based Course-no class mtgs","Foundations of Reading Instruction","",Open,29,30,0
12199,EDIS,7710,001,Lecture,"3","Michael McKenna","TBA","Web-Based Course","Reading in the Content Areas","",Open,10,30,0
12279,EDIS,7710,502,Lecture,"3","Stefanie Copp","Mo 1:00AM - 1:00AM","Web-Based Course-no class mtgs","Reading in the Content Areas","",Closed,24,20,0
12215,EDIS,7710,701,Lecture,"3","Sean Newborn","MoTuWeTh 9:00AM - 12:00PM","Northern Virginia Center","Reading in the Content Areas","",Open,11,30,0
12272,EDIS,7720,501,Lecture,"3","Heather Canty","Mo 1:03AM - 1:03AM","Web-Based Course-no class mtgs","Word Study: Language Structures, and Phonics","",Closed,20,20,0
12277,EDIS,7720,701,Lecture,"3","Erin Kosteva","MoWe 9:00AM - 4:30PM","Northern Virginia Center","Word Study: Language Structures, and Phonics","",Open,9,30,0
11018,EDIS,7730,001,Lecture,"3","Latisha Hayes","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 121","Practicum in Reading Diagnosis","",Open,6,25,0
11019,EDIS,7730,002,Lecture,"3","Latisha Hayes","MoTuWeThFr 11:15AM - 3:00PM","Ruffner Hall 121","Practicum in Reading Diagnosis","",Open,0,25,0
12210,EDIS,7730,601,Lecture,"3","Susan Thacker-Gwaltney","MoTuWeThFr 8:30AM - 11:30AM","Hampton City Schools","Practicum in Reading Diagnosis","",Open,26,30,0
12208,EDIS,7730,701,Lecture,"3","Carrie Simkin","MoTuWeThFr 7:30AM - 11:30AM","TBA","Practicum in Reading Diagnosis","",Open,13,30,0
12206,EDIS,7730,800,Lecture,"3","Julie Gray","MoTuWeTh 12:30PM - 3:30PM","Richmond Regional Center","Practicum in Reading Diagnosis","",Open,13,30,0
12268,EDIS,7730,901,Lecture,"3","Jeradi Cohen","Fr 5:00PM - 6:00PM","Roanoke City Public Schools","Practicum in Reading Diagnosis","",Open,17,30,0
11020,EDIS,7740,001,Lecture,"3","Latisha Hayes","MoTuWeThFr 11:15AM - 3:00PM","TBA","Practicum in Remedial Reading","",Open,6,25,0
11021,EDIS,7740,002,Lecture,"3","Latisha Hayes","MoTuWeThFr 8:00AM - 11:00AM","TBA","Practicum in Remedial Reading","",Open,0,25,0
12211,EDIS,7740,601,Lecture,"3","Susan Thacker-Gwaltney","MoTuWeThFr 12:30PM - 3:30PM","Hampton City Schools","Practicum in Remedial Reading","",Open,26,30,0
12209,EDIS,7740,701,Lecture,"3","Carrie Simkin","MoTuWeThFr 11:30AM - 2:30PM","Northern Virginia Center","Practicum in Remedial Reading","",Open,13,30,0
12207,EDIS,7740,800,Lecture,"3","Julie Gray","MoTuWeTh 8:30AM - 11:30AM","Richmond Regional Center","Practicum in Remedial Reading","",Open,13,30,0
12269,EDIS,7740,901,Lecture,"3","Jeradi Cohen","Fr 6:15PM - 8:00PM","Roanoke City Public Schools","Practicum in Remedial Reading","",Open,17,30,0
11022,EDIS,7991,001,Independent Study,"3","Stephanie Van Hover","MoTuWeThFr 1:00PM - 3:45PM","Ruffner Hall 241","Field Project","",Open,41,50,0
12200,EDIS,7991,002,Independent Study,"3","Staff","MoTuWeThFr 11:15AM - 2:30PM","TBA","Field Project","",Open,0,30,0
12201,EDIS,7993,001,Independent Study,"1 - 6","Staff","TBA","TBA","Independent Study","",Open,0,30,0
12202,EDIS,7993,002,Independent Study,"1 - 6","Staff","TBA","TBA","Independent Study","",Open,0,30,0
12712,EDIS,8850,500,Lecture,"3","Sandra Cohen","MoTuWeThFr 1:00PM - 4:00PM","Ruffner Hall 227B","Doctoral Level Methods in Special Education","",Open,9,12,0
12653,EDIS,8982,1,Practicum,"1 - 12","Catherine Brighton","TBA","TBA","Practicum: Curriculum & Instruction","",Closed,1,1,0
11023,EDIS,8986,001,Practicum,"1 - 6","Shara Lindsey-Walters","TBA","TBA","Practicum Adapted Special Education: Severe Disabilitites","",Open,2,35,0
11127,EDIS,8998,001,Independent Study,"1 - 12","Mable Kinzie","TBA","TBA","Masters Research Internship","",Open,0,30,0
11063,EDIS,9991,001,Independent Study,"1 - 12","Susan Mintz","TBA","TBA","Ed.D. Research","",Open,0,30,0
11123,EDIS,9991,002,Independent Study,"1 - 12","Daniel Hallahan","TBA","TBA","Ed.D. Research","",Open,0,30,0
11132,EDIS,9991,003,Independent Study,"1 - 12","Marcia Invernizzi","TBA","TBA","Ed.D. Research","",Open,0,30,0
11120,EDIS,9993,001,Independent Study,"1 - 6","Margo Figgins","TBA","TBA","Independent Study","",Open,0,30,0
11122,EDIS,9993,002,Independent Study,"1 - 6","Daniel Hallahan","TBA","TBA","Independent Study","",Open,0,30,0
11128,EDIS,9993,003,Independent Study,"1 - 6","Mable Kinzie","TBA","TBA","Independent Study","",Open,0,30,0
11131,EDIS,9993,004,Independent Study,"1 - 6","Marcia Invernizzi","TBA","TBA","Independent Study","",Open,0,30,0
12782,EDIS,9993,005,Independent Study,"1 - 6","Carolyn Callahan","TBA","TBA","Independent Study","",Open,0,30,0
11064,EDIS,9998,001,Independent Study,"1 - 12","Marcia Invernizzi","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11065,EDIS,9998,002,Independent Study,"1 - 12","Robert Berry","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11087,EDIS,9998,003,Independent Study,"1 - 12","David Feldon","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11118,EDIS,9998,004,Independent Study,"1 - 12","Stephen Plaskon","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11121,EDIS,9998,005,Independent Study,"1 - 12","Margo Figgins","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11124,EDIS,9998,007,Independent Study,"1 - 12","Daniel Hallahan","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11129,EDIS,9998,008,Independent Study,"1 - 12","Mable Kinzie","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11165,EDIS,9998,009,Independent Study,"1 - 12","Eleanor Wilson","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
12780,EDIS,9998,010,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
11066,EDIS,9999,001,Independent Study,"1 - 12","Susan Mintz","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11067,EDIS,9999,002,Independent Study,"1 - 12","Patrice Grimes","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11068,EDIS,9999,003,Independent Study,"1 - 12","Glen Bull","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
11069,EDIS,9999,004,Independent Study,"1 - 12","Marcia Invernizzi","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
11070,EDIS,9999,005,Independent Study,"1 - 12","Martha Snell","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11071,EDIS,9999,006,Independent Study,"1 - 12","Robert Berry","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11088,EDIS,9999,007,Independent Study,"1 - 12","David Feldon","TBA","TBA","Doctoral Dissertation","",Open,2,30,0
11095,EDIS,9999,008,Independent Study,"1 - 12","Margo Figgins","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11104,EDIS,9999,009,Independent Study,"1 - 12","Laura Smolkin","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11106,EDIS,9999,010,Independent Study,"1 - 12","Robert Tai","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11107,EDIS,9999,012,Independent Study,"1 - 12","Tina Stanton-Chapman","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11119,EDIS,9999,013,Independent Study,"1 - 12","Stephen Plaskon","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11125,EDIS,9999,014,Independent Study,"1 - 12","Daniel Hallahan","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
11130,EDIS,9999,015,Independent Study,"1 - 12","Mable Kinzie","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11133,EDIS,9999,016,Independent Study,"1 - 12","Marcia Invernizzi","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
11148,EDIS,9999,017,Independent Study,"1 - 12","Joe Garofalo","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
12781,EDIS,9999,018,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
12639,EDLF,5010,001,Lecture,"3","David Feldon","TBA","Web-Based Course","Child Learning and Development","",Open,23,30,0
12640,EDLF,5011,001,Lecture,"3","David Feldon","TBA","Web-Based Course","Adolescent Learning and Development","",Open,15,30,0
12706,EDLF,5500,500,Lecture,"3","Alfred Butler","MoTuWeThFr 9:00AM - 5:00PM","Zehmer Hall Conference Center","Selected Topics","Superintendents Seminar",Open,8,30,0
12725,EDLF,5500,501,Lecture,"3","Paige Haber, Rachel Miller","TBA","Semester At Sea","Selected Topics","Adaptive Leadership",Open,5,30,0
12293,EDLF,5500,701,Lecture,"3","Wendy Wood","TuTh 5:00PM - 9:15PM","Northern Virginia Center","Selected Topics","Ed Policy Theory to Practice",Open,10,24,0
12305,EDLF,5500,800,Lecture,"3","Linda Robinson","Th 9:00AM - 5:00PM","Richmond Regional Center","Selected Topics","Intro Curr Gifted -Endorsement",Closed,20,20,0
12311,EDLF,5500,801,Lecture,"3","Hilary Ritt","Mo 5:00PM - 9:00PM","Richmond Regional Center","Selected Topics","Technology Leadership",Closed,31,31,0
11072,EDLF,5993,001,Independent Study,"1 - 6","Carolyn Callahan","TBA","TBA","Independent Study","",Open,0,30,0
11085,EDLF,5993,002,Independent Study,"1 - 6","Diane Hoffman","TBA","TBA","Independent Study","",Open,1,30,0
