ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
39142,BIOL,4915,13,Independent Study,"2","Raymond Keller","TBA","TBA","Independent Research V","",Open,0,30,0
39143,BIOL,4915,14,Independent Study,"2","Mark Kopeny","TBA","TBA","Independent Research V","",Open,0,30,0
39144,BIOL,4915,15,Independent Study,"2","Keith Kozminski","TBA","TBA","Independent Research V","",Open,1,30,0
39145,BIOL,4915,16,Independent Study,"2","Robert Kretsinger","TBA","TBA","Independent Research V","",Open,1,30,0
39146,BIOL,4915,17,Independent Study,"2","Lei Li","TBA","TBA","Independent Research V","",Open,1,30,0
39147,BIOL,4915,18,Independent Study,"2","Deforest Mellon","TBA","TBA","Independent Research V","",Open,0,30,0
39149,BIOL,4915,19,Independent Study,"2","Michael Menaker","TBA","TBA","Independent Research V","",Open,1,30,0
39150,BIOL,4915,20,Independent Study,"2","Ignacio Provencio","TBA","TBA","Independent Research V","",Open,0,30,0
39151,BIOL,4915,21,Independent Study,"2","Deborah Roach","TBA","TBA","Independent Research V","",Open,0,30,0
39154,BIOL,4915,22,Independent Study,"2","Dorothy Schafer","TBA","TBA","Independent Research V","",Open,0,30,0
39155,BIOL,4915,23,Independent Study,"2","Douglas Taylor","TBA","TBA","Independent Research V","",Open,0,30,0
39156,BIOL,4915,24,Independent Study,"2","Michael Timko","TBA","TBA","Independent Research V","",Open,0,30,0
39157,BIOL,4915,25,Independent Study,"2","Herman Wijnen","TBA","TBA","Independent Research V","",Open,0,30,0
39158,BIOL,4915,26,Independent Study,"2","Henry Wilbur","TBA","TBA","Independent Research V","",Open,0,30,0
39159,BIOL,4915,27,Independent Study,"2","W Wormington","TBA","TBA","Independent Research V","",Open,0,30,0
39160,BIOL,4915,28,Independent Study,"2","Martin Wu","TBA","TBA","Independent Research V","",Open,0,30,0
10795,BIOL,4916,001,Independent Study,"2","Paul Adler","TBA","TBA","Independent Research VI","",Open,0,50,0
39817,BIOL,4916,002,Independent Study,"2","Janis Antonovics","TBA","TBA","Independent Research VI","",Open,0,50,0
39818,BIOL,4916,003,Independent Study,"2","George Bloom","TBA","TBA","Independent Research VI","",Open,0,30,0
39819,BIOL,4916,004,Independent Study,"2","Edmund Brodie","TBA","TBA","Independent Research VI","",Open,0,30,0
39820,BIOL,4916,005,Independent Study,"2","Barry Condron","TBA","TBA","Independent Research VI","",Open,0,30,0
39821,BIOL,4916,006,Independent Study,"2","Claire Cronmiller","TBA","TBA","Independent Research VI","",Open,0,30,0
39822,BIOL,4916,007,Independent Study,"2","Wolfgang Friesen","TBA","TBA","Independent Research VI","",Open,0,30,0
39823,BIOL,4916,008,Independent Study,"2","Laura Galloway","TBA","TBA","Independent Research VI","",Open,0,30,0
39824,BIOL,4916,009,Independent Study,"2","Reginald Garrett","TBA","TBA","Independent Research VI","",Open,0,30,0
39825,BIOL,4916,010,Independent Study,"2","Robert Grainger","TBA","TBA","Independent Research VI","",Open,0,30,0
39826,BIOL,4916,011,Independent Study,"2","Melissa Henriksen","TBA","TBA","Independent Research VI","",Open,0,30,0
39827,BIOL,4916,012,Independent Study,"2","Jay Hirsh","TBA","TBA","Independent Research VI","",Open,0,30,0
39828,BIOL,4916,013,Independent Study,"2","Masashi Kawasaki","TBA","TBA","Independent Research VI","",Open,0,30,0
39829,BIOL,4916,014,Independent Study,"2","Raymond Keller","TBA","TBA","Independent Research VI","",Open,0,30,0
39830,BIOL,4916,015,Independent Study,"2","Mark Kopeny","TBA","TBA","Independent Research VI","",Open,0,30,0
39831,BIOL,4916,016,Independent Study,"2","Keith Kozminski","TBA","TBA","Independent Research VI","",Open,0,30,0
39832,BIOL,4916,017,Independent Study,"2","Robert Kretsinger","TBA","TBA","Independent Research VI","",Open,0,30,0
39833,BIOL,4916,018,Independent Study,"2","Lei Li","TBA","TBA","Independent Research VI","",Open,0,30,0
39834,BIOL,4916,019,Independent Study,"2","Deforest Mellon","TBA","TBA","Independent Research VI","",Open,0,30,0
39835,BIOL,4916,020,Independent Study,"2","Michael Menaker","TBA","TBA","Independent Research VI","",Open,0,30,0
39836,BIOL,4916,021,Independent Study,"2","Ignacio Provencio","TBA","TBA","Independent Research VI","",Open,0,30,0
39837,BIOL,4916,022,Independent Study,"2","Deborah Roach","TBA","TBA","Independent Research VI","",Open,0,30,0
39838,BIOL,4916,023,Independent Study,"2","Dorothy Schafer","TBA","TBA","Independent Research VI","",Open,0,30,0
39839,BIOL,4916,024,Independent Study,"2","Douglas Taylor","TBA","TBA","Independent Research VI","",Open,0,30,0
39840,BIOL,4916,025,Independent Study,"2","Michael Timko","TBA","TBA","Independent Research VI","",Open,0,30,0
39841,BIOL,4916,026,Independent Study,"2","Herman Wijnen","TBA","TBA","Independent Research VI","",Open,0,30,0
39842,BIOL,4916,027,Independent Study,"2","Henry Wilbur","TBA","TBA","Independent Research VI","",Open,0,30,0
39843,BIOL,4916,028,Independent Study,"2","W Wormington","TBA","TBA","Independent Research VI","",Open,0,30,0
39844,BIOL,4916,029,Independent Study,"2","Martin Wu","TBA","TBA","Independent Research VI","",Open,0,30,0
10797,BIOL,4917,1,Independent Study,"2","Robert Kretsinger","TBA","TBA","Independent Research VII","",Open,0,50,0
10799,BIOL,4918,001,Independent Study,"2","Paul Adler","TBA","TBA","Independent Research VIII","",Open,0,50,0
39845,BIOL,4918,002,Independent Study,"2","Janis Antonovics","TBA","TBA","Independent Research VIII","",Open,0,30,0
39846,BIOL,4918,003,Independent Study,"2","George Bloom","TBA","TBA","Independent Research VIII","",Open,0,30,0
39847,BIOL,4918,004,Independent Study,"2","Edmund Brodie","TBA","TBA","Independent Research VIII","",Open,0,30,0
39848,BIOL,4918,005,Independent Study,"2","Barry Condron","TBA","TBA","Independent Research VIII","",Open,0,30,0
39849,BIOL,4918,006,Independent Study,"2","Claire Cronmiller","TBA","TBA","Independent Research VIII","",Open,0,30,0
39850,BIOL,4918,007,Independent Study,"2","Wolfgang Friesen","TBA","TBA","Independent Research VIII","",Open,0,30,0
39851,BIOL,4918,008,Independent Study,"2","Laura Galloway","TBA","TBA","Independent Research VIII","",Open,0,30,0
39852,BIOL,4918,009,Independent Study,"2","Reginald Garrett","TBA","TBA","Independent Research VIII","",Open,0,30,0
39853,BIOL,4918,010,Independent Study,"2","Robert Grainger","TBA","TBA","Independent Research VIII","",Open,0,30,0
39854,BIOL,4918,011,Independent Study,"2","Melissa Henriksen","TBA","TBA","Independent Research VIII","",Open,0,30,0
39855,BIOL,4918,012,Independent Study,"2","Jay Hirsh","TBA","TBA","Independent Research VIII","",Open,0,30,0
39856,BIOL,4918,013,Independent Study,"2","Masashi Kawasaki","TBA","TBA","Independent Research VIII","",Open,0,30,0
39857,BIOL,4918,014,Independent Study,"2","Raymond Keller","TBA","TBA","Independent Research VIII","",Open,0,30,0
39858,BIOL,4918,015,Independent Study,"2","Mark Kopeny","TBA","TBA","Independent Research VIII","",Open,0,30,0
39859,BIOL,4918,016,Independent Study,"2","Keith Kozminski","TBA","TBA","Independent Research VIII","",Open,0,30,0
39860,BIOL,4918,017,Independent Study,"2","Robert Kretsinger","TBA","TBA","Independent Research VIII","",Open,0,30,0
39861,BIOL,4918,018,Independent Study,"2","Lei Li","TBA","TBA","Independent Research VIII","",Open,0,30,0
39862,BIOL,4918,019,Independent Study,"2","Deforest Mellon","TBA","TBA","Independent Research VIII","",Open,0,30,0
39863,BIOL,4918,020,Independent Study,"2","Michael Menaker","TBA","TBA","Independent Research VIII","",Open,0,30,0
39864,BIOL,4918,021,Independent Study,"2","Ignacio Provencio","TBA","TBA","Independent Research VIII","",Open,0,30,0
39865,BIOL,4918,022,Independent Study,"2","Deborah Roach","TBA","TBA","Independent Research VIII","",Open,0,30,0
39866,BIOL,4918,023,Independent Study,"2","Dorothy Schafer","TBA","TBA","Independent Research VIII","",Open,0,30,0
39867,BIOL,4918,024,Independent Study,"2","Douglas Taylor","TBA","TBA","Independent Research VIII","",Open,0,30,0
39868,BIOL,4918,025,Independent Study,"2","Michael Timko","TBA","TBA","Independent Research VIII","",Open,0,30,0
39869,BIOL,4918,026,Independent Study,"2","Herman Wijnen","TBA","TBA","Independent Research VIII","",Open,0,30,0
39870,BIOL,4918,027,Independent Study,"2","Henry Wilbur","TBA","TBA","Independent Research VIII","",Open,0,30,0
39871,BIOL,4918,028,Independent Study,"2","W Wormington","TBA","TBA","Independent Research VIII","",Open,0,30,0
39872,BIOL,4918,029,Independent Study,"2","Martin Wu","TBA","TBA","Independent Research VIII","",Open,0,30,0
10801,BIOL,5010,1,Lecture,"4","Reginald Garrett","MoWeFr 10:00AM - 10:50AM","Gilmer Hall 190","Biochemistry","",Open,65,150,0
10803,BIOL,5070,1,Lecture,"3","Ammasi Periasamy","TuTh 2:00PM - 4:00PM","Gilmer Hall B001","Practical Aspects of Light Microscopy in the Biological Sciences","",Open,8,12,0
10811,BIOL,7190,1,Lecture,"3","Herman Wijnen, Michael Menaker","TuTh 11:00AM - 12:15PM","Gilmer Hall 141","Biological Clocks","",Open,1,5,0
34450,BIOL,7370,1,Seminar,"3","Melissa Henriksen","TuTh 2:00PM - 3:15PM","Chemistry Bldg 304","Epigenetics","",Open,6,30,0
38807,BIOL,7559,1,Lecture,"3","Douglas Taylor","MoWe 10:00AM - 11:30AM","TBA","New Course in Biology","Molecular Population Genetics",Open,7,15,0
39606,BIOL,7559,2,Lecture,"1 - 4","Edmund Brodie","TuTh 12:30PM - 1:45PM","Gilmer Hall 166","New Course in Biology","Behavioral Ecology",Open,1,5,0
10805,BIOL,7993,01,Independent Study,"1 - 4","Paul Adler","TBA","TBA","Independent Study in Biology","",Open,0,50,0
39162,BIOL,7993,02,Independent Study,"1 - 4","Janis Antonovics","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39165,BIOL,7993,03,Independent Study,"1 - 4","George Bloom","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39167,BIOL,7993,04,Independent Study,"1 - 4","Edmund Brodie","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39170,BIOL,7993,05,Independent Study,"1 - 4","Barry Condron","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39171,BIOL,7993,06,Independent Study,"1 - 4","Claire Cronmiller","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39172,BIOL,7993,07,Independent Study,"1 - 4","Wolfgang Friesen","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39175,BIOL,7993,08,Independent Study,"1 - 4","Laura Galloway","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39176,BIOL,7993,09,Independent Study,"1 - 4","Reginald Garrett","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39177,BIOL,7993,10,Independent Study,"1 - 4","Robert Grainger","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39179,BIOL,7993,11,Independent Study,"1 - 4","Melissa Henriksen","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39180,BIOL,7993,12,Independent Study,"1 - 4","Jay Hirsh","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39181,BIOL,7993,13,Independent Study,"1 - 4","Masashi Kawasaki","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39182,BIOL,7993,14,Independent Study,"1 - 4","Raymond Keller","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39183,BIOL,7993,15,Independent Study,"1 - 4","Mark Kopeny","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39184,BIOL,7993,16,Independent Study,"1 - 4","Keith Kozminski","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39185,BIOL,7993,17,Independent Study,"1 - 4","Robert Kretsinger","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39186,BIOL,7993,18,Independent Study,"1 - 4","Lei Li","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39187,BIOL,7993,19,Independent Study,"1 - 4","Deforest Mellon","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39188,BIOL,7993,20,Independent Study,"1 - 4","Michael Menaker","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39189,BIOL,7993,21,Independent Study,"1 - 4","Ignacio Provencio","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39190,BIOL,7993,22,Independent Study,"1 - 4","Deborah Roach","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39192,BIOL,7993,23,Independent Study,"1 - 4","Dorothy Schafer","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39193,BIOL,7993,24,Independent Study,"1 - 4","Douglas Taylor","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39194,BIOL,7993,25,Independent Study,"1 - 4","Michael Timko","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39195,BIOL,7993,26,Independent Study,"1 - 4","Herman Wijnen","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39196,BIOL,7993,27,Independent Study,"1 - 4","Henry Wilbur","TBA","TBA","Independent Study in Biology","",Open,0,30,0
39197,BIOL,7993,28,Independent Study,"1 - 4","W Wormington","TBA","TBA","Independent Study in Biology","",Open,0,30,0
34445,BIOL,8010,1,Lecture,"2","Paul Adler, Raymond Keller","TBA","TBA","Colloquium in Developmental Biology","",Open,0,30,0
18083,BIOL,8060,1,Lecture,"2","Michael Menaker","We 9:30AM - 10:45AM","Gilmer Hall 227","Colloquium in Neurobiology","",Open,0,20,0
10813,BIOL,8070,1,Lecture,"2","Janis Antonovics","We 3:30PM - 5:00PM","Gilmer Hall 227","Colloquium in Population Biology","",Open,6,20,0
10815,BIOL,8250,1,Lecture,"1","Lei Li","Mo 1:00PM - 2:00PM","Gilmer Hall 056","Scientific Presentations and Papers","",Open,11,20,0
35063,BIOL,8270,1,Seminar,"1","Keith Kozminski","Th 6:30PM - 7:30PM","Contact Department","First Year Introduction to Research","",Open,11,15,0
18089,BIOL,8870,1,Lecture,"2","Paul Adler","Mo 12:00PM - 12:50PM","Gilmer Hall 227","Selected Topics in Developmental Genetics","",Open,1,20,0
10817,BIOL,8998,1,Independent Study,"3 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,50,0
10819,BIOL,8999,1,Independent Study,"3 - 12","Herman Wijnen","TBA","TBA","Non-Topical Research","",Open,1,50,0
35753,BIOL,8999,2,Independent Study,"3 - 12","Robert Grainger","TBA","TBA","Non-Topical Research","",Open,1,30,0
37266,BIOL,8999,3,Independent Study,"3 - 12","Michael Timko","TBA","TBA","Non-Topical Research","",Open,2,30,0
10861,BIOL,9910,1,Independent Study,"4","Keith Kozminski","TBA","TBA","Rotation Research","",Open,7,30,0
18137,BIOL,9995,1,Independent Study,"1 - 12","Edmund Brodie","TBA","TBA","Topical Research in Biology","",Open,1,30,0
35705,BIOL,9995,2,Independent Study,"1 - 12","Keith Kozminski","TBA","TBA","Topical Research in Biology","",Open,0,30,0
35706,BIOL,9995,3,Independent Study,"1 - 12","Lei Li","TBA","TBA","Topical Research in Biology","",Open,2,30,0
35707,BIOL,9995,4,Independent Study,"1 - 12","Douglas Taylor","TBA","TBA","Topical Research in Biology","",Open,3,30,0
35754,BIOL,9995,5,Independent Study,"1 - 12","Melissa Henriksen","TBA","TBA","Topical Research in Biology","",Open,3,30,0
38984,BIOL,9995,6,Independent Study,"1 - 12","Janis Antonovics","TBA","TBA","Topical Research in Biology","",Open,1,30,0
39481,BIOL,9995,7,Independent Study,"1 - 12","George Bloom","TBA","TBA","Topical Research in Biology","",Open,1,30,0
39500,BIOL,9995,8,Independent Study,"1 - 12","Paul Adler","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39501,BIOL,9995,9,Independent Study,"1 - 12","Barry Condron","TBA","TBA","Topical Research in Biology","",Open,1,30,0
39502,BIOL,9995,10,Independent Study,"1 - 12","Claire Cronmiller","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39503,BIOL,9995,11,Independent Study,"1 - 12","Claire Cronmiller","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39504,BIOL,9995,12,Independent Study,"1 - 12","Wolfgang Friesen","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39505,BIOL,9995,13,Independent Study,"1 - 12","Laura Galloway","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39506,BIOL,9995,14,Independent Study,"1 - 12","Robert Grainger","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39507,BIOL,9995,15,Independent Study,"1 - 12","Jay Hirsh","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39508,BIOL,9995,16,Independent Study,"1 - 12","Masashi Kawasaki","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39509,BIOL,9995,17,Independent Study,"1 - 12","Raymond Keller","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39510,BIOL,9995,18,Independent Study,"1 - 12","Mark Kopeny","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39511,BIOL,9995,19,Independent Study,"1 - 12","Robert Kretsinger","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39512,BIOL,9995,20,Independent Study,"1 - 12","Deforest Mellon","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39513,BIOL,9995,21,Independent Study,"1 - 12","Michael Menaker","TBA","TBA","Topical Research in Biology","",Open,1,30,0
39514,BIOL,9995,22,Independent Study,"1 - 12","Ignacio Provencio","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39515,BIOL,9995,23,Independent Study,"1 - 12","Deborah Roach","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39516,BIOL,9995,24,Independent Study,"1 - 12","Dorothy Schafer","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39517,BIOL,9995,25,Independent Study,"1 - 12","Michael Timko","TBA","TBA","Topical Research in Biology","",Open,1,30,0
39518,BIOL,9995,26,Independent Study,"1 - 12","Herman Wijnen","TBA","TBA","Topical Research in Biology","",Open,1,30,0
39519,BIOL,9995,27,Independent Study,"1 - 12","Henry Wilbur","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39520,BIOL,9995,28,Independent Study,"1 - 12","W Wormington","TBA","TBA","Topical Research in Biology","",Open,0,30,0
39521,BIOL,9995,29,Independent Study,"1 - 12","Martin Wu","TBA","TBA","Topical Research in Biology","",Open,0,30,0
10863,BIOL,9998,1,Independent Study,"1 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
10865,BIOL,9999,1,Independent Study,"1 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research","",Open,2,50,0
35670,BIOL,9999,2,Independent Study,"1 - 12","Janis Antonovics","TBA","TBA","Non-Topical Research","",Open,2,30,0
35671,BIOL,9999,3,Independent Study,"1 - 12","Michael Timko","TBA","TBA","Non-Topical Research","",Open,3,30,0
35672,BIOL,9999,4,Independent Study,"1 - 12","Melissa Henriksen","TBA","TBA","Non-Topical Research","",Open,3,30,0
35673,BIOL,9999,5,Independent Study,"1 - 12","Roberto Gomez","TBA","TBA","Non-Topical Research","",Open,2,30,0
35674,BIOL,9999,6,Independent Study,"1 - 12","Laura Galloway","TBA","TBA","Non-Topical Research","",Open,2,30,0
35675,BIOL,9999,7,Independent Study,"1 - 12","Robert Grainger","TBA","TBA","Non-Topical Research","",Open,1,30,0
35676,BIOL,9999,8,Independent Study,"1 - 12","Raymond Keller","TBA","TBA","Non-Topical Research","",Open,1,30,0
35677,BIOL,9999,9,Independent Study,"1 - 12","W Wormington","TBA","TBA","Non-Topical Research","",Open,1,30,0
35678,BIOL,9999,10,Independent Study,"1 - 12","Ignacio Provencio","TBA","TBA","Non-Topical Research","",Open,3,30,0
35679,BIOL,9999,11,Independent Study,"1 - 12","Henry Wilbur","TBA","TBA","Non-Topical Research","",Open,3,30,0
35680,BIOL,9999,12,Independent Study,"1 - 12","Douglas Taylor","TBA","TBA","Non-Topical Research","",Open,3,30,0
35681,BIOL,9999,13,Independent Study,"1 - 12","Michael Menaker","TBA","TBA","Non-Topical Research","",Open,2,30,0
35682,BIOL,9999,14,Independent Study,"1 - 12","George Bloom","TBA","TBA","Non-Topical Research","",Open,1,30,0
35683,BIOL,9999,15,Independent Study,"1 - 12","Herman Wijnen","TBA","TBA","Non-Topical Research","",Open,1,30,0
35684,BIOL,9999,16,Independent Study,"1 - 12","Carla Green","TBA","TBA","Non-Topical Research","",Open,0,30,0
35685,BIOL,9999,17,Independent Study,"1 - 12","Lei Li","TBA","TBA","Non-Topical Research","",Open,1,30,0
35686,BIOL,9999,18,Independent Study,"1 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research","",Open,1,30,0
35687,BIOL,9999,19,Independent Study,"1 - 12","Deborah Roach","TBA","TBA","Non-Topical Research","",Open,2,30,0
35688,BIOL,9999,20,Independent Study,"1 - 12","Dorothy Schafer","TBA","TBA","Non-Topical Research","",Open,1,30,0
35755,BIOL,9999,22,Independent Study,"1 - 12","Paul Adler","TBA","TBA","Non-Topical Research","",Open,2,30,0
35756,BIOL,9999,23,Independent Study,"1 - 12","Manuel Lerdau","TBA","TBA","Non-Topical Research","",Open,1,30,0
39452,BIOP,5050,1,Lecture,"3","Robert Nakamoto","TBA","TBA","Biophysical Literature","",Open,1,30,0
16235,BIOP,7051,1,Independent Study,"1 - 5","Staff","TBA","TBA","Directed Reading","",Open,0,20,0
23307,BIOP,8010,1,Lecture,"1","Robert Nakamoto","Mo 4:00PM - 5:00PM","TBA","Special Topics in Biophysics","",Open,3,20,0
16239,BIOP,9995,1,Independent Study,"3 - 12","Lukas Tamm","TBA","TBA","Biophysics Research","",Open,3,20,0
16241,BIOP,9998,1,Independent Study,"3 - 12","Staff","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
16243,BIOP,9999,1,Independent Study,"3 - 12","John Bushweller","TBA","TBA","Non-Topical Research","",Open,5,50,0
35757,BIOP,9999,2,Independent Study,"3 - 12","Stefan Bekiranov","TBA","TBA","Non-Topical Research","",Open,1,30,0
36584,BIOP,9999,3,Independent Study,"3 - 12","Lukas Tamm","TBA","TBA","Non-Topical Research","",Open,4,30,0
38129,BIOP,9999,4,Independent Study,"3 - 12","David Cafiso","TBA","TBA","Non-Topical Research","",Open,2,30,0
38130,BIOP,9999,5,Independent Study,"3 - 12","Zygmunt Derewenda","TBA","TBA","Non-Topical Research","",Open,6,30,0
38131,BIOP,9999,6,Independent Study,"3 - 12","Sepideh Khorasanizadeh","TBA","TBA","Non-Topical Research","",Open,1,30,0
38132,BIOP,9999,7,Independent Study,"3 - 12","Deborah Lannigan","TBA","TBA","Non-Topical Research","",Open,2,30,0
38133,BIOP,9999,8,Independent Study,"3 - 12","Jae Lee","TBA","TBA","Non-Topical Research","",Open,1,30,0
38134,BIOP,9999,9,Independent Study,"3 - 12","Marty Mayo","TBA","TBA","Non-Topical Research","",Open,1,30,0
38135,BIOP,9999,10,Independent Study,"3 - 12","Ian Macara","TBA","TBA","Non-Topical Research","",Open,0,30,0
38136,BIOP,9999,11,Independent Study,"3 - 12","Wladek Minor","TBA","TBA","Non-Topical Research","",Open,7,30,0
38137,BIOP,9999,12,Independent Study,"3 - 12","Cameron Mura","TBA","TBA","Non-Topical Research","",Open,1,30,0
38138,BIOP,9999,13,Independent Study,"3 - 12","Robert Nakamoto","TBA","TBA","Non-Topical Research","",Open,0,30,0
38139,BIOP,9999,14,Independent Study,"3 - 12","Lucy Pemberton","TBA","TBA","Non-Topical Research","",Open,1,30,0
38140,BIOP,9999,15,Independent Study,"3 - 12","Fraydoon Rastinejad","TBA","TBA","Non-Topical Research","",Open,1,30,0
38141,BIOP,9999,16,Independent Study,"3 - 12","Avril Somlyo","TBA","TBA","Non-Topical Research","",Open,1,30,0
38142,BIOP,9999,17,Independent Study,"3 - 12","Michael Wiener","TBA","TBA","Non-Topical Research","",Open,1,30,0
38143,BIOP,9999,18,Independent Study,"3 - 12","Mark Yeager","TBA","TBA","Non-Topical Research","",Open,1,30,0
25219,BME,2000,100,Lecture,"3","William Walker","MoWe 12:30PM - 1:45PM","Biomed Engr & Med Sci 1041","Biomedical Engineering Design and Discovery","",Open,69,115,0
25220,BME,2000,101,Discussion,"3","William Walker","Mo 2:00PM - 2:50PM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Closed,12,10,0
25221,BME,2000,102,Discussion,"3","William Walker","We 11:00AM - 11:50AM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Open,6,10,0
25222,BME,2000,103,Discussion,"3","William Walker","We 9:00AM - 9:50AM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Open,7,10,0
25223,BME,2000,104,Discussion,"3","William Walker","We 2:00PM - 2:50PM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Closed,14,10,0
25224,BME,2000,105,Discussion,"3","William Walker","Mo 11:00AM - 11:50AM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Closed,10,10,0
25226,BME,2000,106,Discussion,"3","William Walker","Tu 2:00PM - 2:50PM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Open,9,10,0
25227,BME,2000,107,Discussion,"3","William Walker","Th 2:00PM - 2:50PM","Biomed Engr & Med Sci 2019","Biomedical Engineering Design and Discovery","",Closed,11,10,0
25228,BME,2101,100,Lecture,"3","James Adams","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 205","Physiology I","",Open,109,115,0
34425,BME,2101,101,Discussion,"3","James Adams","Tu 7:00PM - 8:00PM","Mechanical Engr Bldg 341","Physiology I","",Closed,21,21,0
34426,BME,2101,102,Discussion,"3","James Adams","Tu 8:00PM - 9:00PM","Mechanical Engr Bldg 341","Physiology I","",Closed,21,21,0
34427,BME,2101,103,Discussion,"3","James Adams","Tu 9:00PM - 10:00PM","Mechanical Engr Bldg 341","Physiology I","",Open,20,21,0
34429,BME,2101,104,Discussion,"3","James Adams","We 7:00PM - 8:00PM","Mechanical Engr Bldg 341","Physiology I","",Open,20,21,0
34430,BME,2101,105,Discussion,"3","James Adams","We 8:00PM - 9:00PM","Mechanical Engr Bldg 341","Physiology I","",Open,19,21,0
34431,BME,2101,106,Discussion,"3","James Adams","We 9:00PM - 10:00PM","Mechanical Engr Bldg 341","Physiology I","",Open,8,21,0
25230,BME,3080,100,Lecture,"4","Alexander Klibanov, Brent French, Edward Botchwey, Kevin Janes, Timothy Allen","Mo 11:00AM - 11:50AM","Biomed Engr & Med Sci 1041","Biomedical Engineering Integrated Design and Experimental Analysis (IDEAS) Laboratory I","",Open,72,74,0
25231,BME,3080,101,Laboratory,"4","Timothy Allen","Tu 2:00PM - 6:00PM","Biomed Engr & Med Sci 2208","Biomedical Engineering Integrated Design and Experimental Analysis (IDEAS) Laboratory I","",Closed,24,24,0
25232,BME,3080,102,Laboratory,"4","Timothy Allen","We 2:00PM - 6:00PM","Biomed Engr & Med Sci 2208","Biomedical Engineering Integrated Design and Experimental Analysis (IDEAS) Laboratory I","",Open,23,25,0
25233,BME,3080,103,Laboratory,"4","Timothy Allen","Th 2:00PM - 6:00PM","Biomed Engr & Med Sci 2208","Biomedical Engineering Integrated Design and Experimental Analysis (IDEAS) Laboratory I","",Closed,25,24,0
25229,BME,3310,1,Lecture,"3","Jeffrey Saucerman","TuTh 11:00AM - 12:15PM","Biomed Engr & Med Sci 1041","Biomedical Systems Analysis and Design","",Closed,77,77,0
25238,BME,4063,1,Lecture,"3","Shayn Peirce-Cottler, Timothy Allen","TuTh 9:30AM - 10:45AM","Biomed Engr & Med Sci 1041","Biomedical Engineering Capstone Design I","",Open,61,82,0
25235,BME,4280,1,Lecture,"3","Richard Kent","MoWe 3:30PM - 4:45PM","Chemical Engineering Bldg 005","Motion Biomechanics","",Open,8,20,0
