ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
20034,LAW,8812,2J,Independent Study,"2","Richard Schragger","TBA","TBA","Independent Research","",Open,0,30,0
20035,LAW,8812,2K,Independent Study,"2","Albert Choi","TBA","TBA","Independent Research","",Open,0,30,0
20036,LAW,8812,2L,Independent Study,"2","George Rutherglen","TBA","TBA","Independent Research","",Open,0,30,0
19883,LAW,8813,3A,Independent Study,"3","Emiliana Versteeg","TBA","TBA","Independent Research","",Open,0,10,0
20037,LAW,8813,3B,Independent Study,"3","Julia Mahoney","TBA","TBA","Independent Research","",Open,0,30,0
20038,LAW,8813,3C,Independent Study,"3","John Duffy","TBA","TBA","Independent Research","",Open,0,30,0
20039,LAW,8813,3D,Independent Study,"3","Josh Bowers","TBA","TBA","Independent Research","",Open,0,30,0
20040,LAW,8813,3E,Independent Study,"3","Karen Abrams","TBA","TBA","Independent Research","",Open,0,30,0
20041,LAW,8813,3F,Independent Study,"3","Ethan Yale","TBA","TBA","Independent Research","",Open,0,30,0
20042,LAW,8813,3G,Independent Study,"3","John Setear","TBA","TBA","Independent Research","",Open,0,30,0
20043,LAW,8813,3H,Independent Study,"3","Cynthia Nicoletti","TBA","TBA","Independent Research","",Open,0,30,0
19884,LAW,8814,011A,Independent Study,"0","Karen Abrams","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20044,LAW,8814,011B,Independent Study,"0","Charles Barzun","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20045,LAW,8814,011C,Independent Study,"0","A Howard","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20046,LAW,8814,011D,Independent Study,"0","Thomas Nachbar","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20047,LAW,8814,011E,Independent Study,"0","J Verkerke","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20048,LAW,8814,011F,Independent Study,"0","H Laycock","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20049,LAW,8814,011G,Independent Study,"0","Toby Heytens","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20050,LAW,8814,011H,Independent Study,"0","George Geis","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20064,LAW,8814,011I,Independent Study,"0","George Rutherglen","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20067,LAW,8814,011J,Independent Study,"0","Paul Stephan","TBA","TBA","Independent Research (YR)","",Open,0,1,0
20011,LAW,8815,SF1A,Independent Study,"2","Josh Bowers","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20006,LAW,8815,SF1B,Independent Study,"2","Richard Hynes","TBA","TBA","Independent Research (YR)","",Open,0,10,0
20007,LAW,8815,SF1C,Independent Study,"2","Michael Livermore","TBA","TBA","Independent Research (YR)","",Open,0,10,0
20013,LAW,8815,SF1D,Independent Study,"2","Thomas Nachbar","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20008,LAW,8815,SF1E,Independent Study,"2","Richard Schragger","TBA","TBA","Independent Research (YR)","",Open,0,10,0
20012,LAW,8815,SF1F,Independent Study,"2","Barbara Spellman","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20010,LAW,8815,SF1G,Independent Study,"2","Michael Collins","TBA","TBA","Independent Research (YR)","",Open,0,10,0
20009,LAW,8815,SF1H,Independent Study,"2","Leslie Kendrick","TBA","TBA","Independent Research (YR)","",Open,0,10,0
19887,LAW,8815,SF1I,Independent Study,"2","George Rutherglen","TBA","TBA","Independent Research (YR)","",Open,0,15,0
19885,LAW,8816,012,Independent Study,"0","Micah Schwartzman","TBA","TBA","Independent Research (YR)","",Open,0,20,0
20065,LAW,8816,12B,Independent Study,"0","Jessica Lowe","TBA","TBA","Independent Research (YR)","",Open,0,30,0
19888,LAW,8817,SF12,Independent Study,"3","Staff","TBA","TBA","Independent Research (YR)","",Open,0,10,0
19886,LAW,8818,021A,Independent Study,"0","Jessica Lowe","TBA","TBA","Independent Research (YR)","",Open,0,10,0
20051,LAW,8818,021B,Independent Study,"0","John Monahan","TBA","TBA","Independent Research (YR)","",Open,0,30,0
20066,LAW,8818,021C,Independent Study,"0","John Duffy","TBA","TBA","Independent Research (YR)","",Open,0,1,0
20068,LAW,8818,021D,Independent Study,"0","Richard Schragger","TBA","TBA","Independent Research (YR)","",Open,0,30,0
19889,LAW,8819,SF21,Independent Study,"3","Deborah Hellman","TBA","TBA","Independent Research (YR)","",Open,0,10,0
19989,LAW,8821,1,Independent Study,"12","Paul Stephan","TBA","TBA","Exchange: Bucerius Law School","",Open,0,1,0
19878,LAW,8825,1,Independent Study,"12","Paul Stephan","TBA","TBA","Exchange: Waseda University","",Open,0,2,0
19899,LAW,8827,1,Independent Study,"12 - 13","Paul Stephan","TBA","TBA","Exchange: Instituto de Empresa (IE)","",Open,0,2,0
19906,LAW,8828,1,Independent Study,"12","Paul Stephan","TBA","TBA","Exchange: Seoul National University","",Open,0,2,0
19880,LAW,8844,1,Independent Study,"0","Paul Stephan","TBA","TBA","Dual Degree: Sciences Po (YR)","",Open,0,2,0
19890,LAW,9004,1,Seminar,"3","Christopher Ryan","Mo 4:00PM - 6:00PM","TBA","International Investment Law","",Open,0,16,0
19925,LAW,9007,1,Seminar,"3","John Setear","We 3:40PM - 5:40PM","TBA","An American Half-Century","",Open,0,16,0
19893,LAW,9009,1B,Seminar,"3","Jonathan Rusch","Fr 4:30PM - 6:40PM","TBA","Cybercrime","",Open,0,16,0
19830,LAW,9015,1,Seminar,"2","John Dienelt","Mo 1:00PM - 3:00PM","TBA","Franchise Law","",Open,0,16,0
19823,LAW,9019,1,Seminar,"3","A Howard","Tu 6:30PM - 8:30PM","TBA","Constitutionalism: History and Jurisprudence","",Open,0,16,0
19965,LAW,9023,1,Seminar,"3","Anne Coughlin","Th 3:40PM - 5:40PM","TBA","Gender and Legal Theory","",Open,0,18,0
19981,LAW,9028,1,Seminar,"3","Barry Cushman","Tu 3:40PM - 5:40PM","TBA","Lochner Era","",Open,0,12,0
19930,LAW,9031,1,Seminar,"2","Robert Sayler","Mo 1:30PM - 3:30PM","TBA","Rhetoric Seminar","",Open,0,16,0
19947,LAW,9039,1,Seminar,"3","Daniel Ortiz,Toby Heytens","Mo 3:40PM - 5:40PM","TBA","Supreme Court: October Term","",Open,0,16,0
19819,LAW,9040,1,Seminar,"3","Margaret Riley","Th 3:40PM - 5:40PM","TBA","Animal Law","",Open,0,17,0
19950,LAW,9048,1,Seminar,"3","John Moore,Robert Turner","We 7:00PM - 9:00PM","TBA","Legal and Policy Issues of the Indochina War","",Open,0,16,0
19806,LAW,9053,1,Seminar,"3","Molly Shadel,Robert Sayler","Tu 10:00AM - 12:30PM","TBA","Hallmarks of Distinguished Advocacy","",Open,0,20,0
19957,LAW,9057,1B,Seminar,"2","Christopher Sipes","Fr 4:00PM - 6:00PM","TBA","Civil Liberties Seminar","",Open,0,16,0
19924,LAW,9059,1A,Seminar,"3","David Kirstein,Thatcher Stone","Fr 4:00PM - 6:10PM","TBA","Airline Industry and Aviation Law","",Open,0,16,0
19811,LAW,9062,1,Seminar,"3","A Howard","Mo 3:40PM - 5:40PM","TBA","Supreme Court from Warren to Roberts","",Open,0,16,0
19825,LAW,9063,1,Seminar,"3","Robert Weinberg","Fr 10:00AM - 12:00PM","TBA","Criminal Procedure","",Open,0,16,0
19820,LAW,9067,1,Seminar,"3","Frederick Hitz","We 4:00PM - 6:00PM","TBA","Anti-Terrorism, Law and the Role of Intelligence","",Open,0,16,0
19894,LAW,9068,1,Seminar,"3","Larry Wenger","Mo 4:00PM - 6:00PM","TBA","Historic Preservation Law","",Open,0,16,0
19892,LAW,9069,1,Seminar,"3","Lawrence Fullerton","Tu 4:00PM - 6:00PM","TBA","Antitrust Review Mergers in a Global Environment","",Open,0,16,0
19836,LAW,9071,1,Seminar,"3","Richard Kast","Tu 4:00PM - 6:00PM","TBA","Law and Higher Education","",Open,0,16,0
19847,LAW,9074,1,Seminar,"3","Edward Mullen,H Kneedler","WeTh 7:30PM - 10:00PM","TBA","Legislative Drafting and Public Policy","",Open,0,12,0
19867,LAW,9081,1,Seminar,"3","David Thomas,John Cook","Tu 6:30PM - 9:30PM","TBA","Trial Advocacy","",Open,0,16,0
19868,LAW,9081,2,Seminar,"3","John Davidson","Tu 12:55PM - 3:55PM","TBA","Trial Advocacy","",Open,0,16,0
19869,LAW,9081,3,Seminar,"3","Jean Hudson","We 7:00PM - 10:00PM","TBA","Trial Advocacy","",Open,0,16,0
19870,LAW,9081,4,Seminar,"3","Ronald Livingston","Mo 6:15PM - 9:15PM","TBA","Trial Advocacy","",Open,0,16,0
19871,LAW,9081,5,Seminar,"3","Rhonda Quagliana","Mo 6:15PM - 9:15PM","TBA","Trial Advocacy","",Open,0,16,0
19895,LAW,9083,1,Seminar,"3","Daniel Murrie,Dewey Cornell","We 4:00PM - 6:00PM","TBA","Mental Health Issues in Juvenile Justice","",Open,0,16,0
19854,LAW,9089,01,Seminar,"0","Margo Bagley","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19855,LAW,9089,02,Seminar,"0","Charles Barzun,Josh Bowers","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,13,0
19856,LAW,9089,03,Seminar,"0","Darryl Brown","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,13,0
19857,LAW,9089,04,Seminar,"0","George Cohen","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19904,LAW,9089,05,Seminar,"0","Kim Forde-Mazrui","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19858,LAW,9089,06,Seminar,"0","Micah Schwartzman,Michael Gilbert","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19859,LAW,9089,07,Seminar,"0","Richard Schragger,Risa Goluboff","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19860,LAW,9089,09,Seminar,"0","Michael Livermore","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19861,LAW,9089,10,Seminar,"0","Julia Mahoney,Marcia Childress","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,6,0
19862,LAW,9089,11,Seminar,"0","Thomas Nachbar","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19863,LAW,9089,12,Seminar,"0","Daniel Ortiz,David Gies","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,6,0
19864,LAW,9089,13,Seminar,"0","John Setear","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19865,LAW,9089,14,Seminar,"0","Bradford Worrall,Lois Shepherd","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,6,0
19900,LAW,9089,15,Seminar,"0","J Verkerke","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,12,0
19971,LAW,9089,16,Seminar,"0","Anne Coughlin","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,14,0
20018,LAW,9090,1,Seminar,"1","Daniel Ortiz","TBA","TBA","Seminar in Ethical Values (YR)","",Open,0,1,0
19907,LAW,9094,1,Seminar,"3","Mildred Robinson","Th 3:40PM - 5:40PM","TBA","Issues in State and Local Taxation and Fiscal Policy","",Open,0,16,0
19809,LAW,9098,1,Seminar,"3","Frank Cummings,Thomas White","Mo 4:00PM - 6:00PM","TBA","Retirement Security","",Open,0,16,0
19940,LAW,9104,1,Seminar,"2","Mark Christie","Th 5:30PM - 7:30PM","TBA","Regulation of U.S. Industries","",Open,0,16,0
19982,LAW,9106,1,Lecture,"3","Julia Mahoney","Th 3:40PM - 5:40PM","TBA","Cultural Property","",Open,0,16,0
19931,LAW,9108,1,Seminar,"3","Richard Schragger","Mo 3:40PM - 5:40PM","TBA","Urban Law and Policy","",Open,0,16,0
19983,LAW,9127,1,Seminar,"3","Michal Barzuza","Th 3:40PM - 5:40PM","TBA","Current Issues in Corporate Law and Governance","",Open,0,16,0
19927,LAW,9142,1,Seminar,"3","Josh Bowers","Mo 3:40PM - 5:40PM","TBA","Contemporary Debates in Criminal Law","",Open,0,12,0
19910,LAW,9152,1,Seminar,"3","Joseph Hylton","Mo 3:40PM - 5:40PM","TBA","African-American Lawyers from the Civil War to the Present","",Open,0,16,0
19946,LAW,9154,1,Seminar,"3","Deborah Hellman","We 3:40PM - 5:40PM","TBA","Money and Rights","",Open,0,18,0
19926,LAW,9159,1,Seminar,"3","Saikrishna Prakash,Steven Walt","Th 3:40PM - 5:40PM","TBA","Constitutional Theory","",Open,0,16,0
19928,LAW,9160,1,Seminar,"3","Barbara Spellman","We 3:40PM - 5:40PM","TBA","Evidence Law: Psychological Bases","",Open,0,19,0
19929,LAW,9170,1,Seminar,"3","Ruth Mason","We 3:40PM - 5:40PM","TBA","International Tax Policy","",Open,0,17,0
19951,LAW,9171,1,Seminar,"3","Margaret Riley,Richard Crawford,Thomas Massaro","Tu 4:00PM - 6:00PM","TBA","Law and Business Management in the Healthcare Sector","",Open,0,21,0
19978,LAW,9182,1,Seminar,"3","Ashley Deeks","Th 3:40PM - 5:40PM","TBA","International Law and the Use of Force","",Open,0,16,0
19911,LAW,9185,1,Seminar,"3","Molly Shadel,Robert Sayler","We 10:00AM - 12:30PM","TBA","Oral Presentations In and Out of the Courtroom Seminar","",Open,0,20,0
19933,LAW,9200,1,Seminar,"3","John Rottenborn","Tu 6:15PM - 8:15PM","TBA","Federal Pretrial Litigation","",Open,0,16,0
19939,LAW,9208,1,Seminar,"3","Edmund Kitch,Julia Mahoney","We 3:40PM - 5:40PM","TBA","Monetary Constitution Seminar","",Open,0,16,0
19943,LAW,9221,1A,Seminar,"3","Albert Rees,Thomas Dukes","Fr 4:30PM - 6:40PM","TBA","Cyber Law and Policy","",Open,0,16,0
19956,LAW,9222,1,Seminar,"3","Joshua Simmons","Th 6:15PM - 8:15PM","TBA","International Arbitration","",Open,0,18,0
19973,LAW,9224,1,Seminar,"3","Kimberly Ferzan","Fr 1:00PM - 3:00PM","TBA","Advanced Criminal Law","",Open,0,16,0
19963,LAW,9227,1,Seminar,"3","Richard Bonnie","Mo 3:40PM - 5:40PM","TBA","Age of Majority","",Open,0,16,0
19964,LAW,9228,1,Seminar,"0","Josh Bowers","TBA","TBA","Advanced Topics in Law and Public Service (YR)","",Open,0,30,0
19968,LAW,9228,2,Seminar,"0","Anne Coughlin","TBA","TBA","Advanced Topics in Law and Public Service (YR)","",Open,0,30,0
19988,LAW,9231,1,Seminar,"3","Emiliana Versteeg","We 3:40PM - 5:40PM","TBA","Constitution-Making","",Open,0,16,0
19987,LAW,9232,1,Seminar,"3","Lois Shepherd","Tu 3:40PM - 5:40PM","TBA","Bioethics and the Law Seminar","",Open,0,16,0
20019,LAW,9234,1,Seminar,"1","Emiliana Versteeg","Fr 1:00PM - 3:00PM","TBA","Human Rights Study Project","",Open,0,8,0
19876,LAW,9999,1,Independent Study,"15","Barbara Spellman","TBA","TBA","Dissertation Research","",Open,0,1,0
20000,LAW,9999,2,Independent Study,"15","John Setear","TBA","TBA","Dissertation Research","",Open,0,1,0
20001,LAW,9999,3,Independent Study,"15","John Moore","TBA","TBA","Dissertation Research","",Open,0,1,0
20002,LAW,9999,4,Independent Study,"15","Frederick Schauer","TBA","TBA","Dissertation Research","",Open,0,1,0
20004,LAW,9999,5,Independent Study,"15","Paul Stephan","TBA","TBA","Dissertation Research","",Open,0,1,0
20014,LAW,9999,6,Independent Study,"15","George Cohen","TBA","TBA","Dissertation Research","",Open,0,1,0
14163,LING,3400,100,Lecture,"3","Janay Crabtree","MoWe 9:00AM - 9:50AM","Maury Hall 104","Structure of English","",Wait List,55,55,21
15536,LING,3400,101,Discussion,"3","Leah Esslinger","We 4:00PM - 4:50PM","Maury Hall 110","Structure of English","",Wait List,20,20,5
15537,LING,3400,102,Discussion,"3","Leah Esslinger","We 5:00PM - 5:50PM","Maury Hall 110","Structure of English","",Wait List,20,20,4
15538,LING,3400,103,Discussion,"3","Leah Esslinger","Fr 9:00AM - 9:50AM","New Cabell Hall 395","Structure of English","",Open,15,20,12
10873,LING,4993,001,Independent Study,"3","Staff","TBA","TBA","Independent Study in Linguistics","",Closed,0,0,0
16126,LING,4994,001,Independent Study,"1 - 3","Eve Danziger","TBA","TBA","Linguistics Internship","",Open,1,5,0
10874,LING,4995,001,Independent Study,"1 - 6","Lise Dobrin","TBA","TBA","Supervised Research in Linguistics","",Open,0,10,0
10875,LING,4998,001,Independent Study,"0","Staff","TBA","TBA","Distinguished Major Thesis","",Open,1,10,0
10876,LING,4999,001,Independent Study,"6","Lise Dobrin","TBA","TBA","Distinguished Major Thesis","",Open,0,20,0
14974,LING,5101,001,Practicum,"1","Elizabeth Wittner,Janay Crabtree","Th 11:00AM - 12:15PM","Ruffner Hall 123","ESL Teaching Practicum: Language","",Closed,12,12,0
14975,LING,5102,001,Practicum,"1","Elizabeth Wittner,Janay Crabtree","Th 11:00AM - 12:15PM","Ruffner Hall 123","ESL Teaching Practicum: Culture","",Closed,0,12,0
14976,LING,5103,001,Practicum,"1","Janay Crabtree,Jane Boatner","Th 4:00PM - 5:15PM","New Cabell Hall 056","ESL Teaching Practicum: Writing","",Open,2,20,0
14531,LING,7400,100,Lecture,"3","Janay Crabtree","MoWe 9:00AM - 9:50AM","Maury Hall 104","Structure of English","",Open,0,5,0
10877,LING,8998,001,Independent Study,"1 - 12","Lise Dobrin","TBA","TBA","Non-Topical Research","",Open,0,20,0
10878,LING,8999,001,Independent Study,"3","Lise Dobrin","TBA","TBA","MA Thesis Research","",Open,0,10,0
10879,LING,9010,001,Independent Study,"3","Daniel Lefkowitz","TBA","TBA","Directed Research","",Open,0,5,0
16094,LING,9010,002,Independent Study,"3","Filip Loncke","TBA","TBA","Directed Research","",Open,0,30,0
10880,LNGS,3250,001,Lecture,"3","Mark Elson","MoWeFr 11:00AM - 11:50AM","Maury Hall 115","Introduction to Linguistic Theory and Analysis","",Open,38,45,0
13179,LNGS,3251,100,Discussion,"1","Staff","We 1:00PM - 1:50PM","New Cabell Hall 332","Introduction to Linguistic Theory and MethodologyDiscussion","",Open,3,20,0
13180,LNGS,3251,101,Discussion,"1","Staff","We 4:00PM - 4:50PM","New Cabell Hall 389","Introduction to Linguistic Theory and MethodologyDiscussion","",Open,2,20,0
13181,LNGS,3251,102,Discussion,"1","Staff","Th 3:30PM - 4:20PM","New Cabell Hall 407","Introduction to Linguistic Theory and MethodologyDiscussion","",Open,2,20,0
10881,LNGS,7010,001,Lecture,"3","Mark Elson","MoWeFr 11:00AM - 11:50AM","Maury Hall 115","Linguistic Theory and Analysis","",Open,0,10,0
16997,MAE,2000,100,Lecture,"3","John Thacker","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 205","Introduction to Mechanical Engineering","",Open,81,100,0
16999,MAE,2000,101,Workshop,"3","John Thacker","We 3:30PM - 5:00PM","Mechanical Engr Bldg 215","Introduction to Mechanical Engineering","",Open,17,30,0
16998,MAE,2000,102,Workshop,"3","John Thacker","Tu 3:30PM - 5:00PM","Mechanical Engr Bldg 215","Introduction to Mechanical Engineering","",Open,27,30,0
17000,MAE,2000,103,Workshop,"3","John Thacker","Th 3:30PM - 5:00PM","Mechanical Engr Bldg 215","Introduction to Mechanical Engineering","",Open,14,30,0
17448,MAE,2000,104,Workshop,"3","John Thacker","Mo 3:30PM - 5:00PM","Mechanical Engr Bldg 215","Introduction to Mechanical Engineering","",Open,23,30,0
17001,MAE,2010,001,Lecture,"3","Kathryn Thornton","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 341","Introduction to Aerospace Engineering","",Open,32,55,0
17002,MAE,2300,001,Lecture,"3","Baoxing Xu","MoWeFr 9:00AM - 9:50AM","Mechanical Engr Bldg 205","Statics","",Open,103,150,0
20507,MAE,2503,001,Lecture,"3","Kathryn Thornton","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 341","Special Topics in Aerospace Engineering","Intro to Aero (non-major)",Open,0,25,0
20373,MAE,3130,001,Lecture,"3","Patrick Hopkins","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 214","Nanoscale Heat Transfer","",Open,12,20,0
17003,MAE,3210,001,Lecture,"3","Staff","TuTh 11:00AM - 12:15PM","Rice Hall 130","Fluid Mechanics","",Open,110,150,0
17004,MAE,3310,001,Lecture,"3","Richard Kent","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 205","Aerospace Structures","",Open,119,150,0
17005,MAE,3610,001,Lecture,"3","Haydn Wadley","TuTh 8:00AM - 9:15AM","Mechanical Engr Bldg 339","Aerospace Materials","",Open,36,50,0
17006,MAE,3710,001,Lecture,"3","Carl Knospe","MoWeFr 1:00PM - 1:50PM","Mechanical Engr Bldg 205","Mechanical Systems","",Open,92,120,0
17008,MAE,3810,100,Lecture,"3","Gabriel Laufer","MoFr 12:00PM - 12:50PM","Mechanical Engr Bldg 205","Experimental Methods Laboratory","",Open,106,150,5
17009,MAE,3810,101,Laboratory,"3","Gabriel Laufer","Tu 2:00PM - 4:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Open,20,21,0
17010,MAE,3810,102,Laboratory,"3","Gabriel Laufer","Th 2:00PM - 4:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Open,17,21,0
17011,MAE,3810,103,Laboratory,"3","Gabriel Laufer","Tu 4:00PM - 6:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Wait List,21,21,0
17012,MAE,3810,104,Laboratory,"3","Gabriel Laufer","We 4:00PM - 6:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Wait List,21,21,0
17013,MAE,3810,105,Laboratory,"3","Gabriel Laufer","Th 4:00PM - 6:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Open,2,21,0
17495,MAE,3810,106,Laboratory,"3","Gabriel Laufer","We 2:00PM - 4:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Wait List,21,21,5
17849,MAE,3810,107,Laboratory,"3","Gabriel Laufer","We 6:00PM - 8:00PM","Mechanical Engr Bldg 103","Experimental Methods Laboratory","",Open,4,21,0
17014,MAE,4120,001,Lecture,"3","Christopher Goyne","MoWe 8:30AM - 9:45AM","Mechanical Engr Bldg 341","Air Breathing Propulsion","",Open,57,60,0
17116,MAE,4501,001,Lecture,"3","Gavin Garner","MoWe 11:00AM - 1:00PM","Mechanical Engr Bldg 204","Special Topics in Mechanical Engineering","Advanced Mechatronics",Open,0,21,0
17119,MAE,4501,002,Lecture,"3","David Sheffler","MoWe 3:30PM - 4:45PM","Mechanical Engr Bldg 214","Special Topics in Mechanical Engineering","Jet Engine Design",Wait List,30,30,21
17947,MAE,4501,004,Lecture,"3","Xiaodong Li","MoWeFr 1:00PM - 1:50PM","Mechanical Engr Bldg 214","Special Topics in Mechanical Engineering","Micro/Nano Manufacturing",Open,8,30,0
17988,MAE,4501,005,Independent Study,"3","George Cahen","TBA","TBA","Special Topics in Mechanical Engineering","Mini Baja Project",Open,0,30,0
17989,MAE,4501,006,Independent Study,"3","George Cahen","TBA","TBA","Special Topics in Mechanical Engineering","SEAS Aero Design Project",Open,0,30,0
19118,MAE,4501,008,Independent Study,"3","George Cahen","TBA","TBA","Special Topics in Mechanical Engineering","Solar Car",Open,0,30,0
17930,MAE,4511,001,Independent Study,"1.5","Haibo Dong","TBA","TBA","Mechanical Engineering Special Project","Mechanics Bio-Inspired Flight",Open,0,5,0
17015,MAE,4610,001,Lecture,"3","Gavin Garner,Roger Fittro","TuTh 2:00PM - 3:15PM","Mechanical Engr Bldg 213","Machine Design I","",Wait List,40,40,19
17086,MAE,4650,001,Workshop,"3","Jim McDaniel","We 5:00PM - 8:00PM","Thornton Hall D222","Aerospace Design I","",Wait List,35,35,0
17087,MAE,4670,001,Lecture,"3","Larry Richards","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 213","Creativity and New Product Development I","",Wait List,50,50,4
17686,MAE,4690,001,Lecture,"3","Christopher Goyne","TBA","TBA","Spacecraft Design I","",Open,0,30,0
17824,MAE,4710,001,Lecture,"4","Gregory Lewin","TuTh 3:30PM - 4:45PM","Rice Hall 120","Mechatronics","",Open,21,35,0
17825,MAE,4710,100,Laboratory,"4","Gregory Lewin","Fr 11:00AM - 2:00PM","Rice Hall 120","Mechatronics","",Open,10,21,0
17826,MAE,4710,101,Laboratory,"4","Gregory Lewin","Fr 2:00PM - 5:00PM","Rice Hall 120","Mechatronics","",Open,11,21,0
17601,MAE,6020,001,Lecture,"3","Jason Kerrigan","MoWe 2:00PM - 3:15PM","Mechanical Engr Bldg 341","Continuum Mechanics with Applications","",Open,4,20,0
17016,MAE,6100,001,Lecture,"3","Gabriel Laufer","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 345","Thermomechanics","",Open,0,16,0
17948,MAE,6120,001,Lecture,"3","Patrick Hopkins","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 214","Microscale Heat Transfer","",Open,3,10,0
17949,MAE,6250,001,Lecture,"3","Matthew Panzer","MoWe 12:30PM - 1:45PM","Mechanical Engr Bldg 345","Multibody Mechanical Systems","",Open,5,15,0
17017,MAE,6310,001,Lecture,"3","Staff","TuTh 2:00PM - 3:15PM","Rice Hall 032","Fluid Mechanics I","",Open,3,32,0
17018,MAE,6410,001,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Mechanical Engr Bldg 339","Engineering Mathematics I","",Open,3,25,0
20448,MAE,6592,001,Lecture,"3","John Dorning","TuTh 5:00PM - 6:15PM","Thornton Hall D221","Special Topics in Mechanical and Aerospace Science: Intermediate Level","Intro Chaos Bifurcation Stab",Open,0,10,0
17019,MAE,6610,001,Lecture,"3","Gang Tao","TuTh 11:00AM - 12:15PM","Rice Hall 032","Linear Automatic Control Systems","",Open,0,10,0
17020,MAE,6620,001,Lecture,"3","Zongli Lin","TuTh 12:30PM - 1:45PM","Mechanical Engr Bldg 214","Linear State Space Systems","",Open,0,6,0
17863,MAE,6720,001,Lecture,"3","Haibo Dong","MoWe 11:00AM - 12:15PM","Mechanical Engr Bldg 345","Computational Fluid Dynamics I","",Open,1,16,0
17021,MAE,7510,001,Seminar,"0 - 1","Eric Loth","Th 4:00PM - 5:00PM","Mechanical Engr Bldg 341","Research Seminar, Mechanical and Aerospace Engineering: Master's Students","",Open,0,30,0
17068,MAE,8591,001,Lecture,"0 - 1","Eric Loth","Th 4:00PM - 5:00PM","Mechanical Engr Bldg 341","Research Seminar, Mechanical and Aerospace Engineering: Doctoral Students","",Open,3,30,0
17022,MAE,8897,001,Independent Study,"1 - 12","Harsha Chelliah","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18130,MAE,8897,002,Independent Study,"1 - 12","Houston Wood","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18131,MAE,8897,003,Independent Study,"1 - 12","Hilary Bart-Smith","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18132,MAE,8897,004,Independent Study,"1 - 12","Christopher Goyne","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
18134,MAE,8897,005,Independent Study,"1 - 12","John Thacker","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
17023,MAE,8999,001,Independent Study,"1 - 12","Hilary Bart-Smith","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,40,0
17166,MAE,8999,002,Independent Study,"1 - 12","Christopher Goyne","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
17167,MAE,8999,003,Independent Study,"1 - 12","Richard Kent","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
