ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
29676,ARTH,3525,501,Lecture,"3 - 4","Marina Markot","Mo 9:00AM - 10:00AM","International Study Program","Topics in Renaissance Art History","Sienese Art and Architecture",Open,4,30,0
29677,ARTH,3525,502,Lecture,"3 - 4","Marina Markot","Mo 10:00AM - 11:00AM","International Study Program","Topics in Renaissance Art History","Imagery Pub Space E Mod Eur",Open,3,30,0
26839,ARTH,3651,001,Lecture,"3","Margaret Smith","TuTh 9:30AM - 10:45AM","New Cabell Hall B031","Anthropology of Australian Aboriginal Art","",Closed,10,10,0
14117,ARTH,4591,001,Seminar,"3","Paul Barolsky","We 1:00PM - 3:30PM","Fayerweather Hall 208","Undergraduate Seminar in the History of Art","Art and Myth",Closed,12,12,0
14121,ARTH,4591,003,Seminar,"3","Douglas Fordham","Mo 1:00PM - 3:30PM","Fayerweather Hall 208","Undergraduate Seminar in the History of Art","Caricature and Western Art",Closed,13,12,0
14123,ARTH,4591,004,Seminar,"3","Eric Ramirez-Weaver","Th 1:00PM - 3:30PM","Fayerweather Hall 208","Undergraduate Seminar in the History of Art","Paris and Prague",Open,11,12,0
26135,ARTH,4591,006,Seminar,"3","John Dobbins","We 3:30PM - 6:00PM","Fayerweather Hall 208","Undergraduate Seminar in the History of Art","Roman Art",Open,9,13,0
14127,ARTH,4591,007,Seminar,"3","Dorothy Wong","Th 3:30PM - 6:00PM","Fayerweather Hall 208","Undergraduate Seminar in the History of Art","Ancient Chinese Art",Open,3,12,0
29030,ARTH,4591,010,Seminar,"3","Emily Fenichel","We 3:30PM - 6:00PM","Fayerweather Hall 215","Undergraduate Seminar in the History of Art","Art and Devotion in the Ren",Open,11,12,0
29203,ARTH,4591,011,Seminar,"3","Ismini Miliaresis","Th 1:00PM - 3:30PM","Fayerweather Hall 215","Undergraduate Seminar in the History of Art","Daily Life in Greece and  Rome",Open,10,12,0
10613,ARTH,4998,001,Independent Study,"3","Sarah Betzer","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
16601,ARTH,4998,002,Independent Study,"3","Lawrence Goedde","TBA","TBA","Undergraduate Thesis Research","",Open,2,30,0
16603,ARTH,4998,003,Independent Study,"3","Howard Singerman","TBA","TBA","Undergraduate Thesis Research","",Open,2,30,0
20379,ARTH,4998,004,Independent Study,"3","Douglas Fordham","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
20381,ARTH,4998,005,Independent Study,"3","Eric Ramirez-Weaver","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
20421,ARTH,4998,006,Independent Study,"3","Tyler Smith","TBA","TBA","Undergraduate Thesis Research","",Open,1,30,0
20423,ARTH,4998,007,Independent Study,"3","Carmenita Higginbotham","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
20425,ARTH,4998,008,Independent Study,"3","John Dobbins","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
20427,ARTH,4998,009,Independent Study,"3","Sheila Crane","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
20437,ARTH,4998,010,Independent Study,"3","Anastasia Ntakouri Hild","TBA","TBA","Undergraduate Thesis Research","",Open,0,30,0
10617,ARTS,1610,001,Studio,"3","Kathryn Herrin","MoWe 12:30PM - 3:00PM","Ruffin Hall 203","Introduction to Drawing I","",Closed,20,20,0
10621,ARTS,1610,002,Studio,"3","Richard Crozier","MoWe 3:30PM - 6:00PM","Ruffin Hall 203","Introduction to Drawing I","",Closed,39,20,0
10619,ARTS,1610,003,Studio,"3","Elizabeth Schoyer","TuTh 9:00AM - 11:30AM","Ruffin Hall 203","Introduction to Drawing I","",Closed,23,20,0
10623,ARTS,1610,004,Studio,"3","Megan Marlatt","Fr 9:00AM - 2:00PM","Ruffin Hall 203","Introduction to Drawing I","",Closed,20,19,0
26203,ARTS,1610,005,Studio,"3","Lena Capps","MoWe 9:00AM - 11:30AM","Ruffin Hall 203","Introduction to Drawing I","",Closed,20,20,0
10631,ARTS,2110,001,Studio,"4","William Wylie","MoWe 9:00AM - 11:30AM","Ruffin Hall 206","Introduction to Photography I","",Closed,17,16,0
15817,ARTS,2110,002,Studio,"4","Pamela Pecchio","TuTh 3:30PM - 6:00PM","Ruffin Hall 206","Introduction to Photography I","",Open,15,16,0
15037,ARTS,2112,001,Studio,"4","Pamela Pecchio","TuTh 12:30PM - 3:00PM","Ruffin Hall 206","Introduction to Photography II","",Open,14,15,0
10629,ARTS,2220,001,Studio,"4","Lydia Moyer","MoWe 9:00AM - 11:30AM","Ruffin Hall 219","Introduction to New Media I","",Closed,15,15,0
26205,ARTS,2310,001,Studio,"4","Yi Sheng","WeFr 12:30PM - 3:00PM","Ruffin Hall 102","Installation and Performance Art I","",Open,2,15,0
10647,ARTS,2370,001,Studio,"4","Kevin Everson","TuTh 9:00AM - 11:30AM","Ruffin Hall 102","Introduction to Cinematography I","",Open,13,14,0
10625,ARTS,2620,001,Studio,"3","Elizabeth Schoyer","TuTh 12:30PM - 3:00PM","Ruffin Hall 319","Introduction to Drawing II","",Open,13,20,0
10627,ARTS,2620,002,Studio,"3","Philip Geiger","MoWe 12:30PM - 3:00PM","Ruffin Hall 319","Introduction to Drawing II","",Closed,21,20,0
26204,ARTS,2630,001,Studio,"3","Philip Geiger","MoWe 3:30PM - 6:00PM","Ruffin Hall 320","Life Drawing I","",Closed,25,15,0
10633,ARTS,2670,001,Studio,"4","Akemi Rollando","TuTh 9:00AM - 11:30AM","TBA","Introduction to Printmaking I","",Open,15,20,0
10635,ARTS,2672,001,Studio,"4","Akemi Rollando","TuTh 2:00PM - 4:30PM","TBA","Introduction to Printmaking II","",Open,9,20,0
10637,ARTS,2710,001,Studio,"4","Megan Marlatt","Th 1:00PM - 6:00PM","Ruffin Hall 320","Introduction to Painting I","",Open,6,20,0
10639,ARTS,2712,001,Studio,"4","Philip Geiger","MoWe 9:00AM - 11:30AM","Ruffin Hall 320","Introduction to Painting II","",Open,18,20,0
10641,ARTS,2810,001,Studio,"4","William Bennett","MoWe 9:00AM - 11:30AM","Ruffin Hall 120","Introduction to Sculpture I","",Open,13,15,0
10645,ARTS,2812,001,Studio,"4","William Bennett","MoWe 9:00AM - 11:30AM","Ruffin Hall 120","Introduction to Sculpture II","",Open,3,15,0
10651,ARTS,3110,001,Studio,"3","William Wylie","MoWe 12:30PM - 3:00PM","Ruffin Hall 206","Intermediate Photography I","",Closed,16,10,0
10649,ARTS,3220,001,Studio,"3","Lydia Moyer","MoWe 12:30PM - 3:00PM","Ruffin Hall 219","Intermediate  New Media Part I","",Open,7,15,0
10661,ARTS,3370,001,Studio,"3","Kevin Everson","MoWe 3:30PM - 6:00PM","Ruffin Hall 102","Intermediate Cinematography I","",Closed,12,10,0
10653,ARTS,3670,001,Studio,"3","Dean Dass","TuTh 12:30PM - 3:00PM","Ruffin Hall 220","Intermediate Printmaking I","",Open,2,10,0
10655,ARTS,3710,001,Studio,"3","Kathryn Herrin","MoWe 3:30PM - 6:00PM","TBA","Intermediate Painting I","",Open,7,20,0
10657,ARTS,3810,001,Studio,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","Sculpture I","",Open,3,15,0
10659,ARTS,3812,001,Studio,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","Sculpture II","",Open,1,15,0
10669,ARTS,4110,001,Studio,"3","William Wylie","MoWe 12:30PM - 3:00PM","Ruffin Hall 206","Advanced Photography I","",Closed,6,10,0
10665,ARTS,4220,001,Studio,"3","Lydia Moyer","MoWe 12:30PM - 3:00PM","Ruffin Hall 219","Advanced New Media I","",Open,2,15,0
10681,ARTS,4370,001,Studio,"3","Kevin Everson","MoWe 3:30PM - 6:00PM","Ruffin Hall 102","Advanced Cinematography I","",Open,4,10,0
10667,ARTS,4450,001,Seminar,"3","Yi Sheng","WeFr 9:00AM - 11:30AM","Fayerweather Hall 206","Distinguished Major Project","",Open,7,10,0
10671,ARTS,4670,001,Studio,"3","Dean Dass","TuTh 12:30PM - 3:00PM","Ruffin Hall 220","Advanced Problems in Printmaking","",Open,2,10,0
10675,ARTS,4710,001,Studio,"3","Richard Crozier","MoWe 12:30PM - 3:00PM","Ruffin Hall 320","Advanced Painting I","",Open,12,15,0
10677,ARTS,4810,001,Studio,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","Advanced Sculpture I","",Open,2,15,0
10679,ARTS,4812,001,Studio,"3","William Bennett","MoWe 12:30PM - 3:00PM","Ruffin Hall 120","Advanced Sculpture II","",Open,1,30,0
10663,ARTS,4900,001,Independent Study,"1 - 4","William Bennett","TBA","TBA","Advanced Project in Art","",Open,4,10,0
20583,ARTS,4900,002,Independent Study,"1 - 4","Megan Marlatt","TBA","TBA","Advanced Project in Art","",Open,2,30,0
20585,ARTS,4900,003,Independent Study,"1 - 4","Richard Crozier","TBA","TBA","Advanced Project in Art","",Open,5,30,0
20587,ARTS,4900,004,Independent Study,"1 - 4","Dean Dass","TBA","TBA","Advanced Project in Art","",Open,3,30,0
20589,ARTS,4900,005,Independent Study,"1 - 4","Philip Geiger","TBA","TBA","Advanced Project in Art","",Open,3,30,0
20591,ARTS,4900,006,Independent Study,"1 - 4","Lydia Moyer","TBA","TBA","Advanced Project in Art","",Open,1,30,0
20593,ARTS,4900,007,Independent Study,"1 - 4","Akemi Rollando","TBA","TBA","Advanced Project in Art","",Open,2,30,0
20595,ARTS,4900,008,Independent Study,"1 - 4","Pamela Pecchio","TBA","TBA","Advanced Project in Art","",Open,1,30,0
20597,ARTS,4900,009,Independent Study,"1 - 4","Elizabeth Schoyer","TBA","TBA","Advanced Project in Art","",Open,3,30,0
20599,ARTS,4900,010,Independent Study,"1 - 4","Kevin Everson","TBA","TBA","Advanced Project in Art","",Open,3,30,0
20601,ARTS,4900,011,Independent Study,"1 - 4","William Wylie","TBA","TBA","Advanced Project in Art","",Open,0,30,0
29510,ARTS,4900,012,Independent Study,"1 - 4","Yi Sheng","TBA","TBA","Advanced Project in Art","",Open,0,30,0
29521,ARTS,4900,013,Independent Study,"1 - 4","Kathryn Herrin","TBA","TBA","Advanced Project in Art","",Open,1,30,0
14129,ASL,1010,001,Seminar,"4","Gregory Propp","MoWeFr 9:00AM - 9:50AM","Wilson Hall 140","Elementary American Sign Language I","",Closed,20,20,0
14131,ASL,1010,002,Seminar,"4","Rocco Devito","MoWeFr 1:00PM - 1:50PM","Wilson Hall 140","Elementary American Sign Language I","",Closed,20,20,0
25990,ASL,1010,003,Seminar,"4","Gregory Propp","MoWeFr 2:00PM - 2:50PM","Wilson Hall 140","Elementary American Sign Language I","",Closed,20,20,0
10683,ASL,1010,100,Drill,"0","Roberta Dietz","Tu 5:15PM - 6:30PM","New Cabell Hall 132","Elementary American Sign Language I","",Closed,22,20,0
10685,ASL,1010,101,Drill,"0","Rhonda Jennings","Tu 7:00PM - 8:15PM","New Cabell Hall 132","Elementary American Sign Language I","",Closed,21,20,0
25991,ASL,1010,102,Drill,"0","Tina-Margaret Steele","Tu 7:00PM - 8:15PM","New Cabell Hall 338","Elementary American Sign Language I","",Open,17,20,0
14133,ASL,2010,001,Seminar,"3","Sandra Wood","MoWeFr 10:00AM - 10:50AM","Wilson Hall 140","Intermediate American Sign Language I","",Closed,19,16,0
14135,ASL,2010,002,Seminar,"3","Sandra Wood","MoWeFr 11:00AM - 11:50AM","Wilson Hall 140","Intermediate American Sign Language I","",Closed,19,16,0
14139,ASL,3010,001,Seminar,"3","Gregory Propp","TuTh 3:30PM - 4:45PM","New Cabell Hall 325","Conversational ASL","",Open,10,16,0
10687,ASTR,1210,001,Lecture,"3","Edward Murphy","TuTh 2:00PM - 3:15PM","Chemistry Bldg 402","Introduction to the Sky and Solar System","",Open,306,485,0
10691,ASTR,1210,002,Lecture,"3","Michael Skrutskie","MoWeFr 12:00PM - 12:50PM","Clark Hall 107","Introduction to the Sky and Solar System","",Closed,125,130,0
10689,ASTR,1210,003,Lecture,"3","Aaron Evans","MoWe 2:00PM - 3:15PM","Clark Hall 107","Introduction to the Sky and Solar System","",Closed,140,140,0
10693,ASTR,1210,004,Lecture,"3","Zhi-Yun Li","TuTh 9:30AM - 10:45AM","Clark Hall 107","Introduction to the Sky and Solar System","",Open,132,140,0
10695,ASTR,1220,001,Lecture,"3","Trinh Thuan","MoWeFr 11:00AM - 11:50AM","Clark Hall 107","Introduction to Stars, Galaxies, and the Universe","",Open,88,135,0
10697,ASTR,1220,002,Lecture,"3","William Saslaw","TuTh 11:00AM - 12:15PM","Clark Hall 107","Introduction to Stars, Galaxies, and the Universe","",Open,79,140,0
10699,ASTR,1220,003,Lecture,"3","William Saslaw","TuTh 2:00PM - 3:15PM","Clark Hall G004","Introduction to Stars, Galaxies, and the Universe","",Open,41,140,0
10701,ASTR,1230,100,Lecture,"3","Robert O'Connell","Mo 7:00PM - 9:00PM","Clark Hall 107","Introduction to Astronomical Observation","",Open,49,75,0
10707,ASTR,1230,101,Laboratory,"3","Staff","Mo 9:00PM - 11:00PM","Astronomy Bldg G25","Introduction to Astronomical Observation","",Open,27,30,0
10703,ASTR,1230,102,Laboratory,"3","Staff","Tu 8:00PM - 11:00PM","Astronomy Bldg G25","Introduction to Astronomical Observation","",Open,15,30,0
10705,ASTR,1230,103,Laboratory,"3","Staff","We 8:00PM - 11:00PM","Astronomy Bldg G25","Introduction to Astronomical Observation","",Open,4,30,0
10709,ASTR,1230,104,Laboratory,"3","Staff","Th 8:00PM - 11:00PM","Astronomy Bldg G25","Introduction to Astronomical Observation","",Open,3,30,0
10711,ASTR,2110,100,Lecture,"3","Craig Sarazin","MoWeFr 11:00AM - 11:50AM","Astronomy Bldg 265","Introduction to Astrophysics I","",Open,21,25,0
10713,ASTR,2110,101,Discussion,"3","Staff","Fr 3:00PM - 3:50PM","Astronomy Bldg 265","Introduction to Astrophysics I","",Open,21,25,0
10715,ASTR,3130,100,Lecture,"4","Kelsey Johnson","TuTh 11:00AM - 12:15PM","Astronomy Bldg 265","Observational Astronomy","",Open,11,20,0
10717,ASTR,3130,101,Laboratory,"4","Staff","Tu 9:00PM - 11:00PM","Astronomy Bldg 265","Observational Astronomy","",Open,8,10,0
10719,ASTR,3130,102,Laboratory,"4","Staff","We 9:00PM - 11:00PM","Astronomy Bldg 265","Observational Astronomy","",Open,3,10,0
10721,ASTR,3410,001,Lecture,"3","Roger Chevalier","MoWeFr 10:00AM - 10:50AM","Clark Hall 101","Archaeo-Astronomy","",Open,37,125,0
15069,ASTR,4810,001,Lecture,"3","Philip Arras","TuTh 9:30AM - 10:45AM","Astronomy Bldg 265","Astrophysics","",Open,3,10,0
14141,ASTR,4993,001,Independent Study,"3","Michael Skrutskie","TBA","TBA","Tutorial","",Open,0,30,0
20699,ASTR,4993,002,Independent Study,"3","Steven Majewski","TBA","TBA","Tutorial","",Open,0,30,0
26710,ASTR,4993,003,Independent Study,"3","D. Whittle","TBA","TBA","Tutorial","",Open,0,30,0
26711,ASTR,4993,004,Independent Study,"3","Anne Skrutskie","TBA","TBA","Tutorial","",Open,0,30,0
26712,ASTR,4993,005,Independent Study,"3","Kelsey Johnson","TBA","TBA","Tutorial","",Open,2,30,0
26713,ASTR,4993,006,Independent Study,"3","William Saslaw","TBA","TBA","Tutorial","",Open,1,30,0
26714,ASTR,4993,007,Independent Study,"3","Aaron Evans","TBA","TBA","Tutorial","",Open,0,30,0
26715,ASTR,4993,008,Independent Study,"3","Richard Bradley","TBA","TBA","Tutorial","",Open,0,30,0
29183,ASTR,4993,009,Independent Study,"3","Kartik Sheth","TBA","TBA","Tutorial","",Open,1,30,0
29291,ASTR,4993,010,Independent Study,"3","David McDavid","TBA","TBA","Tutorial","",Open,2,30,0
29437,ASTR,4993,011,Independent Study,"3","Scott Ransom","TBA","TBA","Tutorial","",Open,1,30,0
15719,ASTR,4998,001,Independent Study,"3","Michael Skrutskie","TBA","TBA","Senior Thesis","",Open,0,20,0
20123,ASTR,4998,002,Independent Study,"3","Roger Chevalier","TBA","TBA","Senior Thesis","",Open,0,30,0
20255,ASTR,4998,003,Independent Study,"3","Kelsey Johnson","TBA","TBA","Senior Thesis","",Open,0,30,0
20303,ASTR,4998,004,Independent Study,"3","John Hawley","TBA","TBA","Senior Thesis","",Open,0,30,0
20701,ASTR,4998,005,Independent Study,"3","Steven Majewski","TBA","TBA","Senior Thesis","",Open,0,30,0
26716,ASTR,4998,006,Independent Study,"3","D. Whittle","TBA","TBA","Senior Thesis","",Open,0,30,0
26717,ASTR,4998,007,Independent Study,"3","Anne Skrutskie","TBA","TBA","Senior Thesis","",Open,0,30,0
26718,ASTR,4998,008,Independent Study,"3","John Wilson","TBA","TBA","Senior Thesis","",Open,0,30,0
26719,ASTR,4998,009,Independent Study,"3","Richard Bradley","TBA","TBA","Senior Thesis","",Open,0,30,0
16115,ASTR,5010,001,Lecture,"3","Philip Arras","TuTh 9:30AM - 10:45AM","Astronomy Bldg 265","Astrophysical Processes","",Open,8,15,0
25731,ASTR,5340,001,Lecture,"3","James Condon, Scott Ransom","MoWe 2:00PM - 3:15PM","Astronomy Bldg 265","Introductory Radio Astronomy","",Open,15,25,0
25730,ASTR,5630,001,Lecture,"3","D. Whittle","TuTh 2:00PM - 3:15PM","Astronomy Bldg 265","Extragalactic Astronomy","",Open,13,25,0
10723,ASTR,6210,001,Lecture,"3","Edward Murphy","TuTh 2:00PM - 3:15PM","Chemistry Bldg 402","Introduction to Sky and Solar System Concepts","",Open,0,10,0
10725,ASTR,6220,001,Lecture,"3","Trinh Thuan","MoWeFr 11:00AM - 11:50AM","Clark Hall 107","Introduction to Stars, Galaxies, and Universe Concepts","",Open,1,5,0
16117,ASTR,6230,001,Lecture,"3","Robert O'Connell","Mo 7:00PM - 9:00PM","Clark Hall 107","Introduction to Astronomical Observation Concepts","",Open,1,30,0
10727,ASTR,6410,001,Lecture,"3","Roger Chevalier","MoWeFr 10:00AM - 10:50AM","Clark Hall 101","Archaeo-Astronomy Concepts","",Open,1,5,0
10729,ASTR,8500,001,Lecture,"1","Kartik Sheth","Tu 4:00PM - 5:00PM","Astronomy Bldg 265","Current Astronomical Topics","",Open,13,25,0
10731,ASTR,8998,001,Independent Study,"3 - 12","Zhi-Yun Li","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,50,0
10733,ASTR,8999,001,Independent Study,"3 - 12","Zhi-Yun Li","TBA","TBA","Non-Topical Research","",Open,0,50,0
10735,ASTR,9995,001,Independent Study,"3 - 12","Remy Indebetouw","TBA","TBA","Supervised Research","",Open,0,50,0
16759,ASTR,9995,002,Independent Study,"3 - 12","Steven Majewski","TBA","TBA","Supervised Research","",Open,0,30,0
19429,ASTR,9995,003,Independent Study,"3 - 12","Philip Arras","TBA","TBA","Supervised Research","",Open,1,30,0
19431,ASTR,9995,004,Independent Study,"3 - 12","Roger Chevalier","TBA","TBA","Supervised Research","",Open,3,30,0
19433,ASTR,9995,005,Independent Study,"3 - 12","Aaron Evans","TBA","TBA","Supervised Research","",Open,0,30,0
19435,ASTR,9995,006,Independent Study,"3 - 12","John Hawley","TBA","TBA","Supervised Research","",Open,0,30,0
19437,ASTR,9995,007,Independent Study,"3 - 12","Kelsey Johnson","TBA","TBA","Supervised Research","",Open,1,30,0
19439,ASTR,9995,008,Independent Study,"3 - 12","Zhi-Yun Li","TBA","TBA","Supervised Research","",Open,2,30,0
19441,ASTR,9995,009,Independent Study,"3 - 12","Robert O'Connell","TBA","TBA","Supervised Research","",Open,1,30,0
19443,ASTR,9995,010,Independent Study,"3 - 12","Craig Sarazin","TBA","TBA","Supervised Research","",Open,1,30,0
19445,ASTR,9995,011,Independent Study,"3 - 12","William Saslaw","TBA","TBA","Supervised Research","",Open,0,30,0
19447,ASTR,9995,012,Independent Study,"3 - 12","Michael Skrutskie","TBA","TBA","Supervised Research","",Open,0,30,0
19449,ASTR,9995,013,Independent Study,"3 - 12","D. Whittle","TBA","TBA","Supervised Research","",Open,0,30,0
19647,ASTR,9995,014,Independent Study,"3 - 12","Scott Ransom","TBA","TBA","Supervised Research","",Open,1,30,0
19649,ASTR,9995,015,Independent Study,"3 - 12","Timothy Bastian","TBA","TBA","Supervised Research","",Open,0,30,0
19651,ASTR,9995,016,Independent Study,"3 - 12","James Braatz","TBA","TBA","Supervised Research","",Open,0,30,0
19653,ASTR,9995,017,Independent Study,"3 - 12","Richard Bradley","TBA","TBA","Supervised Research","",Open,1,30,0
20609,ASTR,9995,018,Independent Study,"3 - 12","Brian Mason","TBA","TBA","Supervised Research","",Open,1,30,0
26720,ASTR,9995,019,Independent Study,"3 - 12","Trinh Thuan","TBA","TBA","Supervised Research","",Open,0,30,0
29458,ASTR,9995,020,Independent Study,"3 - 12","Anthony Remijan","TBA","TBA","Supervised Research","",Open,1,30,0
10737,ASTR,9998,001,Independent Study,"3 - 12","Zhi-Yun Li","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
10739,ASTR,9999,001,Independent Study,"3 - 12","James Braatz","TBA","TBA","Non-Topical Research","",Open,1,50,0
16613,ASTR,9999,002,Independent Study,"3 - 12","Richard Bradley","TBA","TBA","Non-Topical Research","",Open,2,30,0
16615,ASTR,9999,003,Independent Study,"3 - 12","John Hawley","TBA","TBA","Non-Topical Research","",Open,0,30,0
16617,ASTR,9999,004,Independent Study,"3 - 12","Kelsey Johnson","TBA","TBA","Non-Topical Research","",Open,3,30,0
16619,ASTR,9999,005,Independent Study,"3 - 12","Steven Majewski","TBA","TBA","Non-Topical Research","",Open,4,30,0
16621,ASTR,9999,006,Independent Study,"3 - 12","Robert O'Connell","TBA","TBA","Non-Topical Research","",Open,1,30,0
16623,ASTR,9999,007,Independent Study,"3 - 12","Craig Sarazin","TBA","TBA","Non-Topical Research","",Open,1,30,0
16625,ASTR,9999,008,Independent Study,"3 - 12","William Saslaw","TBA","TBA","Non-Topical Research","",Open,1,30,0
16627,ASTR,9999,009,Independent Study,"3 - 12","Michael Skrutskie","TBA","TBA","Non-Topical Research","",Open,1,30,0
16629,ASTR,9999,010,Independent Study,"3 - 12","Zhi-Yun Li","TBA","TBA","Non-Topical Research","",Open,1,30,0
18391,ASTR,9999,011,Independent Study,"3 - 12","Aaron Evans","TBA","TBA","Non-Topical Research","",Open,1,30,0
19451,ASTR,9999,012,Independent Study,"3 - 12","Philip Arras","TBA","TBA","Non-Topical Research","",Open,1,30,0
19453,ASTR,9999,013,Independent Study,"3 - 12","Roger Chevalier","TBA","TBA","Non-Topical Research","",Open,0,30,0
19455,ASTR,9999,014,Independent Study,"3 - 12","D. Whittle","TBA","TBA","Non-Topical Research","",Open,0,30,0
19655,ASTR,9999,015,Independent Study,"3 - 12","Scott Ransom","TBA","TBA","Non-Topical Research","",Open,2,30,0
19657,ASTR,9999,016,Independent Study,"3 - 12","Timothy Bastian","TBA","TBA","Non-Topical Research","",Open,1,30,0
26721,ASTR,9999,017,Independent Study,"3 - 12","Remy Indebetouw","TBA","TBA","Non-Topical Research","",Open,1,30,0
26722,ASTR,9999,018,Independent Study,"3 - 12","Trinh Thuan","TBA","TBA","Non-Topical Research","",Open,0,30,0
26787,BENG,1010,100,Lecture,"4","Aminur Rahman","MoWeFr 12:00PM - 12:50PM","New Cabell Hall B029","Elementary Bengali I","",Open,5,15,0
26788,BENG,1010,101,Drill,"4","Aminur Rahman","Tu 12:30PM - 1:45PM","Monroe Hall 113","Elementary Bengali I","",Open,5,15,0
26789,BENG,2010,100,Lecture,"4","Aminur Rahman","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 215","Intermediate Bengali I","",Open,5,15,0
26790,BENG,2010,101,Drill,"4","Aminur Rahman","Tu 2:00PM - 3:15PM","TBA","Intermediate Bengali I","",Open,5,15,0
14675,BIMS,5012,001,Lecture,"5","Judith White","TuTh 10:00AM - 11:30AM","Jordan Hall 1-17","Cell Structure and Function","",Open,45,75,0
14673,BIMS,5030,001,Lecture,"4","David Auble","MoTuTh 8:30AM - 10:00AM","Jordan Hall 1-17","Macromolecular Structure and Function","",Open,30,50,0
14677,BIMS,8010,001,Lecture,"5","Daniel Engel","MoWeFr 10:15AM - 11:45AM","Jordan Hall 1-17","Gene Structure, Expression and Regulation","",Open,39,60,0
14705,BIMS,8041,001,Lecture,"3","Deborah Lannigan","Mo 10:00AM - 12:00PM","Jordan Hall 7014","Advanced Topics in Cancer","",Open,6,30,0
14727,BIMS,8051,001,Independent Study,"1 - 12","Peter Stukenberg","TBA","TBA","Cell & Molecular Biology Proj","",Open,0,30,0
14679,BIMS,8053,001,Lecture,"1","Peter Stukenberg","TBA","TBA","Cell & Molecular Biology Literature","",Open,0,25,0
14691,BIMS,8063,001,Independent Study,"1","Brian Duling","TBA","TBA","Modern Literature of Cardiovascular Research","",Open,0,25,0
20459,BIMS,8071,001,Independent Study,"1","Brian Duling","TBA","TBA","CVRC Research in Progress","",Open,1,30,0
28646,BIMS,8090,001,Lecture,"1","Ian Macara","We 1:00PM - 3:00PM","TBA","Cell Imaging","",Open,12,20,0
20457,BIMS,8091,001,Seminar,"1","Brian Duling","TBA","TBA","CVRC Seminars","",Open,1,30,0
19963,BIMS,8121,001,Lecture,"2","Gary Balian","TBA","TBA","Skeletal Health and Disease","",Open,3,30,0
14701,BIMS,8131,001,Lecture,"1","James Mandell","We 2:00PM - 4:00PM","TBA","Topics in the Molecular Basis of Human Disease","",Open,7,30,0
14681,BIMS,8171,001,Independent Study,"1","Gary Owens","TBA","TBA","M.D./Ph.D. Research in Progress Colloquium","",Open,16,50,0
14703,BIMS,8191,001,Lecture,"1","Gordon Laurie","TBA","TBA","Biotechnology Rsch Seminars","",Open,0,30,0
14683,BIMS,8193,001,Lecture,"1","Gordon Laurie","TBA","TBA","Biotechnology Industrial Externship","",Open,0,25,0
14687,BIMS,8201,001,Lecture,"1","Loren Erickson","Tu 12:00PM - 1:00PM","TBA","Colloquium in Immunology","",Open,6,20,0
29052,BIMS,8280,001,Independent Study,"3","Timothy Bullock","MoTh 2:00PM - 3:30PM","Biomed Engr & Med Sci 3502","Clinical Immunology and Immunopathology","",Open,3,10,0
14689,BIMS,8471,001,Independent Study,"1","Isa Hussaini","TBA","TBA","Research Correlation in Medical Pathology","",Open,0,25,0
15791,BIMS,8619,001,Seminar,"1","Norbert Leitinger","TBA","TBA","Molecular Medicine Colloquium","",Open,7,30,0
14729,BIMS,9998,001,Independent Study,"1 - 12","Michele Sale","TBA","TBA","Non-Topical Research","",Open,1,30,0
14731,BIMS,9999,001,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
10741,BIOC,5050,001,Independent Study,"3 - 12","Joel Hockensmith","TBA","TBA","Biochemistry Projects","",Open,2,10,0
10743,BIOC,8130,001,Lecture,"1","Jeffrey Smith","Th 12:00PM - 1:00PM","Jordan Hall 1-17","Colloquium","",Open,13,25,0
10745,BIOC,8150,001,Lecture,"1","Joyce Hamlin","Tu 12:00PM - 1:00PM","TBA","Biochemical Literature","",Open,9,25,0
14737,BIOC,9995,001,Independent Study,"3 - 12","Bryce Paschal","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
17551,BIOC,9995,002,Independent Study,"3 - 12","Jeffrey Smith","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
17565,BIOC,9995,003,Independent Study,"3 - 12","David Auble","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
17567,BIOC,9995,004,Independent Study,"3 - 12","Stefan Bekiranov","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
