ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10024,EVSC,5050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Advanced Oceanography","",Open,16,30,0
10699,EVSC,8998,001,Independent Study,"1 - 12","Amato Evan","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10703,EVSC,8998,002,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10726,EVSC,8998,003,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
11040,EVSC,8998,004,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10700,EVSC,8999,001,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","Non-Topical Research","",Open,0,30,0
10876,EVSC,8999,002,Independent Study,"1 - 12","James Galloway","TBA","TBA","Non-Topical Research","",Open,0,30,0
11054,EVSC,8999,3,Independent Study,"1 - 12","Amato Evan","TBA","TBA","Non-Topical Research","",Open,0,30,0
12904,EVSC,8999,004,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","Non-Topical Research","",Open,3,30,0
10701,EVSC,9999,001,Independent Study,"1 - 12","Karen McGlathery","TBA","TBA","Non-Topical Research","",Open,1,30,0
10738,EVSC,9999,002,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","Non-Topical Research","",Open,0,30,0
10859,EVSC,9999,003,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Non-Topical Research","",Open,0,30,0
10877,EVSC,9999,004,Independent Study,"1 - 12","Paolo D'Odorico","TBA","TBA","Non-Topical Research","",Open,0,30,0
10984,EVSC,9999,005,Independent Study,"1 - 12","Joseph Zieman","TBA","TBA","Non-Topical Research","",Open,0,30,0
11003,EVSC,9999,006,Independent Study,"1 - 12","Deborah Lawrence","TBA","TBA","Non-Topical Research","",Open,0,30,0
11041,EVSC,9999,007,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","Non-Topical Research","",Open,0,30,0
12890,EVSC,9999,008,Independent Study,"1 - 12","Peter Berg","TBA","TBA","Non-Topical Research","",Open,1,30,0
12913,EVSC,9999,009,Independent Study,"1 - 12","Herman Shugart","TBA","Contact Department","Non-Topical Research","",Open,1,30,0
10191,FREN,1016,001,Lecture,"3","Caren Freeman, Katell Bourhis","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Introductory French","",Open,15,30,0
10167,FREN,1026,001,Lecture,"3","Caren Freeman, Katell Bourhis","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Introductory French","",Open,15,30,0
10166,FREN,116,001,Lecture,"0","Caren Freeman, Katell Bourhis","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Introductory French","",Open,15,30,0
10168,FREN,126,001,Lecture,"0","Caren Freeman, Katell Bourhis","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Introductory French","",Open,15,30,0
10094,FREN,2010,001,Lecture,"3","Jennifer Holm","MoTuWeThFr 8:00AM - 10:15AM","Wilson Hall 140","Intermediate French I","",Open,6,20,0
10192,FREN,2016,001,Lecture,"3","Caren Freeman, Katell Bourhis","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,15,30,0
10238,FREN,2020,001,Lecture,"3","Helen Dunn","MoTuWeThFr 8:00AM - 10:15AM","Wilson Hall 140","Intermediate French II","",Open,13,20,0
10170,FREN,2026,001,Lecture,"3","Caren Freeman, Katell Bourhis","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,15,30,0
10169,FREN,216,001,Lecture,"0","Caren Freeman, Katell Bourhis","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,15,30,0
10171,FREN,226,001,Lecture,"0","Caren Freeman, Katell Bourhis","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,15,30,0
12486,FREN,3559,001,Lecture,"3","Alison Levine","MoTuWeThFr 9:00AM - 2:00PM","Clemons Library 322","New Course in French Literature and General Linguistics","Unbiased Camera",Open,8,20,0
12189,FREN,3585,501,Lecture,"3","Janet Horne","TBA","International Study Program","Topics in Cultural Studies","Lyon Today",Open,14,30,0
12190,FREN,3747,501,Lecture,"3","Majida Bargach","TBA","International Study Program","Littérature et Culture Francophone au Maroc","",Open,3,30,0
10777,FREN,9999,001,Independent Study,"1 - 12","John Lyons","TBA","TBA","Dissertation Research","",Open,0,30,0
10810,FREN,9999,002,Independent Study,"1 - 12","Alison Levine","TBA","TBA","Dissertation Research","",Open,0,30,0
10994,FREN,9999,003,Independent Study,"1 - 12","Janet Horne","TBA","TBA","Dissertation Research","",Open,0,30,0
12487,FRTR,3559,001,Seminar,"3","Alison Levine","MoTuWeThFr 9:00AM - 2:00PM","Clemons Library 322","New Course in Unbiased Camera: A digital documentary workshop","Unbiased Camera",Open,8,20,0
12812,GBUS,7103,1,Lecture,"3","Lynn Isabella","TBA","TBA","Global Leadership Explorations (Part IV)","",Open,28,60,0
12809,GBUS,7256,1,Lecture,"1.5","George Allayannis","TBA","TBA","Financial Management and Policies  - Part II","",Open,28,60,0
12811,GBUS,7295,1,Lecture,"1.5","Paul Farris","TBA","TBA","Marketing Part I","",Open,28,60,0
12805,GBUS,7296,1,Lecture,"1.5","Ronald Wilcox","TBA","TBA","Marketing - Part II","",Open,59,60,0
12806,GBUS,7316,1,Lecture,"1.5","Elliott Weiss","TBA","TBA","Operations Management - Part II","",Open,59,60,0
12810,GBUS,7346,1,Lecture,"1.5","Lynn Isabella","TBA","TBA","Leading Organizations Part II","",Open,28,60,0
12849,GBUS,7347,1,Lecture,"0.5","Lynn Isabella","TBA","TBA","Leading Organizations - Part III","",Open,1,30,0
12804,GBUS,7356,1,Lecture,"1.5","Anton Ovchinnikov","TBA","TBA","Decision Analysis - Part II","",Open,59,60,0
12808,GBUS,7380,1,Lecture,"1.5","Andrew Wicks","TBA","TBA","Business Ethics","",Open,28,60,0
12802,GBUS,7400,1,Lecture,"1.5","Ming-Jer Chen","TBA","TBA","Strategic Thinking and Action","",Open,59,60,0
12850,GBUS,8700,1,Independent Study,"3","Philippe Sommer","TBA","TBA","Darden Venturing Project","",Open,1,30,0
11855,GCNL,5100,1,Lecture,"4","Katharine Adelstein, Regina DeGennaro","MoTu 9:00AM - 1:00PM","McLeod Hall 1003","Health Assessment and Clinical Interventions","",Open,36,38,0
11864,GCNL,5100,101,Laboratory,"4","Christian Simmers, Deborah Gleason, Karen Moss, Neil Peterson","We 9:00AM - 12:00PM","McLeod Hall 3008","Health Assessment and Clinical Interventions","",Open,18,19,0
11865,GCNL,5100,102,Laboratory,"4","Christian Simmers, Deborah Gleason, Karen Moss, Neil Peterson","We 9:00AM - 12:00PM","TBA","Health Assessment and Clinical Interventions","",Open,18,19,0
11885,GCNL,5120,1,Lecture,"3","Amy Boitnott","MoWeThFr 9:00AM - 2:00PM","McLeod Hall 1004","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,22,32,0
11886,GCNL,5120,101,Laboratory,"3","Amy Boitnott, Sara Hallowell","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,11,0
11887,GCNL,5120,102,Laboratory,"3","Amy Boitnott, Lauren Walker","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,7,11,0
11888,GCNL,5120,103,Laboratory,"3","Amy Boitnott, Elizabeth Sheets","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,7,10,0
11832,GCNL,5140,1,Lecture,"3","Emily Drake, Mary Gibson","MoTuWe 9:00AM - 4:00PM","Claude Moore Nursing Educ 1110","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,35,39,0
12781,GCNL,5140,100,Clinical,"3","Staff","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,35,39,0
11833,GCNL,5140,101,Clinical,"3","Suzanne Wentworth","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0
11876,GCNL,5140,102,Clinical,"3","Katherine Willard","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0
11834,GCNL,5140,103,Clinical,"3","Sara Read","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0
12061,GCNL,5140,104,Clinical,"3","Michael Swanberg","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0
11835,GCNL,5150,1,Lecture,"3","Camille Burnett","MoTuWeThFr 9:00AM - 5:00PM","Claude Moore Nursing Educ G120","Clinical Practice & Decision-Making: Community Health Nursing","",Open,23,24,0
11877,GCNL,5150,101,Clinical,"3","Camille Burnett","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0
11836,GCNL,5150,102,Clinical,"3","Audrey Snyder","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0
11889,GCNL,5150,103,Clinical,"3","Anita Thompson-Heisterman","Mo 1:00AM - 1:01AM","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Open,7,8,0
11072,GCOM,7820,002,Lecture,"3","Peter Gray","Sa 8:30AM - 5:30PM","TBA","Advanced Strategic Management of IT","",Open,0,35,0
11073,GCOM,7840,1,Lecture,"4","Peter Gray","ThFrSa 8:30AM - 5:30PM","Robertson Hall 118","Innovation and Technology Management","",Open,34,50,0
12644,GCOM,7840,2,Lecture,"4","Peter Gray","Sa 8:30AM - 5:30PM","TBA","Innovation and Technology Management","",Open,56,60,0
11075,GCOM,7872,1,Lecture,"6","Michael Morris","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in East Asia","",Open,24,25,0
11074,GCOM,7873,1,Lecture,"6","Ira Harris","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in Europe","",Closed,24,23,0
12619,GCOM,7874,1,Lecture,"6","Peter Maillet","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in Latin Amer.","",Open,24,30,0
11076,GCOM,7875,1,Lecture,"6","James Burroughs","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in Southeast Asia","",Open,21,23,0
12428,GDS,3220,501,Seminar,"1","Catharine Krizancic","TBA","International Study Program","Making Culture Visible While Studying Abroad","",Open,20,30,0
10127,GERM,1016,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Introductory German","",Open,13,30,0
10129,GERM,1026,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Introductory German","",Open,13,30,0
10128,GERM,116,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Introductory German","",Open,13,30,0
10130,GERM,126,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Introductory German","",Open,13,30,0
12416,GERM,2010,001,Lecture,"3","Noah Goldblatt","MoTuWeThFr 10:30AM - 12:45PM","Gibson Hall 241","Intermediate German","",Open,7,20,0
10131,GERM,2016,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,11,30,0
12417,GERM,2020,001,Lecture,"3","Charles Taggart","MoTuWeThFr 10:30AM - 12:45PM","Gibson Hall 241","Intermediate German","",Open,11,20,0
10133,GERM,2026,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,11,30,0
10132,GERM,216,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,11,30,0
10134,GERM,226,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,11,30,0
10657,GERM,8999,001,Independent Study,"1 - 12","William McDonald","TBA","TBA","Non-Topical Research","",Open,0,30,0
12058,GNUR,5006,0001,Independent Study,"0","Audrey Snyder","Mo 8:00AM - 10:30AM","TBA","Remote Area Medical Expedition","",Open,6,10,0
12877,GNUR,5006,002,Independent Study,"0","Audrey Snyder","TBA","TBA","Remote Area Medical Expedition","",Closed,5,5,0
12085,GNUR,5500,503,Lecture,"1 - 5","Dorothy Tullmann","TBA","TBA","Special Topics","TBD",Open,0,1,0
11837,GNUR,6020,1,Lecture,"4","Elizabeth Epstein","TuWe 8:30AM - 11:30AM","Claude Moore Nursing Educ 1110","Advanced Pharmacology","",Open,19,23,0
11866,GNUR,6020,101,Discussion,"4","Anita Thompson-Heisterman","TuWe 11:40AM - 12:40PM","Claude Moore Nursing Educ 1110","Advanced Pharmacology","",Open,3,12,0
11878,GNUR,6020,102,Discussion,"4","David Strider","TuWe 11:40AM - 12:40PM","TBA","Advanced Pharmacology","",Closed,16,11,0
11838,GNUR,6025,1,Lecture,"3","Barbara Maling, Myra Clark","MoTuWeThFr 8:30AM - 12:30PM","Claude Moore Nursing Educ 3020","Advanced Health Assessment","",Closed,10,10,0
11867,GNUR,6025,101,Practicum,"3","Barbara Maling, Myra Clark","MoTuWeThFr 1:00PM - 5:00PM","TBA","Advanced Health Assessment","",Closed,10,10,0
11839,GNUR,6052,001,Lecture,"3","Kristen Wells","TBA","Web-Based Course","Epidemiology and World Health","",Open,12,20,0
11840,GNUR,6056,001,Lecture,"3","Kathleen Cox","Tu 3:30PM - 7:20PM","McLeod Hall 1004","Health Policy: Local to Global","",Open,56,60,0
11842,GNUR,6060,CNL,Lecture,"2","Ishan Williams","TBA","Web-Based Course","Culture and Health: Implications for Practice","",Open,23,25,0
11841,GNUR,6060,MSN,Lecture,"2","Ishan Williams","Mo 12:00AM - 12:00AM","TBA","Culture and Health: Implications for Practice","",Open,0,15,0
11843,GNUR,6110,001,Lecture,"3","Amy Boitnott, Yvonne Newberry","WeThFr 9:00AM - 2:00PM","McLeod Hall 1003","Primary Care Seminar I","",Closed,30,30,0
12724,GNUR,6110,101,Laboratory,"3","Staff","TBA","TBA","Primary Care Seminar I","",Closed,30,30,0
11845,GNUR,6455,001,Lecture,"3","Kathleen Cox","TBA","Web-Based Course","Finance & Resource Management","",Open,9,10,0
11846,GNUR,6460,001,Lecture,"3","Robert Graboyes","TBA","Web-Based Course","Health Care Economics","",Open,11,20,0
11881,GNUR,6993,001,Independent Study,"1 - 3","Audrey Snyder","TBA","TBA","Independent Master's Study","",Open,0,10,0
12909,GNUR,6993,002,Independent Study,"1 - 3","Elizabeth Epstein","TBA","TBA","Independent Master's Study","",Closed,1,1,0
12946,GNUR,6993,003,Independent Study,"1 - 3","Dorothy Tullmann","TBA","TBA","Independent Master's Study","",Open,0,1,0
12795,GNUR,7251,001,Practicum,"5","Diane Boyer","Th 2:30PM - 5:30PM","TBA","Psychiatric-Mental Health Practicum I: Clinical Nurse Specialist/Nurse Practitioner","",Open,0,10,0
11847,GNUR,7253,001,Practicum,"5","Diane Boyer","Th 2:30PM - 5:30PM","TBA","Psychiatric-Mental Health Practicum II: Clinical Nurse Specialist","",Open,0,10,0
11848,GNUR,7254,001,Practicum,"5","Diane Boyer","Th 2:30PM - 5:30PM","Claude Moore Nursing Educ 2018","Psychiatric-Mental Health Practicum II: Nurse Practitioner","",Open,5,10,0
12906,GNUR,7254,002,Practicum,"5","Anita Thompson-Heisterman","Th 2:30PM - 5:30PM","TBA","Psychiatric-Mental Health Practicum II: Nurse Practitioner","",Open,2,6,0
11879,GNUR,7311,001,Lecture,"5","Beth Quatrara","TBA","TBA","Practicum I: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,4,5,0
11880,GNUR,7313,001,Practicum,"5","Beth Quatrara","We 12:00PM - 1:00PM","McLeod Hall 1009","Practicum II: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,5,10,0
12063,GNUR,7412,001,Practicum,"4","Pamela Kulbok","TBA","Web-Based Course","Public Health Nursing Practicum II","",Open,5,10,0
11850,GNUR,7481,001,Practicum,"3","Kathleen Cox","TBA","Web-Based Course","Administrative Practicum I","",Open,0,5,0
11851,GNUR,7482,001,Practicum,"4","Kathleen Cox","TBA","Web-Based Course","Administrative Practicum II","",Closed,6,5,0
12892,GNUR,7993,001,Independent Study,"1 - 3","Pamela Kulbok","TBA","TBA","Independent Practicum","",Closed,1,1,0
12643,GNUR,8190,1,Lecture,"3","Arlene Keeling, Kathryn Laughon","ThFr 9:00AM - 5:00PM","Claude Moore Nursing Educ 2018","Advanced Qualitative and Historical Research Methods","",Open,5,15,0
11852,GNUR,8420,001,Lecture,"2","Ann Taylor","TBA","TBA","Proposal Writing Seminar II","",Open,5,15,0
13032,GNUR,8420,002,Lecture,"2","Patricia Hollen","TBA","TBA","Proposal Writing Seminar II","",Closed,1,1,0
13033,GNUR,8420,003,Lecture,"2","Karen Rose","TBA","TBA","Proposal Writing Seminar II","",Closed,2,1,0
13034,GNUR,8420,004,Lecture,"2","Randy Jones","TBA","TBA","Proposal Writing Seminar II","",Closed,1,1,0
13035,GNUR,8420,005,Lecture,"2","Jeanne Erickson","TBA","TBA","Proposal Writing Seminar II","",Open,1,30,0
13036,GNUR,8420,006,Lecture,"2","Arlene Keeling","TBA","TBA","Proposal Writing Seminar II","",Open,0,1,0
11853,GNUR,8610,001,Lecture,"3","Kathryn Laughon","TBA","Web-Based Course","Health Behavior and Health Promotion Research","",Open,14,25,0
11854,GNUR,8630,001,Independent Study,"2 - 6","Ishan Williams","TBA","Web-Based Course","Culture and Health: Implications for Health Systems and Research","",Open,13,30,0
12060,GNUR,8650,001,Lecture,"3","Emily Drake, Mary Goldschmidt","TBA","Web-Based Course","Managing Information Technology","",Open,12,20,0
12054,GNUR,8998,001,Independent Study,"1 - 6","Dorothy Tullmann","TBA","TBA","Masters Research","",Open,7,10,0
11893,GNUR,9010,001,Independent Study,"1 - 4","Staff","TBA","TBA","Mentored Study","",Open,0,10,0
11871,GNUR,9020,001,Independent Study,"1 - 3","Karen Rose","TBA","TBA","Selected Topics","",Open,1,5,0
12844,GNUR,9020,002,Independent Study,"1 - 3","Kathryn Laughon","TBA","TBA","Selected Topics","",Open,1,5,0
11872,GNUR,9110,001,Independent Study,"1 - 4","Arlene Keeling","TBA","TBA","Research Practicum I","",Open,1,5,0
12815,GNUR,9110,002,Independent Study,"1 - 4","Patricia Hollen","TBA","TBA","Research Practicum I","",Open,2,5,0
12816,GNUR,9110,003,Independent Study,"1 - 4","Linda Bullock","TBA","TBA","Research Practicum I","",Open,1,5,0
12817,GNUR,9110,004,Independent Study,"1 - 4","Karen Rose","TBA","TBA","Research Practicum I","",Open,1,5,0
12818,GNUR,9110,005,Independent Study,"1 - 4","Ann Taylor","TBA","TBA","Research Practicum I","",Open,3,5,0
12822,GNUR,9110,006,Independent Study,"1 - 4","Randy Jones","TBA","TBA","Research Practicum I","",Open,1,5,0
12823,GNUR,9110,007,Independent Study,"1 - 4","Jeanne Erickson","TBA","TBA","Research Practicum I","",Open,2,5,0
12843,GNUR,9110,008,Independent Study,"1 - 4","Marianne Baernholdt","TBA","TBA","Research Practicum I","",Open,1,5,0
12894,GNUR,9110,009,Independent Study,"1 - 4","Pamela Kulbok","TBA","TBA","Research Practicum I","",Open,1,5,0
11868,GNUR,9610,001,Practicum,"1 - 5","Dorothy Tullmann","TBA","TBA","DNP Practicum I","",Open,0,5,0
12864,GNUR,9610,002,Practicum,"1 - 5","Pamela Kulbok","TBA","TBA","DNP Practicum I","",Open,1,5,0
12873,GNUR,9610,003,Practicum,"1 - 5","Kathryn Reid","TBA","TBA","DNP Practicum I","",Open,1,5,0
12874,GNUR,9610,004,Practicum,"1 - 5","Arlene Keeling","TBA","TBA","DNP Practicum I","",Open,1,5,0
12891,GNUR,9610,005,Practicum,"1 - 5","Mary O'Laughlen","TBA","TBA","DNP Practicum I","",Open,1,30,0
11869,GNUR,9620,001,Practicum,"1 - 5","Dorothy Tullmann","TBA","TBA","DNP Practicum II","",Open,1,5,0
12875,GNUR,9620,002,Practicum,"1 - 5","Arlene Keeling","TBA","TBA","DNP Practicum II","",Open,2,5,0
12876,GNUR,9620,003,Practicum,"1 - 5","Pamela Kulbok","TBA","TBA","DNP Practicum II","",Open,1,5,0
12903,GNUR,9620,004,Practicum,"1 - 5","Doris Glick","TBA","TBA","DNP Practicum II","",Open,1,5,0
11870,GNUR,9991,001,Independent Study,"6","Marianne Baernholdt","TBA","TBA","Capstone","",Open,3,10,0
11933,GNUR,9991,002,Independent Study,"6","Edie Barbero","TBA","TBA","Capstone","",Open,0,10,0
11934,GNUR,9991,003,Independent Study,"6","Amy Boitnott","TBA","TBA","Capstone","",Open,0,10,0
11935,GNUR,9991,004,Independent Study,"6","Joel Anderson","TBA","TBA","Capstone","",Open,0,10,0
11936,GNUR,9991,005,Independent Study,"6","Diane Boyer","TBA","TBA","Capstone","",Open,0,10,0
11937,GNUR,9991,006,Independent Study,"6","Linda Bullock","TBA","TBA","Capstone","",Open,0,10,0
11938,GNUR,9991,007,Independent Study,"6","Cathy Campbell","TBA","TBA","Capstone","",Open,0,10,0
11939,GNUR,9991,008,Independent Study,"6","Kathleen Cox","TBA","TBA","Capstone","",Open,0,10,0
11940,GNUR,9991,009,Independent Study,"6","Emily Drake","TBA","TBA","Capstone","",Open,1,10,0
11941,GNUR,9991,010,Independent Study,"6","Elizabeth Epstein","TBA","TBA","Capstone","",Open,0,10,0
11942,GNUR,9991,011,Independent Study,"6","Jeanne Erickson","TBA","TBA","Capstone","",Open,0,10,0
11943,GNUR,9991,012,Independent Study,"6","Susan Bauer-Wu","TBA","TBA","Capstone","",Open,0,10,0
11944,GNUR,9991,013,Independent Study,"6","Doris Glick","TBA","TBA","Capstone","",Open,1,10,0
11945,GNUR,9991,014,Independent Study,"6","Dorothy Fontaine","TBA","TBA","Capstone","",Open,0,10,0
11946,GNUR,9991,015,Independent Study,"6","Elizabeth Friberg","TBA","TBA","Capstone","",Open,0,10,0
11947,GNUR,9991,016,Independent Study,"6","Mary Gibson","TBA","TBA","Capstone","",Open,0,10,0
11948,GNUR,9991,017,Independent Study,"6","Camille Burnett","TBA","TBA","Capstone","",Open,0,10,0
11949,GNUR,9991,018,Independent Study,"6","Mikel Gray","TBA","TBA","Capstone","",Open,0,10,0
11950,GNUR,9991,020,Independent Study,"6","Rebecca Harmon","TBA","TBA","Capstone","",Open,0,10,0
11951,GNUR,9991,022,Independent Study,"6","Kathryn Haugh","TBA","TBA","Capstone","",Open,0,10,0
11952,GNUR,9991,023,Independent Study,"6","Patricia Hollen","TBA","TBA","Capstone","",Open,0,10,0
11953,GNUR,9991,024,Independent Study,"6","Randy Jones","TBA","TBA","Capstone","",Open,0,10,0
11954,GNUR,9991,025,Independent Study,"6","Catherine Kane","TBA","TBA","Capstone","",Open,0,10,0
11955,GNUR,9991,026,Independent Study,"6","Arlene Keeling","TBA","TBA","Capstone","",Open,2,10,0
11956,GNUR,9991,027,Independent Study,"6","Pamela Kulbok","TBA","TBA","Capstone","",Open,2,10,0
11957,GNUR,9991,028,Independent Study,"6","Kathryn Laughon","TBA","TBA","Capstone","",Open,0,10,0
11958,GNUR,9991,029,Independent Study,"6","Connie Lee","TBA","TBA","Capstone","",Open,0,10,0
11959,GNUR,9991,030,Independent Study,"6","Myra Clark","TBA","TBA","Capstone","",Open,0,10,0
11960,GNUR,9991,031,Independent Study,"6","Lynn Noland","TBA","TBA","Capstone","",Open,0,10,0
11961,GNUR,9991,032,Independent Study,"6","Mary O'Laughlen","TBA","TBA","Capstone","",Open,0,10,0
11962,GNUR,9991,033,Independent Study,"6","Pamela DeGuzman","TBA","TBA","Capstone","",Open,0,10,0
11963,GNUR,9991,034,Independent Study,"6","Catherine Ratliff","TBA","TBA","Capstone","",Open,0,10,0
11964,GNUR,9991,035,Independent Study,"6","Kathryn Reid","TBA","TBA","Capstone","",Open,0,10,0
11965,GNUR,9991,036,Independent Study,"6","Barbara Maling","TBA","TBA","Capstone","",Open,0,10,0
11966,GNUR,9991,037,Independent Study,"6","Karen Rose","TBA","TBA","Capstone","",Open,0,10,0
11967,GNUR,9991,038,Independent Study,"6","Audrey Snyder","TBA","TBA","Capstone","",Open,1,10,0
11969,GNUR,9991,040,Independent Study,"6","Ann Taylor","TBA","TBA","Capstone","",Open,0,10,0
11970,GNUR,9991,041,Independent Study,"6","Dorothy Tullmann, Ishan Williams","TBA","TBA","Capstone","",Open,2,10,0
11972,GNUR,9991,043,Independent Study,"6","Ishan Williams","TBA","TBA","Capstone","",Open,0,10,0
12067,GNUR,9991,044,Independent Study,"6","Edna Heath","TBA","TBA","Capstone","",Open,0,30,0
11873,GNUR,9998,001,Independent Study,"1 - 12","Linda Bullock","TBA","TBA","Doctoral Research","",Open,6,10,0
11874,GNUR,9999,001,Independent Study,"3 - 12","Linda Bullock","TBA","TBA","Dissertation Research","",Open,0,10,0
12080,GNUR,9999,002,Independent Study,"3 - 12","Joel Anderson","TBA","TBA","Dissertation Research","",Open,0,5,0
12082,GNUR,9999,003,Independent Study,"3 - 12","Susan Bauer-Wu","TBA","TBA","Dissertation Research","",Open,0,5,0
12084,GNUR,9999,004,Independent Study,"3 - 12","Pamela Kulbok","TBA","TBA","Dissertation Research","",Open,2,5,0
12814,GNUR,9999,005,Independent Study,"3 - 12","Ann Taylor","TBA","TBA","Dissertation Research","",Open,1,2,0
12791,GNUR,9999,006,Independent Study,"3 - 12","Arlene Keeling","TBA","TBA","Dissertation Research","",Open,1,5,0
12836,GNUR,9999,007,Independent Study,"3 - 12","Elizabeth Epstein","TBA","TBA","Dissertation Research","",Open,1,5,0
12845,GNUR,9999,008,Independent Study,"3 - 12","Marianne Baernholdt","TBA","TBA","Dissertation Research","",Open,1,5,0
10948,HEBR,1016,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","Intensive Introductory Hebrew","",Open,9,30,0
10950,HEBR,1026,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","Intensive Introductory Hebrew","",Open,9,30,0
10947,HEBR,116,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","Intensive Introductory Hebrew","",Open,9,30,0
10949,HEBR,126,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","Intensive Introductory Hebrew","",Open,9,30,0
10952,HEBR,2016,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","Intensive Intermediate Hebrew","",Open,7,30,0
10954,HEBR,2026,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","Intensive Intermediate Hebrew","",Open,7,30,0
10951,HEBR,216,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","intensive intermediate Hebrew","",Open,7,30,0
10953,HEBR,226,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","Intensive Intermediate Hebrew","",Open,7,30,0
