ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
13269,BIOL,4916,019,Independent Study,"2","Mark Kopeny","TBA","TBA","Independent Research VI","",Open,0,30,0
13270,BIOL,4916,020,Independent Study,"2","Keith Kozminski","TBA","TBA","Independent Research VI","",Open,0,30,0
13271,BIOL,4916,021,Independent Study,"2","Sarah Kucenas","TBA","TBA","Independent Research VI","",Open,0,30,0
13272,BIOL,4916,022,Independent Study,"2","Lei Li","TBA","TBA","Independent Research VI","",Open,0,30,0
13273,BIOL,4916,023,Independent Study,"2","Deforest Mellon","TBA","TBA","Independent Research VI","",Open,0,30,0
13274,BIOL,4916,024,Independent Study,"2","Michael Menaker","TBA","TBA","Independent Research VI","",Open,1,30,0
13275,BIOL,4916,025,Independent Study,"2","Ammasi Periasamy","TBA","TBA","Independent Research VI","",Open,0,30,0
13276,BIOL,4916,026,Independent Study,"2","Ignacio Provencio","TBA","TBA","Independent Research VI","",Open,0,30,0
13277,BIOL,4916,027,Independent Study,"2","Deborah Roach","TBA","TBA","Independent Research VI","",Open,0,30,0
13278,BIOL,4916,028,Independent Study,"2","Dorothy Schafer","TBA","TBA","Independent Research VI","",Open,0,30,0
13279,BIOL,4916,029,Independent Study,"2","Anthony Spano","TBA","TBA","Independent Research VI","",Open,0,30,0
13280,BIOL,4916,030,Independent Study,"2","Douglas Taylor","TBA","TBA","Independent Research VI","",Open,0,30,0
15313,BIOL,4916,031,Independent Study,"2","Michael Timko","TBA","TBA","Independent Research VI","",Open,0,30,0
20214,BIOL,4916,032,Independent Study,"2","Herman Wijnen","TBA","TBA","Independent Research VI","",Open,0,30,0
20247,BIOL,4916,033,Independent Study,"2","Henry Wilbur","TBA","TBA","Independent Research VI","",Open,0,30,0
20248,BIOL,4916,034,Independent Study,"2","W Wormington","TBA","TBA","Independent Research VI","",Open,0,30,0
20249,BIOL,4916,035,Independent Study,"2","Martin Wu","TBA","TBA","Independent Research VI","",Open,1,30,0
10458,BIOL,4917,001,Independent Study,"2","Robert Kretsinger","TBA","TBA","Independent Research VII","",Open,1,100,0
13553,BIOL,4917,002,Independent Study,"2","Paul Adler","TBA","TBA","Independent Research VII","",Open,0,30,0
13554,BIOL,4917,003,Independent Study,"2","Janis Antonovics","TBA","TBA","Independent Research VII","",Open,0,30,0
13555,BIOL,4917,004,Independent Study,"2","George Bloom","TBA","TBA","Independent Research VII","",Open,0,30,0
13556,BIOL,4917,005,Independent Study,"2","Edmund Brodie","TBA","TBA","Independent Research VII","",Open,0,30,0
13557,BIOL,4917,006,Independent Study,"2","Barry Condron","TBA","TBA","Independent Research VII","",Open,0,30,0
13558,BIOL,4917,007,Independent Study,"2","Robert Cox","TBA","TBA","Independent Research VII","",Open,0,30,0
13559,BIOL,4917,008,Independent Study,"2","Claire Cronmiller","TBA","TBA","Independent Research VII","",Open,0,30,0
13560,BIOL,4917,009,Independent Study,"2","Christopher Deppmann","TBA","TBA","Independent Research VII","",Open,0,30,0
13561,BIOL,4917,010,Independent Study,"2","Wolfgang Friesen","TBA","TBA","Independent Research VII","",Open,0,30,0
13562,BIOL,4917,011,Independent Study,"2","Laura Galloway","TBA","TBA","Independent Research VII","",Open,0,30,0
13563,BIOL,4917,012,Independent Study,"2","Reginald Garrett","TBA","TBA","Independent Research VII","",Open,0,30,0
13564,BIOL,4917,013,Independent Study,"2","Robert Grainger","TBA","TBA","Independent Research VII","",Open,0,30,0
13565,BIOL,4917,014,Independent Study,"2","Melissa Henriksen","TBA","TBA","Independent Research VII","",Open,0,30,0
13566,BIOL,4917,015,Independent Study,"2","Jay Hirsh","TBA","TBA","Independent Research VII","",Open,0,30,0
13567,BIOL,4917,016,Independent Study,"2","Masashi Kawasaki","TBA","TBA","Independent Research VII","",Open,0,30,0
13568,BIOL,4917,017,Independent Study,"2","Raymond Keller","TBA","TBA","Independent Research VII","",Open,0,30,0
13569,BIOL,4917,018,Independent Study,"2","David Kittlesen","TBA","TBA","Independent Research VII","",Open,0,30,0
13570,BIOL,4917,019,Independent Study,"2","Mark Kopeny","TBA","TBA","Independent Research VII","",Open,0,30,0
13571,BIOL,4917,020,Independent Study,"2","Keith Kozminski","TBA","TBA","Independent Research VII","",Open,0,30,0
13572,BIOL,4917,021,Independent Study,"2","Sarah Kucenas","TBA","TBA","Independent Research VII","",Open,0,30,0
13573,BIOL,4917,022,Independent Study,"2","Lei Li","TBA","TBA","Independent Research VII","",Open,0,30,0
13574,BIOL,4917,023,Independent Study,"2","Deforest Mellon","TBA","TBA","Independent Research VII","",Open,0,30,0
13575,BIOL,4917,024,Independent Study,"2","Michael Menaker","TBA","TBA","Independent Research VII","",Open,0,30,0
13576,BIOL,4917,025,Independent Study,"2","Ammasi Periasamy","TBA","TBA","Independent Research VII","",Open,0,30,0
13577,BIOL,4917,026,Independent Study,"2","Ignacio Provencio","TBA","TBA","Independent Research VII","",Open,0,30,0
13578,BIOL,4917,027,Independent Study,"2","Deborah Roach","TBA","TBA","Independent Research VII","",Open,0,30,0
13579,BIOL,4917,028,Independent Study,"2","Dorothy Schafer","TBA","TBA","Independent Research VII","",Open,0,30,0
13580,BIOL,4917,029,Independent Study,"2","Anthony Spano","TBA","TBA","Independent Research VII","",Open,0,30,0
15314,BIOL,4917,030,Independent Study,"2","Douglas Taylor","TBA","TBA","Independent Research VII","",Open,0,30,0
20215,BIOL,4917,031,Independent Study,"2","Michael Timko","TBA","TBA","Independent Research VII","",Open,0,30,0
20253,BIOL,4917,032,Independent Study,"2","Herman Wijnen","TBA","TBA","Independent Research VII","",Open,0,30,0
20254,BIOL,4917,033,Independent Study,"2","Henry Wilbur","TBA","TBA","Independent Research VII","",Open,0,30,0
20255,BIOL,4917,034,Independent Study,"2","W Wormington","TBA","TBA","Independent Research VII","",Open,0,30,0
20256,BIOL,4917,035,Independent Study,"2","Martin Wu","TBA","TBA","Independent Research VII","",Open,0,30,0
10459,BIOL,4918,001,Independent Study,"2","Robert Kretsinger","TBA","TBA","Independent Research VIII","",Open,0,100,0
13581,BIOL,4918,002,Independent Study,"2","Paul Adler","TBA","TBA","Independent Research VIII","",Open,0,30,0
13582,BIOL,4918,003,Independent Study,"2","Janis Antonovics","TBA","TBA","Independent Research VIII","",Open,0,30,0
13583,BIOL,4918,004,Independent Study,"2","George Bloom","TBA","TBA","Independent Research VIII","",Open,0,30,0
13584,BIOL,4918,005,Independent Study,"2","Edmund Brodie","TBA","TBA","Independent Research VIII","",Open,0,30,0
13585,BIOL,4918,006,Independent Study,"2","Barry Condron","TBA","TBA","Independent Research VIII","",Open,0,30,0
13586,BIOL,4918,007,Independent Study,"2","Robert Cox","TBA","TBA","Independent Research VIII","",Open,0,30,0
13587,BIOL,4918,008,Independent Study,"2","Claire Cronmiller","TBA","TBA","Independent Research VIII","",Open,0,30,0
13588,BIOL,4918,009,Independent Study,"2","Christopher Deppmann","TBA","TBA","Independent Research VIII","",Open,0,30,0
13589,BIOL,4918,010,Independent Study,"2","Wolfgang Friesen","TBA","TBA","Independent Research VIII","",Open,0,30,0
13590,BIOL,4918,011,Independent Study,"2","Laura Galloway","TBA","TBA","Independent Research VIII","",Open,0,30,0
13591,BIOL,4918,012,Independent Study,"2","Reginald Garrett","TBA","TBA","Independent Research VIII","",Open,0,30,0
13593,BIOL,4918,013,Independent Study,"2","Robert Grainger","TBA","TBA","Independent Research VIII","",Open,0,30,0
13594,BIOL,4918,014,Independent Study,"2","Melissa Henriksen","TBA","TBA","Independent Research VIII","",Open,0,30,0
13595,BIOL,4918,015,Independent Study,"2","Jay Hirsh","TBA","TBA","Independent Research VIII","",Open,0,30,0
13596,BIOL,4918,016,Independent Study,"2","Masashi Kawasaki","TBA","TBA","Independent Research VIII","",Open,0,30,0
13597,BIOL,4918,017,Independent Study,"2","Raymond Keller","TBA","TBA","Independent Research VIII","",Open,0,30,0
13598,BIOL,4918,018,Independent Study,"2","David Kittlesen","TBA","TBA","Independent Research VIII","",Open,0,30,0
13599,BIOL,4918,019,Independent Study,"2","Mark Kopeny","TBA","TBA","Independent Research VIII","",Open,0,30,0
13600,BIOL,4918,020,Independent Study,"2","Keith Kozminski","TBA","TBA","Independent Research VIII","",Open,0,30,0
13601,BIOL,4918,021,Independent Study,"2","Sarah Kucenas","TBA","TBA","Independent Research VIII","",Open,0,30,0
13602,BIOL,4918,022,Independent Study,"2","Lei Li","TBA","TBA","Independent Research VIII","",Open,0,30,0
13603,BIOL,4918,023,Independent Study,"2","Deforest Mellon","TBA","TBA","Independent Research VIII","",Open,0,30,0
13604,BIOL,4918,024,Independent Study,"2","Michael Menaker","TBA","TBA","Independent Research VIII","",Open,0,30,0
13606,BIOL,4918,025,Independent Study,"2","Ammasi Periasamy","TBA","TBA","Independent Research VIII","",Open,0,30,0
13608,BIOL,4918,026,Independent Study,"2","Ignacio Provencio","TBA","TBA","Independent Research VIII","",Open,0,30,0
13609,BIOL,4918,027,Independent Study,"2","Deborah Roach","TBA","TBA","Independent Research VIII","",Open,0,30,0
13610,BIOL,4918,028,Independent Study,"2","Dorothy Schafer","TBA","TBA","Independent Research VIII","",Open,0,30,0
13611,BIOL,4918,029,Independent Study,"2","Anthony Spano","TBA","TBA","Independent Research VIII","",Open,0,30,0
15315,BIOL,4918,030,Independent Study,"2","Douglas Taylor","TBA","TBA","Independent Research VIII","",Open,0,30,0
20216,BIOL,4918,031,Independent Study,"2","Michael Timko","TBA","TBA","Independent Research VIII","",Open,0,30,0
20257,BIOL,4918,032,Independent Study,"2","Herman Wijnen","TBA","TBA","Independent Research VIII","",Open,0,30,0
20258,BIOL,4918,033,Independent Study,"2","Henry Wilbur","TBA","TBA","Independent Research VIII","",Open,0,30,0
20259,BIOL,4918,034,Independent Study,"2","W Wormington","TBA","TBA","Independent Research VIII","",Open,0,30,0
20260,BIOL,4918,035,Independent Study,"2","Martin Wu","TBA","TBA","Independent Research VIII","",Open,0,30,0
14687,BIOL,4993,001,Independent Study,"1 - 3","Paul Adler","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14696,BIOL,4993,002,Independent Study,"1 - 3","Janis Antonovics","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14697,BIOL,4993,003,Independent Study,"1 - 3","George Bloom","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14698,BIOL,4993,004,Independent Study,"1 - 3","Edmund Brodie","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14699,BIOL,4993,005,Independent Study,"1 - 3","Barry Condron","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14700,BIOL,4993,006,Independent Study,"1 - 3","Claire Cronmiller","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14701,BIOL,4993,007,Independent Study,"1 - 3","Christopher Deppmann","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14702,BIOL,4993,008,Independent Study,"1 - 3","Fred Diehl","TBA","TBA","Independent Study In Biology","",Open,1,30,0
14703,BIOL,4993,009,Independent Study,"1 - 3","Wolfgang Friesen","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14704,BIOL,4993,010,Independent Study,"1 - 3","Laura Galloway","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14705,BIOL,4993,011,Independent Study,"1 - 3","Robert Grainger","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14688,BIOL,4993,012,Independent Study,"1 - 3","Melissa Henriksen","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14706,BIOL,4993,013,Independent Study,"1 - 3","Jay Hirsh","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14707,BIOL,4993,014,Independent Study,"1 - 3","Masashi Kawasaki","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14708,BIOL,4993,015,Independent Study,"1 - 3","Raymond Keller","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14709,BIOL,4993,016,Independent Study,"1 - 3","Mark Kopeny","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14710,BIOL,4993,017,Independent Study,"1 - 3","Keith Kozminski","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14711,BIOL,4993,018,Independent Study,"1 - 3","Robert Kretsinger","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14712,BIOL,4993,019,Independent Study,"1 - 3","Sarah Kucenas","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14713,BIOL,4993,020,Independent Study,"1 - 3","Lei Li","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14714,BIOL,4993,021,Independent Study,"1 - 3","Deforest Mellon","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14715,BIOL,4993,022,Independent Study,"1 - 3","Michael Menaker","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14689,BIOL,4993,023,Independent Study,"1 - 3","Ignacio Provencio","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14716,BIOL,4993,024,Independent Study,"1 - 3","Deborah Roach","TBA","TBA","Independent Study In Biology","",Open,0,30,0
15319,BIOL,4993,025,Independent Study,"1 - 3","Dorothy Schafer","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14690,BIOL,4993,026,Independent Study,"1 - 3","Douglas Taylor","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14691,BIOL,4993,027,Independent Study,"1 - 3","Michael Timko","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14692,BIOL,4993,028,Independent Study,"1 - 3","Herman Wijnen","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14693,BIOL,4993,029,Independent Study,"1 - 3","Henry Wilbur","TBA","TBA","Independent Study In Biology","",Open,0,30,0
14694,BIOL,4993,030,Independent Study,"1 - 3","W Wormington","TBA","TBA","Independent Study In Biology","",Open,1,30,0
14695,BIOL,4993,031,Independent Study,"1 - 3","Martin Wu","TBA","TBA","Independent Study In Biology","",Open,0,30,0
19907,BIOL,4994,001,Independent Study,"1 - 3","Fred Diehl","TBA","TBA","Independent Study in Biology","",Open,0,30,0
20279,BIOL,5250,001,Lecture,"4","Staff","TBA","TBA","Ecological Issues in Global Change","",Open,0,5,0
19908,BIOL,7310,001,Lecture,"3","Ignacio Provencio","TuTh 11:00AM - 12:15PM","Gilmer Hall 141","Sensory Neurobiology","",Open,2,4,0
20217,BIOL,7320,001,Lecture,"3","Christopher Deppmann","MoWe 6:00PM - 7:15PM","Gilmer Hall 166","Signal Transduction: How cells talk to each other","",Closed,8,5,0
20218,BIOL,7559,001,Lecture,"1 - 4","Douglas Taylor","TBA","TBA","New Course in Biology","Molecular Population Genetics",Closed,4,0,0
21006,BIOL,7585,001,Lecture,"3","Jay Hirsh","TuTh 12:30PM - 1:45PM","Chemistry Bldg 303","Selected Topics Course","",Open,0,5,0
12513,BIOL,7993,001,Independent Study,"1 - 4","Paul Adler","TBA","TBA","Independent Study in Biology","",Open,0,20,0
13525,BIOL,7993,002,Independent Study,"1 - 4","Janis Antonovics","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13526,BIOL,7993,003,Independent Study,"1 - 4","George Bloom","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13527,BIOL,7993,004,Independent Study,"1 - 4","Edmund Brodie","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13528,BIOL,7993,005,Independent Study,"1 - 4","Barry Condron","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13529,BIOL,7993,006,Independent Study,"1 - 4","Robert Cox","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13530,BIOL,7993,007,Independent Study,"1 - 4","Claire Cronmiller","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13531,BIOL,7993,008,Independent Study,"1 - 4","Christopher Deppmann","TBA","TBA","Independent Study in Biology","",Open,1,30,0
13532,BIOL,7993,009,Independent Study,"1 - 4","Wolfgang Friesen","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13533,BIOL,7993,010,Independent Study,"1 - 4","Laura Galloway","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13534,BIOL,7993,011,Independent Study,"1 - 4","Robert Grainger","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13535,BIOL,7993,012,Independent Study,"1 - 4","Melissa Henriksen","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13536,BIOL,7993,013,Independent Study,"1 - 4","Masashi Kawasaki","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13537,BIOL,7993,014,Independent Study,"1 - 4","Raymond Keller","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13538,BIOL,7993,015,Independent Study,"1 - 4","Mark Kopeny","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13539,BIOL,7993,016,Independent Study,"1 - 4","Keith Kozminski","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13540,BIOL,7993,017,Independent Study,"1 - 4","Robert Kretsinger","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13541,BIOL,7993,018,Independent Study,"1 - 4","Sarah Kucenas","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13542,BIOL,7993,019,Independent Study,"1 - 4","Lei Li","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13543,BIOL,7993,020,Independent Study,"1 - 4","Deforest Mellon","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13544,BIOL,7993,021,Independent Study,"1 - 4","Michael Menaker","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13545,BIOL,7993,022,Independent Study,"1 - 4","Ignacio Provencio","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13546,BIOL,7993,023,Independent Study,"1 - 4","Deborah Roach","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13547,BIOL,7993,024,Independent Study,"1 - 4","Dorothy Schafer","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13548,BIOL,7993,025,Independent Study,"1 - 4","Douglas Taylor","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13549,BIOL,7993,026,Independent Study,"1 - 4","Michael Timko","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13550,BIOL,7993,027,Independent Study,"1 - 4","Herman Wijnen","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13551,BIOL,7993,028,Independent Study,"1 - 4","Henry Wilbur","TBA","TBA","Independent Study in Biology","",Open,0,30,0
13552,BIOL,7993,029,Independent Study,"1 - 4","W Wormington","TBA","TBA","Independent Study in Biology","",Open,1,30,0
20958,BIOL,7993,030,Independent Study,"1 - 4","Martin Wu","TBA","TBA","Independent Study in Biology","",Open,0,30,0
10463,BIOL,8010,001,Lecture,"2","Raymond Keller","TBA","TBA","Colloquium in Developmental Biology","",Open,0,20,0
12515,BIOL,8060,001,Lecture,"2","Herman Wijnen","We 9:30AM - 10:45AM","Chemistry Building 411","Colloquium in Circadian Biology","",Open,0,9,0
10464,BIOL,8070,001,Lecture,"2","Robert Cox","TBA","TBA","Colloquium in Population Biology","",Open,3,9,0
10465,BIOL,8870,001,Lecture,"1 - 2","Paul Adler","Mo 12:00PM - 12:50PM","Chemistry Bldg 262","Selected Topics in Developmental Genetics","",Open,0,9,0
10466,BIOL,8999,001,Independent Study,"3 - 12","Paul Adler","TBA","TBA","Non-Topical Research","",Open,0,50,0
13281,BIOL,8999,002,Independent Study,"3 - 12","Janis Antonovics","TBA","TBA","Non-Topical Research","",Open,0,50,0
13282,BIOL,8999,003,Independent Study,"3 - 12","George Bloom","TBA","TBA","Non-Topical Research","",Open,0,50,0
13283,BIOL,8999,004,Independent Study,"3 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research","",Open,0,50,0
13284,BIOL,8999,005,Independent Study,"3 - 12","Barry Condron","TBA","TBA","Non-Topical Research","",Open,0,50,0
13285,BIOL,8999,006,Independent Study,"3 - 12","Robert Cox","TBA","TBA","Non-Topical Research","",Open,0,50,0
13286,BIOL,8999,007,Independent Study,"3 - 12","Claire Cronmiller","TBA","TBA","Non-Topical Research","",Open,0,50,0
13287,BIOL,8999,008,Independent Study,"3 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research","",Open,0,50,0
13288,BIOL,8999,009,Independent Study,"3 - 12","Wolfgang Friesen","TBA","TBA","Non-Topical Research","",Open,0,50,0
13289,BIOL,8999,010,Independent Study,"3 - 12","Laura Galloway","TBA","TBA","Non-Topical Research","",Open,0,50,0
13290,BIOL,8999,011,Independent Study,"3 - 12","Roberto Gomez","TBA","TBA","Non-Topical Research","",Open,0,50,0
13291,BIOL,8999,012,Independent Study,"3 - 12","Robert Grainger","TBA","TBA","Non-Topical Research","",Open,0,50,0
13292,BIOL,8999,013,Independent Study,"3 - 12","Melissa Henriksen","TBA","TBA","Non-Topical Research","",Open,0,50,0
13293,BIOL,8999,014,Independent Study,"3 - 12","Jay Hirsh","TBA","TBA","Non-Topical Research","",Open,0,50,0
13294,BIOL,8999,015,Independent Study,"3 - 12","Masashi Kawasaki","TBA","TBA","Non-Topical Research","",Open,0,50,0
13295,BIOL,8999,016,Independent Study,"3 - 12","Raymond Keller","TBA","TBA","Non-Topical Research","",Open,0,50,0
13296,BIOL,8999,017,Independent Study,"3 - 12","Mark Kopeny","TBA","TBA","Non-Topical Research","",Open,0,50,0
13297,BIOL,8999,018,Independent Study,"3 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research","",Open,0,50,0
13298,BIOL,8999,019,Independent Study,"3 - 12","Robert Kretsinger","TBA","TBA","Non-Topical Research","",Open,0,50,0
13299,BIOL,8999,020,Independent Study,"3 - 12","Sarah Kucenas","TBA","TBA","Non-Topical Research","",Open,0,50,0
13300,BIOL,8999,021,Independent Study,"3 - 12","Lei Li","TBA","TBA","Non-Topical Research","",Open,0,50,0
13301,BIOL,8999,022,Independent Study,"3 - 12","Deforest Mellon","TBA","TBA","Non-Topical Research","",Open,0,50,0
13302,BIOL,8999,023,Independent Study,"3 - 12","Michael Menaker","TBA","TBA","Non-Topical Research","",Open,0,50,0
13303,BIOL,8999,024,Independent Study,"3 - 12","Ignacio Provencio","TBA","TBA","Non-Topical Research","",Open,0,50,0
13304,BIOL,8999,025,Independent Study,"3 - 12","Deborah Roach","TBA","TBA","Non-Topical Research","",Open,0,50,0
13305,BIOL,8999,026,Independent Study,"3 - 12","Dorothy Schafer","TBA","TBA","Non-Topical Research","",Open,0,50,0
13306,BIOL,8999,027,Independent Study,"3 - 12","Douglas Taylor","TBA","TBA","Non-Topical Research","",Open,0,50,0
13307,BIOL,8999,028,Independent Study,"3 - 12","Michael Timko","TBA","TBA","Non-Topical Research","",Open,0,50,0
13308,BIOL,8999,029,Independent Study,"3 - 12","Herman Wijnen","TBA","TBA","Non-Topical Research","",Open,0,50,0
13309,BIOL,8999,030,Independent Study,"3 - 12","Henry Wilbur","TBA","TBA","Non-Topical Research","",Open,0,50,0
16513,BIOL,8999,031,Independent Study,"3 - 12","W Wormington","TBA","TBA","Non-Topical Research","",Open,1,50,0
20959,BIOL,8999,032,Independent Study,"3 - 12","Martin Wu","TBA","TBA","Non-Topical Research","",Open,0,50,0
10467,BIOL,9920,001,Independent Study,"4","Dorothy Schafer","TBA","TBA","Rotation Research","",Open,8,30,0
13050,BIOL,9995,001,Independent Study,"1 - 12","Paul Adler","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13368,BIOL,9995,002,Independent Study,"1 - 12","Janis Antonovics","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13369,BIOL,9995,003,Independent Study,"1 - 12","George Bloom","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13370,BIOL,9995,004,Independent Study,"1 - 12","Edmund Brodie","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13371,BIOL,9995,005,Independent Study,"1 - 12","Barry Condron","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13372,BIOL,9995,006,Independent Study,"1 - 12","Robert Cox","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13373,BIOL,9995,007,Independent Study,"1 - 12","Claire Cronmiller","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13374,BIOL,9995,008,Independent Study,"1 - 12","Christopher Deppmann","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13375,BIOL,9995,009,Independent Study,"1 - 12","Wolfgang Friesen","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13376,BIOL,9995,010,Independent Study,"1 - 12","Laura Galloway","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13377,BIOL,9995,011,Independent Study,"1 - 12","Roberto Gomez","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13378,BIOL,9995,012,Independent Study,"1 - 12","Robert Grainger","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13379,BIOL,9995,013,Independent Study,"1 - 12","Melissa Henriksen","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13380,BIOL,9995,014,Independent Study,"1 - 12","Jay Hirsh","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13381,BIOL,9995,015,Independent Study,"1 - 12","Masashi Kawasaki","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13382,BIOL,9995,016,Independent Study,"1 - 12","Raymond Keller","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13383,BIOL,9995,017,Independent Study,"1 - 12","Mark Kopeny","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13384,BIOL,9995,018,Independent Study,"1 - 12","Keith Kozminski","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13385,BIOL,9995,019,Independent Study,"1 - 12","Robert Kretsinger","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13386,BIOL,9995,020,Independent Study,"1 - 12","Sarah Kucenas","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13387,BIOL,9995,021,Independent Study,"1 - 12","Lei Li","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13388,BIOL,9995,022,Independent Study,"1 - 12","Deforest Mellon","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13389,BIOL,9995,023,Independent Study,"1 - 12","Michael Menaker","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13390,BIOL,9995,024,Independent Study,"1 - 12","Ignacio Provencio","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13391,BIOL,9995,025,Independent Study,"1 - 12","Deborah Roach","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13392,BIOL,9995,026,Independent Study,"1 - 12","Dorothy Schafer","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13393,BIOL,9995,027,Independent Study,"1 - 12","Douglas Taylor","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13394,BIOL,9995,028,Independent Study,"1 - 12","Michael Timko","TBA","TBA","Topical Research in Biology","",Open,1,20,0
13395,BIOL,9995,029,Independent Study,"1 - 12","Herman Wijnen","TBA","TBA","Topical Research in Biology","",Open,0,20,0
13396,BIOL,9995,030,Independent Study,"1 - 12","Henry Wilbur","TBA","TBA","Topical Research in Biology","",Open,1,20,0
14089,BIOL,9995,031,Independent Study,"1 - 12","W Wormington","TBA","TBA","Topical Research in Biology","",Open,0,20,0
20960,BIOL,9995,032,Independent Study,"1 - 12","Martin Wu","TBA","TBA","Topical Research in Biology","",Open,0,20,0
10468,BIOL,9998,001,Independent Study,"1 - 12","Paul Adler","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
13310,BIOL,9998,002,Independent Study,"1 - 12","Janis Antonovics","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
13311,BIOL,9998,003,Independent Study,"1 - 12","George Bloom","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
13312,BIOL,9998,004,Independent Study,"1 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
13313,BIOL,9998,005,Independent Study,"1 - 12","Barry Condron","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
