ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11557,EP,8999,011,Independent Study,"1 - 12","Robert Hull","TBA","TBA","Master's Degree Research","",Open,0,30,0
11558,EP,8999,012,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","Master's Degree Research","",Open,0,30,0
11559,EP,8999,013,Independent Study,"1 - 12","William Johnson","TBA","TBA","Master's Degree Research","",Open,0,30,0
11560,EP,8999,014,Independent Study,"1 - 12","Robert Kelly","TBA","TBA","Master's Degree Research","",Open,0,30,0
11561,EP,8999,015,Independent Study,"1 - 12","Craig Meyer","TBA","TBA","Master's Degree Research","",Open,0,30,0
11562,EP,8999,016,Independent Study,"1 - 12","Wladek Minor","TBA","TBA","Master's Degree Research","",Open,0,30,0
11563,EP,8999,017,Independent Study,"1 - 12","Matthew Neurock","TBA","TBA","Master's Degree Research","",Open,0,30,0
11564,EP,8999,018,Independent Study,"1 - 12","Blaine Norum","TBA","TBA","Master's Degree Research","",Open,0,30,0
11565,EP,8999,019,Independent Study,"1 - 12","Joseph Poon","TBA","TBA","Master's Degree Research","",Open,0,30,0
11566,EP,8999,020,Independent Study,"1 - 12","Petra Reinke","TBA","TBA","Master's Degree Research","",Open,0,30,0
11567,EP,8999,021,Independent Study,"1 - 12","Charles Sackett","TBA","TBA","Master's Degree Research","",Open,0,30,0
11568,EP,8999,022,Independent Study,"1 - 12","John Scully","TBA","TBA","Master's Degree Research","",Open,0,30,0
11569,EP,8999,023,Independent Study,"1 - 12","Gary Shiflet","TBA","TBA","Master's Degree Research","",Open,0,30,0
11570,EP,8999,024,Independent Study,"1 - 12","William Soffa","TBA","TBA","Master's Degree Research","",Open,0,30,0
11571,EP,8999,025,Independent Study,"1 - 12","Haydn Wadley","TBA","TBA","Master's Degree Research","",Open,0,30,0
11572,EP,8999,026,Independent Study,"1 - 12","Mark Williams","TBA","TBA","Master's Degree Research","",Open,0,30,0
11573,EP,8999,027,Independent Study,"1 - 12","Stuart Wolf","TBA","TBA","Master's Degree Research","",Open,0,30,0
11574,EP,8999,028,Independent Study,"1 - 12","Giovanni Zangari","TBA","TBA","Master's Degree Research","",Open,0,30,0
11575,EP,8999,029,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","Master's Degree Research","",Open,0,30,0
11576,EP,9999,001,Independent Study,"1 - 12","Sean Agnew","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11577,EP,9999,002,Independent Study,"1 - 12","Raul Baragiola","TBA","TBA","Ph.D. Dissertation Research","",Open,1,30,0
11578,EP,9999,003,Independent Study,"1 - 12","James Demas","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11579,EP,9999,004,Independent Study,"1 - 12","John Dorning","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11580,EP,9999,005,Independent Study,"1 - 12","Dana Elzey","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11581,EP,9999,006,Independent Study,"1 - 12","James Fitz-Gerald","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11582,EP,9999,007,Independent Study,"1 - 12","Jerrold Floro","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11583,EP,9999,008,Independent Study,"1 - 12","Richard Gangloff","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11584,EP,9999,009,Independent Study,"1 - 12","Ian Harrison","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11585,EP,9999,010,Independent Study,"1 - 12","James Howe","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11586,EP,9999,011,Independent Study,"1 - 12","Robert Hull","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11587,EP,9999,012,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","Ph.D. Dissertation Research","",Open,3,30,0
11588,EP,9999,013,Independent Study,"1 - 12","William Johnson","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11589,EP,9999,014,Independent Study,"1 - 12","Robert Kelly","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11590,EP,9999,015,Independent Study,"1 - 12","Craig Meyer","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11591,EP,9999,016,Independent Study,"1 - 12","Wladek Minor","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11592,EP,9999,017,Independent Study,"1 - 12","Matthew Neurock","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11593,EP,9999,018,Independent Study,"1 - 12","Blaine Norum","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11594,EP,9999,019,Independent Study,"1 - 12","Joseph Poon","TBA","TBA","Ph.D. Dissertation Research","",Open,1,30,0
11595,EP,9999,020,Independent Study,"1 - 12","Petra Reinke","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11596,EP,9999,021,Independent Study,"1 - 12","Charles Sackett","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11597,EP,9999,022,Independent Study,"1 - 12","John Scully","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11598,EP,9999,023,Independent Study,"1 - 12","Gary Shiflet","TBA","TBA","Ph.D. Dissertation Research","",Open,1,30,0
11599,EP,9999,024,Independent Study,"1 - 12","William Soffa","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11600,EP,9999,025,Independent Study,"1 - 12","Haydn Wadley","TBA","TBA","Ph.D. Dissertation Research","",Open,2,30,0
11601,EP,9999,026,Independent Study,"1 - 12","Mark Williams","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11602,EP,9999,027,Independent Study,"1 - 12","Stuart Wolf","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11603,EP,9999,028,Independent Study,"1 - 12","Giovanni Zangari","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11604,EP,9999,029,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","Ph.D. Dissertation Research","",Open,2,30,0
11769,EP,9999,031,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","Ph.D. Dissertation Research","",Open,2,30,0
12261,EP,9999,032,Independent Study,"1 - 12","Patrick Hopkins","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
12017,ESL,800,002,Seminar,"0","Rachel Miller","Mo 12:00AM - 2:30AM","Contact Department","American English Language & Culture and U.S. Higher Education","",Closed,2,2,0
12915,ESL,913,001,Lecture,"0","Eric Wallace Maceyko","TBA","TBA","Academic Communications Seminar for Researchers- Oral Skills","",Open,1,30,0
12916,ESL,914,001,Lecture,"0","Eric Wallace Maceyko","TBA","TBA","Academic Communication Seminar for Researchers - Writing Skills","",Open,1,30,0
12015,ESL,915,001,Lecture,"0","Janay Crabtree, Katya Kilian","MoTuWeThFr 9:00AM - 4:45PM","Rouss Hall 410","English for Academic Purposes","",Open,37,40,0
12712,ESL,916,001,Lecture,"0","Matthew Scheffer","Mo 12:00AM - 2:30AM","Contact Department","Academic Communications Seminar for Researchers - Oral Skills Component","",Open,1,30,0
10954,EVGE,7999,001,Independent Study,"1 - 6","Stephen Macko","TBA","TBA","Independent Study-Geosciences","",Open,0,30,0
10141,EVSC,1010,001,Lecture,"3","Thomas Smith","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Introduction to Environmental Sciences","",Closed,25,25,0
10176,EVSC,1020,001,Lecture,"1","Heather Sullivan","MoTuWeThFr 3:30PM - 4:45PM","Clark Hall 101","Practical Concepts in Environmental Sciences","",Open,3,15,0
12273,EVSC,1300,001,Lecture,"3","Ksenia Brazhnik","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 101","Earth's Weather and Climate","",Open,16,25,0
12275,EVSC,1600,001,Lecture,"3","Abinash Bhattachan","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 101","Water on Earth","",Open,6,25,0
10080,EVSC,2050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Introduction to Oceanography","",Closed,14,20,1
10730,EVSC,2900,001,Lecture,"3","Heather Sullivan","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Beaches, Coasts and Rivers","",Open,5,30,0
12276,EVSC,3020,001,Lecture,"4","Matthew O'Connell","MoTuWeThFr 8:00AM - 10:15AM","Shannon House 111","GIS Methods","",Open,9,12,0
10081,EVSC,4050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Topics in Oceanography","",Open,5,7,0
12274,EVSC,4559,001,Lecture,"1 - 4","Ksenia Brazhnik","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 101","New Course in Environmental Science","Weather and Climate",Open,3,25,0
12451,EVSC,4559,002,Lecture,"3","Emily Sydnor, Manuel Lerdau","MoTuWeThFr 10:00AM - 3:30PM","Contact Department","New Course in Environmental Science","AgroEcology",Open,9,30,0
12608,EVSC,4559,003,Lecture,"3","Stephen Macko","MoTuWeThFr 10:00AM - 3:00PM","Nau Hall 242","New Course in Environmental Science","Perspectives on Marine Environ",Open,8,20,0
11093,EVSC,4850,001,Lecture,"3","Heather Sullivan","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Coastal Processes","",Closed,1,1,0
11070,EVSC,4995,001,Independent Study,"1 - 6","Matthew Reidenbach","TBA","TBA","Supervised Research","",Open,0,10,0
11071,EVSC,4995,002,Independent Study,"1 - 6","Herman Shugart","TBA","TBA","Supervised Research","",Open,0,10,0
12277,EVSC,5020,001,Lecture,"4","Matthew O'Connell","MoTuWeThFr 8:00AM - 10:15AM","Shannon House 111","Introduction to Geographic Information Systems (GIS)","",Open,1,12,0
10022,EVSC,5050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","Advanced Oceanography","",Open,0,10,0
10664,EVSC,8998,001,Independent Study,"1 - 12","Amato Evan","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10668,EVSC,8998,002,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10691,EVSC,8998,003,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10939,EVSC,8998,004,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
10665,EVSC,8999,001,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","Non-Topical Research","",Open,0,30,0
10824,EVSC,8999,002,Independent Study,"1 - 12","James Galloway","TBA","TBA","Non-Topical Research","",Open,1,30,0
10952,EVSC,8999,3,Independent Study,"1 - 12","Amato Evan","TBA","TBA","Non-Topical Research","",Open,0,30,0
11085,EVSC,8999,004,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","Non-Topical Research","",Open,0,30,0
12887,EVSC,8999,005,Independent Study,"1 - 12","Patricia Wiberg","TBA","TBA","Non-Topical Research","",Open,1,30,0
12903,EVSC,8999,006,Independent Study,"1 - 12","T'Ai Roulston","TBA","TBA","Non-Topical Research","",Open,1,30,0
12558,EVSC,9998,001,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
10666,EVSC,9999,001,Independent Study,"1 - 12","Karen McGlathery","TBA","TBA","Non-Topical Research","",Open,0,30,0
10703,EVSC,9999,002,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","Non-Topical Research","",Open,0,30,0
10812,EVSC,9999,003,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Non-Topical Research","",Open,0,30,0
10825,EVSC,9999,004,Independent Study,"1 - 12","Paolo D'Odorico","TBA","TBA","Non-Topical Research","",Open,0,30,0
10885,EVSC,9999,005,Independent Study,"1 - 12","Joseph Zieman","TBA","TBA","Non-Topical Research","",Open,0,30,0
10904,EVSC,9999,006,Independent Study,"1 - 12","Deborah Lawrence","TBA","TBA","Non-Topical Research","",Open,0,30,0
10940,EVSC,9999,007,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","Non-Topical Research","",Open,0,30,0
11081,EVSC,9999,008,Independent Study,"1 - 12","Peter Berg","TBA","TBA","Non-Topical Research","",Open,1,30,0
11088,EVSC,9999,009,Independent Study,"1 - 12","Herman Shugart","TBA","TBA","Non-Topical Research","",Open,0,30,0
10173,FREN,1016,001,Lecture,"3","Caren Freeman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Introductory French","",Open,12,20,0
10149,FREN,1026,001,Lecture,"3","Caren Freeman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Introductory French","",Open,12,20,0
10148,FREN,116,001,Lecture,"0","Caren Freeman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Introductory French","",Open,4,10,0
10150,FREN,126,001,Lecture,"0","Caren Freeman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Introductory French","",Open,4,10,0
10082,FREN,2010,001,Lecture,"3","Antoine Guibal","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 122","Intermediate French I","",Open,5,20,0
10174,FREN,2016,001,Lecture,"3","Caren Freeman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,12,20,0
10220,FREN,2020,001,Lecture,"3","Bonnie Gill","MoTuWeThFr 10:30AM - 12:45PM","Gilmer Hall 225","Intermediate French II","",Open,12,20,0
10152,FREN,2026,001,Lecture,"3","Caren Freeman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,12,20,0
10151,FREN,216,001,Lecture,"0","Caren Freeman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,3,10,0
10153,FREN,226,001,Lecture,"0","Caren Freeman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","Intensive Intermediate French","",Open,3,10,0
10737,FREN,9999,001,Independent Study,"1 - 12","John Lyons","TBA","TBA","Dissertation Research","",Open,0,30,0
10765,FREN,9999,002,Independent Study,"1 - 12","Alison Levine","TBA","TBA","Dissertation Research","",Open,0,30,0
10895,FREN,9999,003,Independent Study,"1 - 12","Janet Horne","TBA","TBA","Dissertation Research","",Open,0,30,0
12898,GBUS,7103,1,Lecture,"3","Lynn Isabella","TBA","TBA","Global Leadership Explorations (Part IV)","",Open,29,60,0
12895,GBUS,7256,1,Lecture,"0.75","George Allayannis","TBA","TBA","Financial Management and Policies  - Part II","",Open,29,60,0
12897,GBUS,7295,1,Lecture,"0.75","Paul Farris","TBA","TBA","Marketing Part I","",Open,29,60,0
12892,GBUS,7296,1,Lecture,"1.5","Rajkumar Venkatesan","TBA","TBA","Marketing - Part II","",Open,67,70,0
12893,GBUS,7316,1,Lecture,"1.5","James Freeland","TBA","TBA","Operations Management - Part II","",Open,67,70,0
12896,GBUS,7346,1,Lecture,"0.75","Lynn Isabella","TBA","TBA","Leading Organizations Part II","",Open,29,60,0
12891,GBUS,7356,1,Lecture,"1.5","Anton Ovchinnikov","TBA","TBA","Decision Analysis - Part II","",Open,67,70,0
12894,GBUS,7380,1,Lecture,"0.75","Andrew Wicks","TBA","TBA","Business Ethics (Part 1)","",Open,29,60,0
12890,GBUS,7400,1,Lecture,"1.5","Ming-Jer Chen","TBA","TBA","Strategic Thinking and Action","",Open,67,70,0
12904,GBUS,7603,1,Lecture,"1.5","Robert Conroy","TBA","TBA","Valuation in Financial Markets","",Open,46,65,0
12978,GBUS,8479,1,Lecture,"1.5","Yael Grushka-Cockayne","TBA","TBA","The Business of Film at the Cannes Film Festival","",Open,4,30,0
11896,GCNL,5100,1,Lecture,"4","Katharine Adelstein, Regina DeGennaro","MoTu 9:00AM - 1:00PM","Claude Moore Nursing Educ G120","Health Assessment and Clinical Interventions","",Open,43,50,0
12670,GCNL,5100,100,Laboratory,"4","Staff","We 9:00AM - 4:00PM","Contact Department","Health Assessment and Clinical Interventions","",Open,43,50,0
11904,GCNL,5100,101,Laboratory,"4","Ashleigh Bergstrom, Christian Simmers, Karen Moss, Kathryn Shepley, Leslie Bergin, Neil Peterson","We 9:00AM - 4:00PM","Contact Department","Health Assessment and Clinical Interventions","",Open,0,50,0
11905,GCNL,5100,102,Laboratory,"4","Ashleigh Bergstrom, Christian Simmers, Karen Moss, Kathryn Shepley, Leslie Bergin, Neil Peterson","We 9:00AM - 4:00PM","Contact Department","Health Assessment and Clinical Interventions","",Open,0,50,0
11922,GCNL,5120,1,Lecture,"3","Amy Boitnott","Tu 9:00AM - 1:20PM","McLeod Hall 5060","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Closed,32,32,0
11923,GCNL,5120,100,Laboratory,"3","Amy Boitnott","TBA","Contact Department","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,0,32,0
11924,GCNL,5120,101,Laboratory,"3","Amy Boitnott, Jessica Malpass","TBA","Contact Department","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,11,0
11925,GCNL,5120,102,Laboratory,"3","Amy Boitnott, Lauren Turner","TBA","Contact Department","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
12072,GCNL,5120,103,Laboratory,"3","Amy Boitnott, Elizabeth Sheets","TBA","Contact Department","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
12538,GCNL,5120,104,Laboratory,"3","Amy Boitnott, Susan Goins-Eplee","TBA","Contact Department","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,30,0
11875,GCNL,5140,1,Lecture,"3","Emily Drake, Mary Gibson","MoTuWe 9:00AM - 4:00PM","Claude Moore Nursing Educ G010","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,43,45,0
11982,GCNL,5140,100,Clinical,"3","Staff","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,45,0
11876,GCNL,5140,101,Clinical,"3","Suzanne Wentworth","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,7,8,0
11916,GCNL,5140,102,Clinical,"3","Katherine Willard","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
11877,GCNL,5140,103,Clinical,"3","Sara Read","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
11970,GCNL,5140,104,Clinical,"3","Michael Swanberg","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
12537,GCNL,5140,105,Clinical,"3","Christine Guarnera","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
12884,GCNL,5140,106,Clinical,"3","Lisa Goldstein","TBA","Contact Department","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,4,4,0
11878,GCNL,5150,1,Lecture,"3","Camille Burnett","MoTuWeThFr 9:00AM - 5:00PM","Claude Moore Nursing Educ 1120","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,35,35,0
11917,GCNL,5150,100,Clinical,"3","Staff","TBA","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,0,33,0
11879,GCNL,5150,101,Clinical,"3","Camille Burnett","TBA","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,6,8,0
11926,GCNL,5150,102,Clinical,"3","Jessica Sherman","Mo 1:00AM - 1:01AM","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0
12074,GCNL,5150,103,Clinical,"3","Susan Goins-Eplee","TBA","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0
12075,GCNL,5150,104,Clinical,"3","Anita Thompson-Heisterman","TBA","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,9,8,0
12540,GCNL,5150,105,Clinical,"3","Linda Bullock","TBA","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,4,8,0
11108,GCOM,7840,1,Lecture,"4","Peter Gray","ThFrSa 8:30AM - 5:30PM","TBA","Innovation and Technology Management","",Open,28,50,0
11115,GCOM,7840,2,Lecture,"4","Peter Gray","Sa 8:30AM - 5:30PM","TBA","Innovation and Technology Management","",Open,45,60,0
11110,GCOM,7872,1,Lecture,"6","James Burroughs","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in East Asia","",Closed,26,25,0
11109,GCOM,7873,1,Lecture,"6","Ira Harris","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in Europe","",Closed,25,23,0
11114,GCOM,7874,1,Lecture,"6","Gigi Kelly","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in Latin Amer.","",Open,24,30,0
11111,GCOM,7875,1,Lecture,"6","David Lehman","MoTuWeThFr 8:00AM - 5:00PM","TBA","Doing Business in Southeast Asia","",Closed,26,23,0
12675,GDS,3559,001,Lecture,"1 - 6","Clare Terni","MoTuWeThFr 10:30AM - 3:30PM","Minor Hall 130","New Course in Global Development Studies","Culture &Identity in S. Africa",Open,0,20,0
10109,GERM,1016,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Introductory German","",Open,8,30,0
10111,GERM,1026,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Introductory German","",Open,8,30,0
10110,GERM,116,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Introductory German","",Open,1,30,0
10112,GERM,126,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Introductory German","",Open,1,30,0
11009,GERM,2010,001,Lecture,"3","Rebekah Slodounik","MoTuWeThFr 10:30AM - 12:45PM","Physics Bldg 210","Intermediate German","",Open,4,20,0
10113,GERM,2016,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,8,30,0
11010,GERM,2020,001,Lecture,"3","Rebekah Slodounik","MoTuWeThFr 10:30AM - 12:45PM","Physics Bldg 218","Intermediate German","",Open,5,20,0
10115,GERM,2026,001,Lecture,"3","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,8,30,0
10114,GERM,216,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,1,30,0
10116,GERM,226,001,Lecture,"0","Caren Freeman, William McDonald","MoTuWeThFr 1:00PM - 7:00PM","Bryan Hall 235","Intensive Intermediate German","",Open,1,30,0
10630,GERM,8999,001,Independent Study,"1 - 12","William McDonald","TBA","TBA","Non-Topical Research","",Open,0,30,0
12988,GNUR,5006,1,Independent Study,"0","Kathryn Haugh","TBA","TBA","Alternative Practicum Experience","",Closed,3,3,0
11880,GNUR,6020,1,Lecture,"4","Elizabeth Epstein","Tu 10:15AM - 1:00PM","Claude Moore Nursing Educ 1110","Advanced Pharmacology","",Open,35,60,0
11906,GNUR,6020,101,Discussion,"4","Anita Thompson-Heisterman","TuWe 12:00PM - 1:00PM","Claude Moore Nursing Educ 1110","Advanced Pharmacology","",Open,5,20,0
11918,GNUR,6020,102,Discussion,"4","Neil Peterson","TuWe 12:00PM - 1:00PM","Claude Moore Nursing Educ 2018","Advanced Pharmacology","",Open,5,20,0
12076,GNUR,6020,103,Discussion,"4","David Strider","TuWe 12:00PM - 1:00PM","McLeod Hall 1009","Advanced Pharmacology","",Closed,25,20,0
11881,GNUR,6025,1,Lecture,"3","Linda Eastham","Th 8:30AM - 12:30PM","Claude Moore Nursing Educ 1110","Advanced Health Assessment","",Open,15,20,0
11907,GNUR,6025,101,Practicum,"3","Neil Peterson","Th 1:00PM - 5:00PM","Contact Department","Advanced Health Assessment","",Closed,10,10,0
12077,GNUR,6025,102,Practicum,"3","Mee Sowa","Th 1:00PM - 5:00PM","Contact Department","Advanced Health Assessment","",Open,5,8,0
11882,GNUR,6052,001,Lecture,"3","Kristen Wells","TBA","Web-Based Course","Epidemiology and World Health","",Open,11,20,0
11883,GNUR,6056,001,Lecture,"3","Camille Burnett","TBA","Contact Department","Health Policy: Local to Global","",Open,29,30,0
12657,GNUR,6056,002,Lecture,"3","Mary Goldschmidt","TBA","Contact Department","Health Policy: Local to Global","",Closed,31,30,0
11885,GNUR,6060,CNL,Lecture,"2","Ishan Williams","Tu 1:30PM - 3:30PM","Claude Moore Nursing Educ 1110","Culture and Health: Implications for Practice","",Open,38,40,0
11884,GNUR,6060,MSN,Lecture,"2","Ishan Williams","Tu 10:00AM - 12:00PM","Claude Moore Nursing Educ 1120","Culture and Health: Implications for Practice","",Open,0,35,0
11886,GNUR,6110,001,Lecture,"3","Amy Boitnott, Yvonne Newberry","WeThFr 9:00AM - 3:00PM","McLeod Hall 5060","Primary Care Seminar I","",Open,26,35,0
11981,GNUR,6110,101,Laboratory,"3","Amy Boitnott, Yvonne Newberry","Fr 12:00AM - 12:00AM","McLeod Hall 5016","Primary Care Seminar I","",Open,26,35,0
12587,GNUR,6383,001,Practicum,"3","Catherine Ratliff","MoTuWeThFr 12:00AM - 12:00AM","Contact Department","Practicum in Wound, Ostomy, and Continence Nursing","",Open,3,5,0
11887,GNUR,6455,001,Lecture,"3","Mary Goldschmidt, Teresa Haller","TBA","Web-Based Course","Finance & Resource Management","",Open,13,15,0
11888,GNUR,6460,001,Lecture,"3","Robert Graboyes","TBA","Web-Based Course","Health Care Economics","",Open,12,20,0
11921,GNUR,6993,1,Independent Study,"1 - 3","Staff","TBA","Contact Department","Independent Master's Study","",Open,0,10,0
12007,GNUR,6993,2,Independent Study,"1 - 3","Staff","TBA","Contact Department","Independent Master's Study","",Open,0,1,0
12008,GNUR,6993,3,Independent Study,"1 - 3","Staff","TBA","Contact Department","Independent Master's Study","",Open,0,1,0
11984,GNUR,7251,001,Practicum,"5","Diane Boyer","Th 2:30PM - 5:30PM","Claude Moore Nursing Educ 1110","Psychiatric-Mental Health Practicum I: Clinical Nurse Specialist/Nurse Practitioner","",Open,1,10,0
11889,GNUR,7253,001,Practicum,"5","Diane Boyer","Th 2:30PM - 5:30PM","Contact Department","Psychiatric-Mental Health Practicum II: Clinical Nurse Specialist","",Open,0,10,0
11890,GNUR,7254,1,Practicum,"5","Diane Boyer","Th 2:30PM - 5:30PM","Contact Department","Psychiatric-Mental Health Practicum II: Nurse Practitioner","",Open,0,10,0
12006,GNUR,7254,2,Practicum,"5","Anita Thompson-Heisterman","Th 2:30PM - 5:30PM","Contact Department","Psychiatric-Mental Health Practicum II: Nurse Practitioner","",Open,0,6,0
11919,GNUR,7311,001,Lecture,"4 - 5","Beth Quatrara","TBA","Contact Department","Practicum I: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,10,15,0
12079,GNUR,7311,002,Practicum,"4 - 5","Beth Quatrara","TBA","Contact Department","Practicum I: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,10,15,0
11920,GNUR,7313,001,Practicum,"5","Beth Quatrara","TBA","Contact Department","Practicum II: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,4,10,0
12080,GNUR,7313,002,Discussion,"5","Staff","TBA","Contact Department","Practicum II: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,4,10,0
