ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
27449,ANTH,9020,016,Independent Study,"1 - 12","George Mentore","TBA","TBA","Directed Readings","",Open,1,20,0
27452,ANTH,9020,017,Independent Study,"1 - 12","Peter Metcalf","TBA","TBA","Directed Readings","",Open,1,20,0
27455,ANTH,9020,018,Independent Study,"1 - 12","Stephen Plog","TBA","TBA","Directed Readings","",Open,0,20,0
27458,ANTH,9020,019,Independent Study,"1 - 12","Prista Ratanapruck","TBA","TBA","Directed Readings","",Open,0,20,0
27461,ANTH,9020,020,Independent Study,"1 - 12","John Shepherd","TBA","TBA","Directed Readings","",Open,0,20,0
27467,ANTH,9020,022,Independent Study,"1 - 12","Roy Wagner","TBA","TBA","Directed Readings","",Open,0,20,0
27469,ANTH,9020,023,Independent Study,"1 - 12","Patricia Wattenmaker","TBA","TBA","Directed Readings","",Open,0,20,0
27472,ANTH,9020,024,Independent Study,"1 - 12","Kathleen Weston","TBA","TBA","Directed Readings","",Open,0,20,0
10127,ANTH,9050,001,Independent Study,"1 - 12","Staff","TBA","TBA","Research Practicum","",Open,0,20,0
10130,ANTH,9998,001,Independent Study,"3 - 12","Staff","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27475,ANTH,9998,002,Independent Study,"3 - 12","Yarimar Bonilla","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27478,ANTH,9998,003,Independent Study,"3 - 12","Ellen Contini-Morava","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27481,ANTH,9998,004,Independent Study,"3 - 12","Frederick Damon","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,2,20,0
27484,ANTH,9998,005,Independent Study,"3 - 12","Eve Danziger","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27487,ANTH,9998,006,Independent Study,"3 - 12","Lise Dobrin","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27490,ANTH,9998,007,Independent Study,"3 - 12","Carrie Douglass","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27493,ANTH,9998,008,Independent Study,"3 - 12","Gertrude Fraser","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27496,ANTH,9998,009,Independent Study,"3 - 12","Richard Handler","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27499,ANTH,9998,010,Independent Study,"3 - 12","Jeffrey Hantman","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,20,0
27502,ANTH,9998,011,Independent Study,"3 - 12","Ravindra Khare","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27505,ANTH,9998,012,Independent Study,"3 - 12","Adria Laviolette","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27508,ANTH,9998,013,Independent Study,"3 - 12","Daniel Lefkowitz","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27514,ANTH,9998,015,Independent Study,"3 - 12","Susan McKinnon","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27517,ANTH,9998,016,Independent Study,"3 - 12","George Mentore","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,2,20,0
27520,ANTH,9998,017,Independent Study,"3 - 12","Peter Metcalf","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27523,ANTH,9998,018,Independent Study,"3 - 12","Stephen Plog","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27526,ANTH,9998,019,Independent Study,"3 - 12","Prista Ratanapruck","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27529,ANTH,9998,020,Independent Study,"3 - 12","John Shepherd","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27535,ANTH,9998,022,Independent Study,"3 - 12","Roy Wagner","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27538,ANTH,9998,023,Independent Study,"3 - 12","Patricia Wattenmaker","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
27541,ANTH,9998,024,Independent Study,"3 - 12","Kathleen Weston","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,20,0
10133,ANTH,9999,001,Independent Study,"3 - 12","Ira Bashkow","TBA","TBA","Non-Topical Research","",Open,6,30,0
27544,ANTH,9999,002,Independent Study,"3 - 12","Yarimar Bonilla","TBA","TBA","Non-Topical Research","",Open,0,30,0
27547,ANTH,9999,003,Independent Study,"3 - 12","Ellen Contini-Morava","TBA","TBA","Non-Topical Research","",Open,1,30,0
27550,ANTH,9999,004,Independent Study,"3 - 12","Frederick Damon","TBA","TBA","Non-Topical Research","",Open,1,30,0
27553,ANTH,9999,005,Independent Study,"3 - 12","Eve Danziger","TBA","TBA","Non-Topical Research","",Open,2,30,0
27556,ANTH,9999,006,Independent Study,"3 - 12","Lise Dobrin","TBA","TBA","Non-Topical Research","",Open,0,30,0
27559,ANTH,9999,007,Independent Study,"3 - 12","Carrie Douglass","TBA","TBA","Non-Topical Research","",Open,0,30,0
27562,ANTH,9999,008,Independent Study,"3 - 12","Gertrude Fraser","TBA","TBA","Non-Topical Research","",Open,0,30,0
27565,ANTH,9999,009,Independent Study,"3 - 12","Richard Handler","TBA","TBA","Non-Topical Research","",Open,2,30,0
27568,ANTH,9999,010,Independent Study,"3 - 12","Jeffrey Hantman","TBA","TBA","Non-Topical Research","",Open,1,30,0
27571,ANTH,9999,011,Independent Study,"3 - 12","Ravindra Khare","TBA","TBA","Non-Topical Research","",Open,1,30,0
27574,ANTH,9999,012,Independent Study,"3 - 12","Adria Laviolette","TBA","TBA","Non-Topical Research","",Open,2,30,0
27577,ANTH,9999,013,Independent Study,"3 - 12","Daniel Lefkowitz","TBA","TBA","Non-Topical Research","",Open,0,30,0
27583,ANTH,9999,015,Independent Study,"3 - 12","Susan McKinnon","TBA","TBA","Non-Topical Research","",Open,6,30,0
27586,ANTH,9999,016,Independent Study,"3 - 12","George Mentore","TBA","TBA","Non-Topical Research","",Open,3,30,0
27589,ANTH,9999,017,Independent Study,"3 - 12","Peter Metcalf","TBA","TBA","Non-Topical Research","",Open,0,30,0
27592,ANTH,9999,018,Independent Study,"3 - 12","Stephen Plog","TBA","TBA","Non-Topical Research","",Open,2,30,0
27595,ANTH,9999,019,Independent Study,"3 - 12","Prista Ratanapruck","TBA","TBA","Non-Topical Research","",Open,0,30,0
27598,ANTH,9999,020,Independent Study,"3 - 12","John Shepherd","TBA","TBA","Non-Topical Research","",Open,0,30,0
27604,ANTH,9999,022,Independent Study,"3 - 12","Roy Wagner","TBA","TBA","Non-Topical Research","",Open,0,30,0
27607,ANTH,9999,023,Independent Study,"3 - 12","Patricia Wattenmaker","TBA","TBA","Non-Topical Research","",Open,1,30,0
27610,ANTH,9999,024,Independent Study,"3 - 12","Kathleen Weston","TBA","TBA","Non-Topical Research","",Open,0,30,0
32120,APMA,1110,001,Lecture,"4","Stacie Pisano","MoWeFr 11:00AM - 11:50AM","Thornton Hall D223","Single Variable Calculus II","",Open,25,41,0
32123,APMA,1110,002,Lecture,"4","Diana Morris","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","Single Variable Calculus II","",Closed,43,41,0
32126,APMA,1110,003,Lecture,"4","Stacie Pisano","MoWeFr 10:00AM - 10:50AM","Thornton Hall D223","Single Variable Calculus II","",Open,31,41,0
32129,APMA,1110,004,Lecture,"4","Diana Morris","MoWeFr 12:00PM - 12:50PM","Olsson Hall 011","Single Variable Calculus II","",Closed,51,41,0
32132,APMA,2120,001,Lecture,"4","Manouchehr Mohajeri","MoWeFr 12:00PM - 12:50PM","Olsson Hall 009","Multivariable Calculus","",Open,54,60,0
32135,APMA,2120,002,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","Multivariable Calculus","",Open,11,55,0
32138,APMA,2120,003,Lecture,"4","Manouchehr Mohajeri","MoWeFr 1:00PM - 1:50PM","Olsson Hall 009","Multivariable Calculus","",Open,27,55,0
32141,APMA,2120,004,Lecture,"4","John Maybee","MoWeFr 10:00AM - 10:50AM","Mechanical Engr Bldg 341","Multivariable Calculus","",Open,56,60,0
32144,APMA,2120,005,Lecture,"4","Mary Beck","MoWeFr 11:00AM - 11:50AM","Olsson Hall 009","Multivariable Calculus","",Open,57,60,0
33198,APMA,2120,006,Lecture,"4","Mary Beck","MoWeFr 2:00PM - 2:50PM","Olsson Hall 009","Multivariable Calculus","",Closed,60,60,0
32147,APMA,2130,001,Lecture,"4","Gianluca Guadagni","MoWeFr 11:00AM - 11:50AM","Thornton Hall D221","Ordinary Differential Equations","",Open,30,55,0
32150,APMA,2130,002,Lecture,"4","Bernard Fulgham","MoWeFr 10:00AM - 10:50AM","Olsson Hall 009","Ordinary Differential Equations","",Closed,56,55,0
32153,APMA,2130,003,Lecture,"4","John Dorning","TuTh 3:30PM - 4:45PM","Thornton Hall D221","Ordinary Differential Equations","",Open,38,48,0
32156,APMA,2130,004,Lecture,"4","Bernard Fulgham","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","Ordinary Differential Equations","",Closed,67,55,0
32159,APMA,2130,005,Lecture,"4","Robert Johnson","MoWeFr 1:00PM - 1:50PM","Thornton Hall E316","Ordinary Differential Equations","",Closed,59,55,0
33201,APMA,2130,006,Lecture,"4","Gianluca Guadagni","MoWeFr 12:00PM - 12:50PM","Thornton Hall D221","Ordinary Differential Equations","",Open,22,55,0
32162,APMA,3080,001,Lecture,"3","Jeffrey Holt","MoWeFr 10:00AM - 10:50AM","Thornton Hall E316","Linear Algebra","",Closed,67,55,0
32165,APMA,3080,002,Lecture,"3","Monika Abramenko","MoWeFr 12:00PM - 12:50PM","Thornton Hall E316","Linear Algebra","",Closed,59,55,0
32168,APMA,3080,003,Lecture,"3","Monika Abramenko","MoWeFr 11:00AM - 11:50AM","Thornton Hall E316","Linear Algebra","",Closed,62,55,0
32171,APMA,3100,001,Lecture,"3","Bernard Fulgham","MoWeFr 1:00PM - 1:50PM","Olsson Hall 005","Probability","",Closed,64,45,0
32174,APMA,3100,002,Lecture,"3","Daria Snider","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","Probability","",Open,36,45,0
32177,APMA,3100,003,Lecture,"3","Daria Snider","MoWeFr 11:00AM - 11:50AM","Thornton Hall E303","Probability","",Closed,56,45,0
32180,APMA,3110,001,Lecture,"3","John Maybee","MoWeFr 1:00PM - 1:50PM","Mechanical Engr Bldg 341","Applied Statistics and Probability","",Closed,65,65,0
33204,APMA,3110,002,Lecture,"3","Dan Spitzner","TuTh 11:00AM - 12:15PM","Thornton Hall E303","Applied Statistics and Probability","",Open,38,55,0
36901,APMA,3110,003,Lecture,"3","John Maybee","MoWeFr 11:00AM - 11:50AM","Mechanical Engr Bldg 341","Applied Statistics and Probability","",Open,61,65,0
32183,APMA,3120,001,Lecture,"3","James Lark","MoWe 2:00PM - 3:15PM","Mechanical Engr Bldg 341","Statistics","",Open,70,75,0
32189,APMA,5070,001,Lecture,"3","Katherine Gerber","MoWe 3:30PM - 4:45PM","Thornton Hall E303","Numerical Methods","",Open,21,40,0
32192,APMA,6420,001,Lecture,"3","Houston Wood","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 345","Engineering Mathematics II","",Open,3,8,0
35194,APMA,6420,002,Lecture,"3","Houston Wood","TBA","TBA","Engineering Mathematics II","",Open,0,1,0
32195,APMA,6430,001,Lecture,"3","Larry Richards","MoWe 2:00PM - 3:15PM","Thornton Hall A119","Statistics for Engineers and Scientists","",Open,19,20,0
32201,APMA,6993,001,Independent Study,"1 - 12","Houston Wood","TBA","TBA","Independent Study","",Closed,1,1,0
37667,APMA,7140,001,Lecture,"3","Cornelius Horgan","MoWe 2:00PM - 3:15PM","Thornton Hall D221","Nonlinear Elasticity Theory","",Open,2,15,0
32207,APMA,7548,001,Lecture,"3","John Dorning","Th 5:00PM - 6:15PM","Thornton Hall D221","Selected Topics in Applied Mathematics","Chaotic Dynam & Nonlinr Analys",Open,9,20,0
32222,APMA,8897,001,Independent Study,"1 - 12","Stacie Pisano","TBA","TBA","Graduate Teaching Instruction","",Open,1,20,0
38820,APMA,8897,002,Independent Study,"1 - 12","Monika Abramenko","TBA","TBA","Graduate Teaching Instruction","",Closed,1,1,0
10136,ARAB,1020,001,Lecture,"4","Loubna Salagh","MoWe 10:00AM - 10:50AM","New Cabell Hall 242","Elementary Arabic","",Open,19,20,0
10139,ARAB,1020,002,Lecture,"4","Loubna Salagh","MoWe 12:00PM - 12:50PM","New Cabell Hall 119","Elementary Arabic","",Closed,22,20,0
10142,ARAB,1020,003,Lecture,"4","Loubna Salagh","MoWe 2:00PM - 2:50PM","Monroe Hall 118","Elementary Arabic","",Open,17,20,0
10145,ARAB,1020,004,Lecture,"4","Jumana Al-Ahmad","MoWe 11:00AM - 11:50AM","New Cabell Hall 132","Elementary Arabic","",Open,6,20,0
10148,ARAB,1020,005,Lecture,"4","Alla Hassan","MoWe 12:00PM - 12:50PM","New Cabell Hall B028","Elementary Arabic","",Closed,20,20,0
10151,ARAB,2020,001,Lecture,"4","Ahmad Obiedat","MoWe 12:00PM - 12:50PM","New Cabell Hall 130","Intermediate Arabic","",Open,13,20,0
10154,ARAB,2020,002,Lecture,"4","Ahmad Obiedat","MoWe 1:00PM - 1:50PM","New Cabell Hall 225","Intermediate Arabic","",Open,15,20,0
10155,ARAB,2020,003,Lecture,"4","Miled Faiza","MoWe 10:00AM - 10:50AM","Bryan Hall 235","Intermediate Arabic","",Closed,24,20,0
16679,ARAB,2020,004,Lecture,"4","Miled Faiza","MoWe 11:00AM - 11:50AM","Nau 141","Intermediate Arabic","",Closed,26,20,0
10159,ARAB,3020,001,Lecture,"3","Abdulkareem Said Ramadan","TuTh 12:30PM - 1:45PM","New Cabell Hall 340","Advanced Arabic II","",Closed,19,15,0
16688,ARAB,3020,002,Lecture,"3","Abdulkareem Said Ramadan","TuTh 2:00PM - 3:15PM","New Cabell Hall 242","Advanced Arabic II","",Closed,12,15,0
10162,ARAB,3029,001,Lecture,"1","Ahmad Obiedat","TBA","TBA","Language House Conversation","",Open,1,20,0
36589,ARAB,3240,001,Lecture,"3","Abdulkareem Said Ramadan","TuTh 11:00AM - 12:15PM","New Cabell Hall B029","Advanced Arabic Conversation and Composition","",Open,9,15,0
37643,ARAB,3559,001,Lecture,"3","Mohammed Sawaie","TuTh 11:00AM - 12:15PM","Nau 241","New Course in Arabic","Advanced Arabic Grammar",Open,13,17,0
20352,ARAB,4020,001,Lecture,"3","Miled Faiza","TuTh 8:00AM - 9:15AM","NAU 287","Advanced Arabic IV","",Open,1,2,0
37704,ARAB,4120,001,Lecture,"3","Hanadi Al-Samman","TuTh 9:30AM - 10:45AM","Wilson Hall 141A","Introduction to Arabic Drama","",Open,5,10,0
37673,ARAB,4993,001,Independent Study,"3","Miled Faiza","TBA","TBA","Independent Study in Arabic","",Open,2,30,0
16685,ARAB,5020,001,Lecture,"3","Abdulkareem Said Ramadan","TuTh 12:30PM - 1:45PM","New Cabell Hall 340","Advanced Arabic II","",Closed,2,5,0
10165,ARAB,5020,002,Lecture,"3","Abdulkareem Said Ramadan","TuTh 2:00PM - 3:15PM","New Cabell Hall 242","Advanced Arabic II","",Closed,4,5,0
36590,ARAB,5240,001,Lecture,"3","Abdulkareem Said Ramadan","TuTh 11:00AM - 12:15PM","New Cabell Hall B029","Advanced Arabic Conversation and Composition","",Open,2,5,0
37146,ARAB,5420,001,Lecture,"3","Miled Faiza","TuTh 8:00AM - 9:15AM","NAU 287","Advanced Arabic IV","",Open,2,5,0
37644,ARAB,5559,001,Lecture,"3","Mohammed Sawaie","TuTh 11:00AM - 12:15PM","Nau 241","New Course in Arabic","Advanced Arabic Grammar",Closed,4,3,0
10168,ARAB,5840,001,Lecture,"3","Mohammed Sawaie","TuTh 2:00PM - 3:15PM","New Cabell Hall 332","Topics in Arabic Prose II","",Open,5,15,0
36591,ARAB,5870,001,Lecture,"3","Ahmad Obiedat","MoWe 2:00PM - 3:15PM","New Cabell Hall 235","Media Arabic II","",Open,8,10,0
37705,ARAB,7120,001,Lecture,"3","Hanadi Al-Samman","TuTh 9:30AM - 10:45AM","Wilson Hall 141A","Introduction to Arabic Drama","",Open,1,5,0
36821,ARAD,5200,001,Seminar,"3 - 4","Jody Kielbasa","We 3:30PM - 6:00PM","Fayerweather Hall 215","Development and Board Management","",Open,14,20,0
37566,ARAD,5300,001,Lecture,"3","George Sampson","TuTh 5:00PM - 6:15PM","Campbell Hall 158","The Arts in Community / Community in the Arts","",Open,59,60,0
37433,ARAD,5500,001,Lecture,"3","George Sampson","TuTh 9:00AM - 10:15AM","Campbell Hall 139","Introduction to Design Thinking","",Closed,12,8,0
38094,ARAH,5559,001,Lecture,"3 - 4","Howard Singerman","Fr 10:00AM - 12:30PM","Fayerweather Hall 208","New Course in History of Art","Roots of Abst Expressionism",Open,9,15,0
36142,ARAH,5585,001,Lecture,"3","Dorothy Wong","Mo 1:00PM - 3:30PM","Fayerweather Hall 215","Topics in the Art of East, South, and Southeast Asia","Buddhist Images and Relics",Open,3,20,0
19064,ARAH,8092,001,Independent Study,"3","Howard Singerman","Tu 3:30PM - 6:00PM","Fayerweather Hall 206","MA Thesis Writing","",Open,7,15,0
38114,ARAH,8095,001,Independent Study,"3","Louis Nelson","TBA","TBA","Dissertation Proposal","",Open,0,10,0
38115,ARAH,8095,002,Independent Study,"3","Tyler Smith","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38116,ARAH,8095,003,Independent Study,"3","Daniel Ehnbom","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38117,ARAH,8095,004,Independent Study,"3","John Dobbins","TBA","TBA","Dissertation Proposal","",Open,1,30,0
38118,ARAH,8095,005,Independent Study,"3","Cammy Brothers","TBA","TBA","Dissertation Proposal","",Open,1,30,0
38119,ARAH,8095,006,Independent Study,"3","Sheila Crane","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38120,ARAH,8095,007,Independent Study,"3","Daniel Bluestone","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38121,ARAH,8095,008,Independent Study,"3","Lisa Reilly","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38122,ARAH,8095,009,Independent Study,"3","Richard Wilson","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38123,ARAH,8095,010,Independent Study,"3","Yunsheng Huang","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38124,ARAH,8095,011,Independent Study,"3","Paul Barolsky","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38125,ARAH,8095,012,Independent Study,"3","Francesca Fiorani","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38126,ARAH,8095,013,Independent Study,"3","Lawrence Goedde","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38127,ARAH,8095,014,Independent Study,"3","John Summers","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38128,ARAH,8095,015,Independent Study,"3","Matthew Affron","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38129,ARAH,8095,016,Independent Study,"3","Sarah Betzer","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38130,ARAH,8095,017,Independent Study,"3","Anastasia Ntakouri Hild","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38131,ARAH,8095,018,Independent Study,"3","Douglas Fordham","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38132,ARAH,8095,019,Independent Study,"3","Carmenita Higginbotham","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38133,ARAH,8095,020,Independent Study,"3","Maurie McInnis","TBA","TBA","Dissertation Proposal","",Open,0,30,0
38134,ARAH,8095,021,Independent Study,"3","Eric Ramirez-Weaver","TBA","TBA","Dissertation Proposal","",Open,2,30,0
38135,ARAH,8095,022,Independent Study,"3","Howard Singerman","TBA","TBA","Dissertation Proposal","",Open,1,30,0
38136,ARAH,8095,023,Independent Study,"3","Elizabeth Turner","TBA","TBA","Dissertation Proposal","",Open,1,30,0
38137,ARAH,8095,024,Independent Study,"3","Dorothy Wong","TBA","TBA","Dissertation Proposal","",Open,0,30,0
10171,ARAH,8695,001,Independent Study,"3 - 12","Staff","TBA","TBA","Special Reading Problems","",Open,0,20,0
25579,ARAH,8695,002,Independent Study,"3 - 12","John Dobbins","TBA","TBA","Special Reading Problems","",Open,0,30,0
27037,ARAH,8695,003,Independent Study,"3 - 12","Matthew Affron","TBA","TBA","Special Reading Problems","",Open,0,30,0
27040,ARAH,8695,004,Independent Study,"3 - 12","Paul Barolsky","TBA","TBA","Special Reading Problems","",Open,0,30,0
27043,ARAH,8695,005,Independent Study,"3 - 12","Bruce Boucher","TBA","TBA","Special Reading Problems","",Open,0,30,0
27046,ARAH,8695,006,Independent Study,"3 - 12","Sarah Betzer","TBA","TBA","Special Reading Problems","",Open,0,30,0
27049,ARAH,8695,007,Independent Study,"3 - 12","Daniel Bluestone","TBA","TBA","Special Reading Problems","",Open,0,30,0
27052,ARAH,8695,008,Independent Study,"3 - 12","Cammy Brothers","TBA","TBA","Special Reading Problems","",Open,0,30,0
27055,ARAH,8695,009,Independent Study,"3 - 12","Sheila Crane","TBA","TBA","Special Reading Problems","",Open,0,30,0
27058,ARAH,8695,010,Independent Study,"3 - 12","Anastasia Ntakouri Hild","TBA","TBA","Special Reading Problems","",Open,0,30,0
27061,ARAH,8695,011,Independent Study,"3 - 12","Daniel Ehnbom","TBA","TBA","Special Reading Problems","",Open,0,30,0
27064,ARAH,8695,012,Independent Study,"3 - 12","Francesca Fiorani","TBA","TBA","Special Reading Problems","",Open,0,30,0
27067,ARAH,8695,013,Independent Study,"3 - 12","Douglas Fordham","TBA","TBA","Special Reading Problems","",Open,0,30,0
27070,ARAH,8695,014,Independent Study,"3 - 12","Bernard Frischer","TBA","TBA","Special Reading Problems","",Open,0,30,0
27073,ARAH,8695,015,Independent Study,"3 - 12","Lawrence Goedde","TBA","TBA","Special Reading Problems","",Open,0,30,0
27076,ARAH,8695,016,Independent Study,"3 - 12","Carmenita Higginbotham","TBA","TBA","Special Reading Problems","",Open,2,30,0
27079,ARAH,8695,017,Independent Study,"3 - 12","Yunsheng Huang","TBA","TBA","Special Reading Problems","",Open,0,30,0
27082,ARAH,8695,018,Independent Study,"3 - 12","Maurie McInnis","TBA","TBA","Special Reading Problems","",Open,0,30,0
27085,ARAH,8695,019,Independent Study,"3 - 12","Louis Nelson","TBA","TBA","Special Reading Problems","",Open,0,30,0
27088,ARAH,8695,020,Independent Study,"3 - 12","Eric Ramirez-Weaver","TBA","TBA","Special Reading Problems","",Open,0,30,0
27091,ARAH,8695,021,Independent Study,"3 - 12","Lisa Reilly","TBA","TBA","Special Reading Problems","",Open,0,30,0
27094,ARAH,8695,022,Independent Study,"3 - 12","Howard Singerman","TBA","TBA","Special Reading Problems","",Open,0,30,0
27097,ARAH,8695,023,Independent Study,"3 - 12","Tyler Smith","TBA","TBA","Special Reading Problems","",Open,2,30,0
27100,ARAH,8695,024,Independent Study,"3 - 12","John Summers","TBA","TBA","Special Reading Problems","",Open,2,30,0
27103,ARAH,8695,025,Independent Study,"3 - 12","Elizabeth Turner","TBA","TBA","Special Reading Problems","",Open,0,30,0
27106,ARAH,8695,026,Independent Study,"3 - 12","Richard Wilson","TBA","TBA","Special Reading Problems","",Open,0,30,0
27108,ARAH,8695,027,Independent Study,"3 - 12","Dorothy Wong","TBA","TBA","Special Reading Problems","",Open,0,30,0
10174,ARAH,8998,001,Independent Study,"3 - 12","Staff","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27111,ARAH,8998,002,Independent Study,"3 - 12","Paul Barolsky","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27113,ARAH,8998,003,Independent Study,"3 - 12","Bruce Boucher","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27116,ARAH,8998,004,Independent Study,"3 - 12","Sarah Betzer","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27118,ARAH,8998,005,Independent Study,"3 - 12","Daniel Bluestone","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27121,ARAH,8998,006,Independent Study,"3 - 12","Cammy Brothers","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,1,30,0
27124,ARAH,8998,007,Independent Study,"3 - 12","Sheila Crane","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27127,ARAH,8998,008,Independent Study,"3 - 12","Anastasia Ntakouri Hild","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27130,ARAH,8998,009,Independent Study,"3 - 12","John Dobbins","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27133,ARAH,8998,010,Independent Study,"3 - 12","Daniel Ehnbom","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27136,ARAH,8998,011,Independent Study,"3 - 12","Francesca Fiorani","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27139,ARAH,8998,012,Independent Study,"3 - 12","Douglas Fordham","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27142,ARAH,8998,013,Independent Study,"3 - 12","Bernard Frischer","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27145,ARAH,8998,014,Independent Study,"3 - 12","Lawrence Goedde","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27148,ARAH,8998,015,Independent Study,"3 - 12","Carmenita Higginbotham","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,1,30,0
27151,ARAH,8998,016,Independent Study,"3 - 12","Yunsheng Huang","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27154,ARAH,8998,017,Independent Study,"3 - 12","Maurie McInnis","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27157,ARAH,8998,018,Independent Study,"3 - 12","Louis Nelson","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27160,ARAH,8998,019,Independent Study,"3 - 12","Eric Ramirez-Weaver","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27163,ARAH,8998,020,Independent Study,"3 - 12","Lisa Reilly","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27166,ARAH,8998,021,Independent Study,"3 - 12","Howard Singerman","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27169,ARAH,8998,022,Independent Study,"3 - 12","Tyler Smith","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27172,ARAH,8998,023,Independent Study,"3 - 12","John Summers","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27174,ARAH,8998,024,Independent Study,"3 - 12","Elizabeth Turner","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27177,ARAH,8998,025,Independent Study,"3 - 12","Richard Wilson","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
27180,ARAH,8998,026,Independent Study,"3 - 12","Dorothy Wong","TBA","TBA","Non-Topical Rsch, Masters Prep","",Open,0,30,0
10177,ARAH,8999,001,Independent Study,"3 - 12","Howard Singerman","TBA","TBA","Non-Topical Research, Masters","",Open,2,30,0
26756,ARAH,8999,002,Independent Study,"3 - 12","Paul Barolsky","TBA","TBA","Non-Topical Research, Masters","",Open,0,30,0
