ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
14038,ASTR,9999,011,Independent Study,"1 - 12","Anthony Remijan","TBA","TBA","Non-Topical Research","",Open,1,30,0
15357,ASTR,9999,012,Independent Study,"1 - 12","Mark Lacy","TBA","TBA","Non-Topical Research","",Open,1,30,0
15534,ASTR,9999,013,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","Non-Topical Research","",Open,0,30,0
16675,ASTR,9999,015,Independent Study,"1 - 12","Adam Leroy","TBA","TBA","Non-Topical Research","",Open,1,30,0
21185,ASTR,9999,016,Independent Study,"1 - 12","Dana Balser","TBA","TBA","Non-Topical Research","",Open,0,30,0
21186,ASTR,9999,017,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","Non-Topical Research","",Open,0,30,0
22180,ASTR,9999,018,Independent Study,"1 - 12","James Braatz","TBA","TBA","Non-Topical Research","",Open,1,30,0
15855,BIMS,6000,001,Lecture,"10","John Castle","MoTuWeThFr 8:00AM - 5:00PM","TBA","Core Course in Integrative Biosciences","",Open,40,50,0
15397,BIMS,8030,001,Seminar,"1","Charles Farber","Mo 4:00PM - 5:00PM","TBA","Current Topics in Genome Sciences","",Open,0,25,0
11736,BIMS,8063,001,Independent Study,"1","Brian Duling","TBA","TBA","Cardiovascular Research - theory, practice and methodology","",Open,0,25,0
13385,BIMS,8071,001,Independent Study,"1","Brian Duling","TBA","TBA","CVRC Research in Progress","",Open,0,30,0
13384,BIMS,8091,001,Seminar,"1","Brian Duling","TBA","TBA","CVRC Seminars","",Open,0,30,0
13256,BIMS,8121,001,Lecture,"2","Gary Balian","TBA","TBA","Skeletal Health and Disease","",Open,0,30,0
11738,BIMS,8131,001,Seminar,"2","James Mandell","We 2:00PM - 4:00PM","TBA","Topics in the Molecular Basis of Human Disease","",Open,9,15,0
11734,BIMS,8171,001,Independent Study,"1","Gary Owens","TBA","TBA","M.D./Ph.D. Research in Progress Colloquium","",Open,14,50,0
11735,BIMS,8201,001,Lecture,"1","Loren Erickson","Tu 12:00PM - 1:00PM","TBA","Colloquium in Immunology","",Open,0,20,0
15868,BIMS,8995,001,Laboratory,"1 - 12","Norbert Leitinger","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,5,30,0
15869,BIMS,8995,002,Laboratory,"1 - 12","Robert Nakamoto","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
15870,BIMS,8995,003,Laboratory,"1 - 12","Joel Hockensmith","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,11,30,0
15871,BIMS,8995,004,Laboratory,"1 - 12","James Casanova","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,5,30,0
15872,BIMS,8995,005,Laboratory,"1 - 12","Janet Cross","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,5,30,0
15873,BIMS,8995,006,Laboratory,"1 - 12","Lucy Pemberton","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,7,30,0
15874,BIMS,8995,007,Laboratory,"1 - 12","Manoj Patel","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
16764,BIMS,8995,008,Laboratory,"1 - 12","Gary Owens","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
15856,BIMS,8998,001,Laboratory,"1 - 12","Norbert Leitinger","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
15857,BIMS,8998,002,Laboratory,"1 - 12","Robert Nakamoto","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
15858,BIMS,8998,003,Laboratory,"1 - 12","Joel Hockensmith","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
15859,BIMS,8998,004,Laboratory,"1 - 12","James Casanova","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
15860,BIMS,8998,005,Laboratory,"1 - 12","Janet Cross","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
15861,BIMS,8998,006,Laboratory,"1 - 12","Lucy Pemberton","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
15862,BIMS,8998,007,Laboratory,"1 - 12","Manoj Patel","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,15,0
16765,BIMS,8998,008,Laboratory,"1 - 12","Gary Owens","TBA","TBA","Non-Topical Research: Research in Biomedical Sciences","",Open,0,30,0
11746,BIMS,9998,001,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
11747,BIMS,9999,001,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
10387,BIOC,5050,001,Independent Study,"3 - 12","Joel Hockensmith","TBA","TBA","Biochemistry Projects","",Open,0,10,0
10388,BIOC,8130,001,Lecture,"1","Daniel Foltz","Th 12:00PM - 12:50PM","TBA","Colloquium","",Open,11,25,0
10389,BIOC,8150,001,Lecture,"1","Staff","Tu 12:00PM - 2:30PM","TBA","Biochemical Literature","",Open,11,25,0
12369,BIOC,9995,002,Independent Study,"3 - 12","Jeffrey Smith","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
12374,BIOC,9995,003,Independent Study,"3 - 12","David Auble","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,2,30,0
12375,BIOC,9995,004,Independent Study,"3 - 12","Stefan Bekiranov","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12376,BIOC,9995,005,Independent Study,"3 - 12","Daniel Burke","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12377,BIOC,9995,006,Independent Study,"3 - 12","John Bushweller","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
12378,BIOC,9995,008,Independent Study,"3 - 12","Patrick Concannon","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12379,BIOC,9995,009,Independent Study,"3 - 12","Anindya Dutta","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,2,30,0
12380,BIOC,9995,010,Independent Study,"3 - 12","Edward Egelman","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12381,BIOC,9995,011,Independent Study,"3 - 12","Daniel Foltz","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12382,BIOC,9995,012,Independent Study,"3 - 12","Patrick Grant","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12383,BIOC,9995,013,Independent Study,"3 - 12","Barry Gumbiner","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12384,BIOC,9995,015,Independent Study,"3 - 12","Joel Hockensmith","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12385,BIOC,9995,016,Independent Study,"3 - 12","Donald Hunt","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12386,BIOC,9995,018,Independent Study,"3 - 12","Kevin Lynch","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12387,BIOC,9995,019,Independent Study,"3 - 12","Marty Mayo","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12388,BIOC,9995,020,Independent Study,"3 - 12","Coleen McNamara","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12389,BIOC,9995,021,Independent Study,"3 - 12","Gary Owens","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,2,30,0
12390,BIOC,9995,022,Independent Study,"3 - 12","Bryce Paschal","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12391,BIOC,9995,023,Independent Study,"3 - 12","Lucy Pemberton","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12392,BIOC,9995,024,Independent Study,"3 - 12","Emilie Rissman","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12393,BIOC,9995,025,Independent Study,"3 - 12","Peter Stukenberg","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12394,BIOC,9995,026,Independent Study,"3 - 12","Lukas Tamm","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12395,BIOC,9995,027,Independent Study,"3 - 12","Michael Timko","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
12396,BIOC,9995,028,Independent Study,"3 - 12","David Wotton","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
14932,BIOC,9995,029,Independent Study,"3 - 12","Aaron Mackey","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
14933,BIOC,9995,030,Independent Study,"3 - 12","Marie-Louise Hammarskjold","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
14956,BIOC,9995,031,Independent Study,"3 - 12","Ira Hall","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
15358,BIOC,9995,032,Independent Study,"3 - 12","Alison Criss","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
15359,BIOC,9995,033,Independent Study,"3 - 12","Michele Sale","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
15360,BIOC,9995,034,Independent Study,"3 - 12","Mitchell Smith","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
15361,BIOC,9995,035,Independent Study,"3 - 12","Hui Li","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
15851,BIOC,9995,036,Independent Study,"3 - 12","Zhen Yan","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
15852,BIOC,9995,037,Independent Study,"3 - 12","Patrick Concannon","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
16676,BIOC,9995,038,Independent Study,"3 - 12","Michael McConnell","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
16709,BIOC,9995,039,Independent Study,"3 - 12","William Petri","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
16770,BIOC,9995,040,Independent Study,"3 - 12","Yuh-Hwa Wang","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,0,30,0
21210,BIOC,9995,041,Independent Study,"3 - 12","Ming Li","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
21224,BIOC,9995,042,Independent Study,"3 - 12","Mazhar Adli","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
21225,BIOC,9995,043,Independent Study,"3 - 12","Aaron Quinlan","TBA","TBA","Topical Research: Biochemistry and Molecular Genetics","",Open,1,30,0
10390,BIOC,9998,001,Independent Study,"1 - 12","Anindya Dutta","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,50,0
12372,BIOC,9998,002,Independent Study,"1 - 12","Peter Stukenberg","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12397,BIOC,9998,003,Independent Study,"1 - 12","David Auble","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12398,BIOC,9998,004,Independent Study,"1 - 12","Stefan Bekiranov","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12399,BIOC,9998,005,Independent Study,"1 - 12","Daniel Burke","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12400,BIOC,9998,006,Independent Study,"1 - 12","John Bushweller","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12401,BIOC,9998,008,Independent Study,"1 - 12","Patrick Concannon","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12402,BIOC,9998,009,Independent Study,"1 - 12","Edward Egelman","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12403,BIOC,9998,010,Independent Study,"1 - 12","Daniel Foltz","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12404,BIOC,9998,011,Independent Study,"1 - 12","Patrick Grant","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12405,BIOC,9998,012,Independent Study,"1 - 12","Barry Gumbiner","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12406,BIOC,9998,014,Independent Study,"1 - 12","Joel Hockensmith","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12407,BIOC,9998,015,Independent Study,"1 - 12","Donald Hunt","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12408,BIOC,9998,017,Independent Study,"1 - 12","Kevin Lynch","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12409,BIOC,9998,018,Independent Study,"1 - 12","Marty Mayo","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12410,BIOC,9998,019,Independent Study,"1 - 12","Coleen McNamara","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12411,BIOC,9998,020,Independent Study,"1 - 12","Gary Owens","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12412,BIOC,9998,021,Independent Study,"1 - 12","Bryce Paschal","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12413,BIOC,9998,022,Independent Study,"1 - 12","Lucy Pemberton","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12414,BIOC,9998,023,Independent Study,"1 - 12","Emilie Rissman","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12415,BIOC,9998,024,Independent Study,"1 - 12","Jeffrey Smith","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12416,BIOC,9998,025,Independent Study,"1 - 12","Lukas Tamm","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12417,BIOC,9998,026,Independent Study,"1 - 12","Michael Timko","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12418,BIOC,9998,027,Independent Study,"1 - 12","David Wotton","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
14934,BIOC,9998,028,Independent Study,"1 - 12","Aaron Mackey","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
14935,BIOC,9998,029,Independent Study,"1 - 12","Marie-Louise Hammarskjold","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15031,BIOC,9998,030,Independent Study,"1 - 12","Ira Hall","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15362,BIOC,9998,031,Independent Study,"1 - 12","Alison Criss","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15363,BIOC,9998,032,Independent Study,"1 - 12","Michele Sale","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15364,BIOC,9998,033,Independent Study,"1 - 12","Mitchell Smith","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15365,BIOC,9998,034,Independent Study,"1 - 12","Hui Li","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15830,BIOC,9998,035,Independent Study,"1 - 12","William Petri","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
15832,BIOC,9998,036,Independent Study,"1 - 12","Zhen Yan","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
16677,BIOC,9998,037,Independent Study,"1 - 12","Michael McConnell","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
16771,BIOC,9998,038,Independent Study,"1 - 12","Yuh-Hwa Wang","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
21211,BIOC,9998,039,Independent Study,"1 - 12","Ming Li","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
21226,BIOC,9998,040,Independent Study,"1 - 12","Mazhar Adli","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
21227,BIOC,9998,041,Independent Study,"1 - 12","Aaron Quinlan","TBA","TBA","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0
12047,BIOC,9999,002,Independent Study,"1 - 12","David Wotton","TBA","TBA","Non-Topical Research","",Open,1,30,0
12048,BIOC,9999,003,Independent Study,"1 - 12","Patrick Grant","TBA","TBA","Non-Topical Research","",Open,0,30,0
12419,BIOC,9999,004,Independent Study,"1 - 12","David Auble","TBA","TBA","Non-Topical Research","",Open,0,30,0
12420,BIOC,9999,005,Independent Study,"1 - 12","Stefan Bekiranov","TBA","TBA","Non-Topical Research","",Open,1,30,0
12421,BIOC,9999,006,Independent Study,"1 - 12","Daniel Burke","TBA","TBA","Non-Topical Research","",Open,1,30,0
12422,BIOC,9999,007,Independent Study,"1 - 12","John Bushweller","TBA","TBA","Non-Topical Research","",Open,0,30,0
12423,BIOC,9999,009,Independent Study,"1 - 12","Patrick Concannon","TBA","TBA","Non-Topical Research","",Open,0,30,0
12424,BIOC,9999,010,Independent Study,"1 - 12","Anindya Dutta","TBA","TBA","Non-Topical Research","",Open,1,30,0
12425,BIOC,9999,011,Independent Study,"1 - 12","Edward Egelman","TBA","TBA","Non-Topical Research","",Open,0,30,0
12426,BIOC,9999,012,Independent Study,"1 - 12","Daniel Foltz","TBA","TBA","Non-Topical Research","",Open,2,30,0
12427,BIOC,9999,013,Independent Study,"1 - 12","Peter Stukenberg","TBA","TBA","Non-Topical Research","",Open,0,30,0
12428,BIOC,9999,014,Independent Study,"1 - 12","Barry Gumbiner","TBA","TBA","Non-Topical Research","",Open,0,30,0
12429,BIOC,9999,016,Independent Study,"1 - 12","Joel Hockensmith","TBA","TBA","Non-Topical Research","",Open,0,30,0
12430,BIOC,9999,017,Independent Study,"1 - 12","Donald Hunt","TBA","TBA","Non-Topical Research","",Open,0,30,0
12431,BIOC,9999,019,Independent Study,"1 - 12","Kevin Lynch","TBA","TBA","Non-Topical Research","",Open,0,30,0
12432,BIOC,9999,020,Independent Study,"1 - 12","Marty Mayo","TBA","TBA","Non-Topical Research","",Open,3,30,0
12433,BIOC,9999,021,Independent Study,"1 - 12","Coleen McNamara","TBA","TBA","Non-Topical Research","",Open,0,30,0
12434,BIOC,9999,022,Independent Study,"1 - 12","Gary Owens","TBA","TBA","Non-Topical Research","",Open,1,30,0
12435,BIOC,9999,023,Independent Study,"1 - 12","Bryce Paschal","TBA","TBA","Non-Topical Research","",Open,1,30,0
12436,BIOC,9999,024,Independent Study,"1 - 12","Lucy Pemberton","TBA","TBA","Non-Topical Research","",Open,0,30,0
12437,BIOC,9999,025,Independent Study,"1 - 12","Emilie Rissman","TBA","TBA","Non-Topical Research","",Open,0,30,0
12438,BIOC,9999,026,Independent Study,"1 - 12","Jeffrey Smith","TBA","TBA","Non-Topical Research","",Open,1,30,0
12439,BIOC,9999,027,Independent Study,"1 - 12","Lukas Tamm","TBA","TBA","Non-Topical Research","",Open,0,30,0
12440,BIOC,9999,028,Independent Study,"1 - 12","Michael Timko","TBA","TBA","Non-Topical Research","",Open,0,30,0
14936,BIOC,9999,031,Independent Study,"1 - 12","Aaron Mackey","TBA","TBA","Non-Topical Research","",Open,0,30,0
14937,BIOC,9999,032,Independent Study,"1 - 12","Marie-Louise Hammarskjold","TBA","TBA","Non-Topical Research","",Open,1,30,0
15032,BIOC,9999,033,Independent Study,"1 - 12","Ira Hall","TBA","TBA","Non-Topical Research","",Open,1,30,0
15366,BIOC,9999,034,Independent Study,"1 - 12","Alison Criss","TBA","TBA","Non-Topical Research","",Open,0,30,0
15367,BIOC,9999,035,Independent Study,"1 - 12","Michele Sale","TBA","TBA","Non-Topical Research","",Open,0,30,0
15368,BIOC,9999,036,Independent Study,"1 - 12","Mitchell Smith","TBA","TBA","Non-Topical Research","",Open,0,30,0
15369,BIOC,9999,037,Independent Study,"1 - 12","Hui Li","TBA","TBA","Non-Topical Research","",Open,0,30,0
15831,BIOC,9999,038,Independent Study,"1 - 12","Zhen Yan","TBA","TBA","Non-Topical Research","",Open,0,30,0
16678,BIOC,9999,039,Independent Study,"1 - 12","Michael McConnell","TBA","TBA","Non-Topical Research","",Open,1,30,0
16710,BIOC,9999,040,Independent Study,"1 - 12","William Petri","TBA","TBA","Non-Topical Research","",Open,0,30,0
16772,BIOC,9999,041,Independent Study,"1 - 12","Yuh-Hwa Wang","TBA","TBA","Non-Topical Research","",Open,2,30,0
21212,BIOC,9999,042,Independent Study,"1 - 12","Ming Li","TBA","TBA","Non-Topical Research","",Open,0,30,0
21228,BIOC,9999,043,Independent Study,"1 - 12","Mazhar Adli","TBA","TBA","Non-Topical Research","",Open,0,30,0
21229,BIOC,9999,044,Independent Study,"1 - 12","Aaron Quinlan","TBA","TBA","Non-Topical Research","",Open,0,30,0
15120,BIOL,1050,001,Lecture,"3","Paul Adler","MoWeFr 2:00PM - 2:50PM","Gilmer Hall 190","Genetics for an Informed Citizen","",Open,148,151,0
10391,BIOL,1210,001,Lecture,"3","Sandra Seidel","MoWeFr 9:00AM - 9:50AM","Dell 1 103","Human Biology and Disease","",Closed,61,60,0
11741,BIOL,2010,001,Lecture,"3","David Kittlesen","MoWeFr 11:00AM - 11:50AM","Chemistry Bldg 402","Introduction to Biology: Cell Biology and Genetics","",Open,454,495,0
10392,BIOL,2010,002,Lecture,"3","David Kittlesen","MoWeFr 1:00PM - 1:50PM","Chemistry Bldg 402","Introduction to Biology: Cell Biology and Genetics","",Open,318,350,0
10393,BIOL,2030,001,Lecture,"2","David Kittlesen","Th 6:00PM - 6:50PM","Gilmer Hall 130","Introduction to Biology: Cell Biology and Genetics Laboratory","",Open,220,250,0
15009,BIOL,2030,002,Lecture,"2","David Kittlesen","Th 5:00PM - 5:50PM","Chemistry Bldg 402","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,389,250,0
10394,BIOL,2030,100,Laboratory,"2","David Kittlesen, Ray Watson","Mo 2:00PM - 5:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10395,BIOL,2030,101,Laboratory,"2","David Kittlesen, Malcolm Augat","Mo 2:00PM - 5:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10396,BIOL,2030,102,Laboratory,"2","David Kittlesen, Jenna Eckardt","Mo 2:00PM - 5:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10397,BIOL,2030,103,Laboratory,"2","David Kittlesen, Ray Watson","Mo 6:00PM - 9:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10398,BIOL,2030,104,Laboratory,"2","David Kittlesen, Malcolm Augat","Mo 6:00PM - 9:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10399,BIOL,2030,105,Laboratory,"2","David Kittlesen, Mitra Menon","Mo 6:00PM - 9:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10400,BIOL,2030,106,Laboratory,"2","Chun Su, David Kittlesen","Tu 10:00AM - 1:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,23,10,0
10401,BIOL,2030,107,Laboratory,"2","David Kittlesen, Malcolm Augat","Tu 10:00AM - 1:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,23,10,0
10403,BIOL,2030,109,Laboratory,"2","Chun Su, David Kittlesen","Tu 2:00PM - 5:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10404,BIOL,2030,110,Laboratory,"2","David Kittlesen, Olga Askinazi","Tu 2:00PM - 5:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10405,BIOL,2030,111,Laboratory,"2","David Kittlesen, Jennifer Mcdaniels","Tu 2:00PM - 5:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10406,BIOL,2030,112,Laboratory,"2","Chun Su, David Kittlesen","Tu 6:00PM - 9:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,23,10,0
10407,BIOL,2030,113,Laboratory,"2","David Kittlesen, Olga Askinazi","Tu 6:00PM - 9:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
15010,BIOL,2030,114,Laboratory,"2","Catherine Debban, David Kittlesen","Tu 6:00PM - 9:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,23,10,0
10408,BIOL,2030,115,Laboratory,"2","David Kittlesen, Ray Watson","We 2:00PM - 5:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,22,10,0
10409,BIOL,2030,116,Laboratory,"2","David Kittlesen, Jenna Eckardt","We 2:00PM - 5:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,22,10,0
10410,BIOL,2030,117,Laboratory,"2","Catherine Debban, David Kittlesen","We 2:00PM - 5:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,22,10,0
10411,BIOL,2030,118,Laboratory,"2","David Kittlesen, Mitra Menon","We 6:00PM - 9:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,22,10,0
10412,BIOL,2030,119,Laboratory,"2","David Kittlesen, Jenna Eckardt","We 6:00PM - 9:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,23,10,0
15011,BIOL,2030,120,Laboratory,"2","Catherine Debban, David Kittlesen","We 6:00PM - 9:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,22,10,0
10413,BIOL,2030,121,Laboratory,"2","David Kittlesen, Mitra Menon","Th 10:00AM - 1:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,21,10,0
10414,BIOL,2030,122,Laboratory,"2","Danielle Racke, David Kittlesen","Th 10:00AM - 1:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,18,10,0
10415,BIOL,2030,124,Laboratory,"2","David Kittlesen, Jennifer Mcdaniels","Th 2:00PM - 5:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
10416,BIOL,2030,125,Laboratory,"2","Danielle Racke, David Kittlesen","Th 2:00PM - 5:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,23,10,0
10417,BIOL,2030,126,Laboratory,"2","David Kittlesen, Olga Askinazi","Th 2:00PM - 5:00PM","Gilmer Hall 150","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,24,10,0
15735,BIOL,2030,127,Laboratory,"2","David Kittlesen, Jennifer Mcdaniels","Th 6:00PM - 9:00PM","Gilmer Hall 156","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,15,10,0
15736,BIOL,2030,128,Laboratory,"2","Danielle Racke, David Kittlesen","Th 6:00PM - 9:00PM","Gilmer Hall 158","Introduction to Biology: Cell Biology and Genetics Laboratory","",Closed,19,10,0
